(iter 10) [0.0, 0.0375, -0.0250] = 455.3036, sampling [1.0, 0.4231, 0.0350]. Recommendation = [0.0, 0.0375, -0.0250], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.0375, -0.0250] = 455.3036, sampling [1.0, 0.9446, 0.4628]. Recommendation = [0.0, 0.0375, -0.0250], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.0375, -0.0250] = 455.3036, sampling [1.0, 0.2286, 0.2813]. Recommendation = [0.0, 0.0375, -0.0250], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.0375, -0.0250] = 455.3036, sampling [1.0, 0.6202, 0.4120]. Recommendation = [0.0, 0.1883, 0.0927], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.0375, -0.0250] = 455.3036, sampling [1.0, 0.8848, 1.0401]. Recommendation = [0.0, 0.1883, 0.0927], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.0375, -0.0250] = 455.3036, sampling [1.0, 1.0742, 0.7937]. Recommendation = [0.0, 0.1883, 0.0927], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.0375, -0.0250] = 455.3036, sampling [1.0, 0.9018, -0.1469]. Recommendation = [0.0, 0.7651, 0.6210], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.0375, -0.0250] = 455.3036, sampling [1.0, 0.3047, -0.3432]. Recommendation = [0.0, 0.7651, 0.6210], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.0375, -0.0250] = 455.3036, sampling [1.0, 0.7651, 0.6210]. Recommendation = [0.0, 0.1883, 0.0927], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.0375, -0.0250] = 455.3036, sampling [1.0, -0.0041, -0.4392]. Recommendation = [0.0, 0.1883, 0.0927], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.0375, -0.0250] = 455.3036, sampling [1.0, -0.2286, 0.3261]. Recommendation = [0.0, 0.1883, 0.0927], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.0375, -0.0250] = 455.3036, sampling [1.0, -0.1886, -0.0654]. Recommendation = [0.0, 0.1883, 0.0927], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.0375, -0.0250] = 455.3036, sampling [1.0, 0.0493, 0.5007]. Recommendation = [0.0, 0.1883, 0.0927], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.0375, -0.0250] = 455.3036, sampling [1.0, 1.4395, 0.5905]. Recommendation = [0.0, 0.1883, 0.0927], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.0375, -0.0250] = 455.3036, sampling [1.0, 0.5546, 1.1525]. Recommendation = [0.0, 0.1883, 0.0927], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.0375, -0.0250] = 455.3036, sampling [1.0, -0.5672, -0.2335]. Recommendation = [0.0, 0.1883, 0.0927], Current Cost = 5020.00, Rho = 1.000
