(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, 0.2073, 0.7279]. Recommendation = [0.0, -0.3595, -0.0608], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, -0.2118, 0.4967]. Recommendation = [0.0, -0.3595, -0.0608], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, 0.3153, 1.1156]. Recommendation = [0.0, -0.3595, -0.0608], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, -0.1579, 0.0527]. Recommendation = [0.0, -0.3595, -0.0608], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, -0.3195, 0.3058]. Recommendation = [0.0, -0.1579, 0.0527], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, -0.0457, 0.4310]. Recommendation = [0.0, -0.1579, 0.0527], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, -0.1373, 0.9706]. Recommendation = [0.0, -0.1579, 0.0527], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, 0.5992, 0.5878]. Recommendation = [0.0, -0.1579, 0.0527], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, 0.5816, 0.8389]. Recommendation = [0.0, -0.1579, 0.0527], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, -0.5224, 0.6119]. Recommendation = [0.0, -0.1579, 0.0527], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, -0.4936, 0.3599]. Recommendation = [0.0, -0.1579, 0.0527], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, -0.3412, 0.6707]. Recommendation = [0.0, -0.1579, 0.0527], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, -0.6222, 0.9378]. Recommendation = [0.0, -0.1579, 0.0527], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, 0.2929, -0.0208]. Recommendation = [0.0, -0.1579, 0.0527], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, 0.5746, 0.2328]. Recommendation = [0.0, -0.1579, 0.0527], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, 0.4870, 0.1257]. Recommendation = [0.0, 0.5746, 0.2328], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, 0.8367, 0.7667]. Recommendation = [0.0, 0.5746, 0.2328], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, 0.9375, 0.4456]. Recommendation = [0.0, 0.8367, 0.7667], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, 0.9019, 1.3802]. Recommendation = [0.0, 0.8367, 0.7667], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, 1.2274, 0.9475]. Recommendation = [0.0, 0.8367, 0.7667], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, 1.0825, 0.6945]. Recommendation = [0.0, 0.8367, 0.7667], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, 1.1272, 1.2194]. Recommendation = [0.0, 0.8367, 0.7667], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, 0.8161, 1.1956]. Recommendation = [0.0, 0.9595, 0.7913], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, 1.2968, 1.4212]. Recommendation = [0.0, 0.9595, 0.7913], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, 0.7729, 1.7423]. Recommendation = [0.0, 1.1272, 1.2194], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, 1.3773, 1.2046]. Recommendation = [0.0, 1.1272, 1.2194], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, 1.1594, 1.4767]. Recommendation = [0.0, 1.1272, 1.2194], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, 0.9595, 0.7913]. Recommendation = [0.0, 1.1272, 1.2194], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, 1.5375, 1.8341]. Recommendation = [0.0, 1.1272, 1.2194], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, 1.2093, 1.6737]. Recommendation = [0.0, 1.1272, 1.2194], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, 1.7436, 1.4673]. Recommendation = [0.0, 1.1272, 1.2194], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, -0.6601, 0.5296]. Recommendation = [0.0, 1.1272, 1.2194], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, -0.1621, 0.6782]. Recommendation = [0.0, 1.1272, 1.2194], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, -1.0094, 0.8171]. Recommendation = [0.0, 1.1272, 1.2194], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, -0.9857, 0.5621]. Recommendation = [0.0, 1.1272, 1.2194], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, -0.9058, 1.3236]. Recommendation = [0.0, 1.1272, 1.2194], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, -0.7377, 1.0179]. Recommendation = [0.0, 1.1272, 1.2194], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, -1.3305, 1.0590]. Recommendation = [0.0, 1.1272, 1.2194], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, -1.2253, 1.2992]. Recommendation = [0.0, 1.1272, 1.2194], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, -1.1405, 0.8037]. Recommendation = [0.0, 1.1272, 1.2194], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, -0.8835, 0.1572]. Recommendation = [0.0, 1.1272, 1.2194], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, -1.2087, 1.9423]. Recommendation = [0.0, 1.1272, 1.2194], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, -0.8158, 1.6625]. Recommendation = [0.0, 1.1272, 1.2194], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, -1.7086, 1.6870]. Recommendation = [0.0, 1.1272, 1.2194], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, -0.1141, -0.2563]. Recommendation = [0.0, 1.1272, 1.2194], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, -0.9436, 1.9819]. Recommendation = [0.0, 1.1272, 1.2194], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, 0.2084, -0.3075]. Recommendation = [0.0, 1.1272, 1.2194], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, 0.4346, -0.1007]. Recommendation = [0.0, 1.1272, 1.2194], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, -0.5687, 1.4044]. Recommendation = [0.0, 1.1272, 1.2194], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, -1.5665, 1.1668]. Recommendation = [0.0, 1.1272, 1.2194], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, 0.6781, 1.1423]. Recommendation = [0.0, 1.1272, 1.2194], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, 0.3336, 1.7142]. Recommendation = [0.0, 1.1272, 1.2194], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, 0.6155, -0.0713]. Recommendation = [0.0, 1.1272, 1.2194], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, 1.3601, 0.7463]. Recommendation = [0.0, 1.1272, 1.2194], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, -1.4706, 0.6506]. Recommendation = [0.0, 1.1272, 1.2194], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, 1.0396, 0.2146]. Recommendation = [0.0, 1.1272, 1.2194], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, -0.7651, -0.0877]. Recommendation = [0.0, 1.1272, 1.2194], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, -0.0541, -0.3877]. Recommendation = [0.0, 1.1272, 1.2194], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, 0.2255, 0.9134]. Recommendation = [0.0, 1.1272, 1.2194], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, -0.2051, 1.2323]. Recommendation = [0.0, 1.1272, 1.2194], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, -0.4772, -0.4487]. Recommendation = [0.0, 1.1272, 1.2194], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, -0.0244, -0.6190]. Recommendation = [0.0, 1.1272, 1.2194], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, 0.3523, -0.5423]. Recommendation = [0.0, 1.1272, 1.2194], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, -1.1245, 0.2676]. Recommendation = [0.0, 1.1272, 1.2194], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, -1.0843, 0.7122]. Recommendation = [0.0, 1.1272, 1.2194], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, 1.0101, 0.4776]. Recommendation = [0.0, 1.1272, 1.2194], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, 0.2402, -0.3579]. Recommendation = [0.0, 1.1272, 1.2194], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, 0.0044, 0.8698]. Recommendation = [0.0, 1.1272, 1.2194], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, 1.4014, 1.0548]. Recommendation = [0.0, 1.1272, 1.2194], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, 0.4704, 1.1765]. Recommendation = [0.0, 1.1272, 1.2194], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, 0.5499, 0.1803]. Recommendation = [0.0, 1.1272, 1.2194], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, 0.9970, 0.3684]. Recommendation = [0.0, 1.1272, 1.2194], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, -0.8528, 0.0190]. Recommendation = [0.0, 1.1272, 1.2194], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, 1.9547, 1.8627]. Recommendation = [0.0, 1.1272, 1.2194], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, -1.8911, 1.9583]. Recommendation = [0.0, 1.1272, 1.2194], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, -0.0900, -0.7223]. Recommendation = [0.0, 1.1272, 1.2194], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, -0.4489, -0.5893]. Recommendation = [0.0, 1.1272, 1.2194], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, 0.2834, -0.9449]. Recommendation = [0.0, 1.1272, 1.2194], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, 0.7045, -0.4895]. Recommendation = [0.0, 1.1272, 1.2194], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, 0.4592, -0.6551]. Recommendation = [0.0, 1.1272, 1.2194], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, 0.9832, -0.1718]. Recommendation = [0.0, 1.1272, 1.2194], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, 0.8076, 1.2620]. Recommendation = [0.0, 1.1272, 1.2194], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, -1.3515, 0.8638]. Recommendation = [0.0, 1.1272, 1.2194], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, -0.3314, -0.8978]. Recommendation = [0.0, 1.1272, 1.2194], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, -0.6403, 1.9326]. Recommendation = [0.0, 1.1272, 1.2194], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, 0.3376, 1.3718]. Recommendation = [0.0, 1.1272, 1.2194], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, 1.1419, 0.3245]. Recommendation = [0.0, 1.1272, 1.2194], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, -0.8414, -0.3784]. Recommendation = [0.0, 1.1272, 1.2194], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, 0.0541, -1.2611]. Recommendation = [0.0, 1.1272, 1.2194], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, 0.2650, -0.3202]. Recommendation = [0.0, 1.1272, 1.2194], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, 1.8130, 0.9037]. Recommendation = [0.0, 1.1272, 1.2194], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, -0.3595, -0.0608] = 450.8404, sampling [1.0, -1.9316, 1.2646]. Recommendation = [0.0, 1.1272, 1.2194], Current Cost = 5096.00, Rho = 1.000
