(iter 10) [0.0, 0.2625, -0.0403] = 454.5629, sampling [1.0, -0.0663, 0.0044]. Recommendation = [0.0, 0.2625, -0.0403], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.2625, -0.0403] = 454.5629, sampling [1.0, 0.0840, -0.2697]. Recommendation = [0.0, -0.0663, 0.0044], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.2625, -0.0403] = 454.5629, sampling [1.0, -0.2156, -0.2999]. Recommendation = [0.0, -0.0663, 0.0044], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.2625, -0.0403] = 454.5629, sampling [1.0, -0.4116, 0.0294]. Recommendation = [0.0, -0.0663, 0.0044], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.2625, -0.0403] = 454.5629, sampling [1.0, -0.0983, 0.2394]. Recommendation = [0.0, -0.0663, 0.0044], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.2625, -0.0403] = 454.5629, sampling [1.0, -0.1154, 0.0697]. Recommendation = [0.0, -0.1154, 0.0697], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.2625, -0.0403] = 454.5629, sampling [1.0, -0.5781, 0.2190]. Recommendation = [0.0, -0.0663, 0.0044], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.2625, -0.0403] = 454.5629, sampling [1.0, -0.4690, 0.1343]. Recommendation = [0.0, -0.0663, 0.0044], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.2625, -0.0403] = 454.5629, sampling [1.0, -0.2942, 0.4834]. Recommendation = [0.0, -0.0663, 0.0044], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.2625, -0.0403] = 454.5629, sampling [1.0, -0.5523, -0.0183]. Recommendation = [0.0, -0.0663, 0.0044], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.2625, -0.0403] = 454.5629, sampling [1.0, 0.1163, 0.3129]. Recommendation = [0.0, -0.0663, 0.0044], Current Cost = 5015.00, Rho = 1.000
