(iter 10) [0.0, 0.8692, 0.5586] = 452.4083, sampling [1.0, -0.0983, 0.7463]. Recommendation = [0.0, 0.8692, 0.5586], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.8692, 0.5586] = 452.4083, sampling [1.0, -0.8845, 0.9020]. Recommendation = [0.0, 0.8692, 0.5586], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.8692, 0.5586] = 452.4083, sampling [1.0, -0.8108, 0.4029]. Recommendation = [0.0, 0.8692, 0.5586], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.8692, 0.5586] = 452.4083, sampling [1.0, -1.2211, 0.6676]. Recommendation = [0.0, 0.8692, 0.5586], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.8692, 0.5586] = 452.4083, sampling [1.0, 0.5622, 0.7595]. Recommendation = [0.0, 0.8692, 0.5586], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.8692, 0.5586] = 452.4083, sampling [1.0, -0.1965, 1.3731]. Recommendation = [0.0, 0.8692, 0.5586], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.8692, 0.5586] = 452.4083, sampling [1.0, -0.2790, 0.2947]. Recommendation = [0.0, 0.8692, 0.5586], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.8692, 0.5586] = 452.4083, sampling [1.0, -0.5770, 0.6077]. Recommendation = [0.0, 0.8692, 0.5586], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.8692, 0.5586] = 452.4083, sampling [1.0, 0.3480, 0.4174]. Recommendation = [0.0, 0.8692, 0.5586], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.8692, 0.5586] = 452.4083, sampling [1.0, 0.0023, 0.3161]. Recommendation = [0.0, 0.8692, 0.5586], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.8692, 0.5586] = 452.4083, sampling [1.0, -0.6909, -0.0070]. Recommendation = [0.0, 0.8692, 0.5586], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.8692, 0.5586] = 452.4083, sampling [1.0, -0.6143, 0.3494]. Recommendation = [0.0, 0.8692, 0.5586], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.8692, 0.5586] = 452.4083, sampling [1.0, -0.3018, 0.0276]. Recommendation = [0.0, -0.6143, 0.3494], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.8692, 0.5586] = 452.4083, sampling [1.0, 0.5545, 0.5898]. Recommendation = [0.0, -0.3018, 0.0276], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.8692, 0.5586] = 452.4083, sampling [1.0, -0.3636, 0.5024]. Recommendation = [0.0, -0.3018, 0.0276], Current Cost = 5019.00, Rho = 1.000
