(iter 10) [0.0, -0.2755, -0.8463] = 369.6234, sampling [1.0, -0.4863, -0.7350]. Recommendation = [0.0, -0.2755, -0.8463], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.2755, -0.8463] = 369.6234, sampling [1.0, -0.2547, -0.6721]. Recommendation = [0.0, -0.2755, -0.8463], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.2755, -0.8463] = 369.6234, sampling [1.0, -0.3130, -0.7383]. Recommendation = [0.0, -0.2547, -0.6721], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.2755, -0.8463] = 369.6234, sampling [1.0, -0.4440, -0.0220]. Recommendation = [0.0, -0.2547, -0.6721], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.2755, -0.8463] = 369.6234, sampling [1.0, -0.3608, 0.0655]. Recommendation = [0.0, -0.4440, -0.0220], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.2755, -0.8463] = 369.6234, sampling [1.0, -0.1230, -0.0032]. Recommendation = [0.0, -0.3608, 0.0655], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.2755, -0.8463] = 369.6234, sampling [1.0, -0.2296, 0.3188]. Recommendation = [0.0, -0.1230, -0.0032], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.2755, -0.8463] = 369.6234, sampling [1.0, -0.6309, 0.2658]. Recommendation = [0.0, -0.1230, -0.0032], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.2755, -0.8463] = 369.6234, sampling [1.0, -0.3002, 0.5261]. Recommendation = [0.0, -0.1230, -0.0032], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.2755, -0.8463] = 369.6234, sampling [1.0, -0.7032, 0.4029]. Recommendation = [0.0, -0.1230, -0.0032], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.2755, -0.8463] = 369.6234, sampling [1.0, -0.7946, 0.9121]. Recommendation = [0.0, -0.1230, -0.0032], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.2755, -0.8463] = 369.6234, sampling [1.0, -0.4281, 0.8395]. Recommendation = [0.0, -0.1230, -0.0032], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.2755, -0.8463] = 369.6234, sampling [1.0, -1.0055, 1.0390]. Recommendation = [0.0, -0.1230, -0.0032], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.2755, -0.8463] = 369.6234, sampling [1.0, -1.0588, 1.2624]. Recommendation = [0.0, -0.1230, -0.0032], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.2755, -0.8463] = 369.6234, sampling [1.0, -1.2572, 1.1406]. Recommendation = [0.0, -0.1230, -0.0032], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.2755, -0.8463] = 369.6234, sampling [1.0, -0.5159, 0.0077]. Recommendation = [0.0, -0.1230, -0.0032], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.2755, -0.8463] = 369.6234, sampling [1.0, -1.3276, 0.8004]. Recommendation = [0.0, -0.1230, -0.0032], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.2755, -0.8463] = 369.6234, sampling [1.0, -0.9662, 1.4803]. Recommendation = [0.0, -0.1230, -0.0032], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.2755, -0.8463] = 369.6234, sampling [1.0, -1.0200, 1.3020]. Recommendation = [0.0, -0.1230, -0.0032], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.2755, -0.8463] = 369.6234, sampling [1.0, -0.7157, 0.2242]. Recommendation = [0.0, -0.1230, -0.0032], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.2755, -0.8463] = 369.6234, sampling [1.0, -0.5538, -0.1091]. Recommendation = [0.0, -0.1230, -0.0032], Current Cost = 5025.00, Rho = 1.000
