(iter 10) [0.0, 0.9730, 1.0653] = 454.8925, sampling [1.0, 0.2612, 0.7964]. Recommendation = [0.0, 0.9730, 1.0653], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.9730, 1.0653] = 454.8925, sampling [1.0, 0.6690, 1.1509]. Recommendation = [0.0, 0.9730, 1.0653], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.9730, 1.0653] = 454.8925, sampling [1.0, 0.6383, 0.6263]. Recommendation = [0.0, 0.9730, 1.0653], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.9730, 1.0653] = 454.8925, sampling [1.0, 0.2417, 0.0580]. Recommendation = [0.0, 0.9730, 1.0653], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.9730, 1.0653] = 454.8925, sampling [1.0, 0.8635, 0.8547]. Recommendation = [0.0, 0.9730, 1.0653], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.9730, 1.0653] = 454.8925, sampling [1.0, -0.2691, 1.2835]. Recommendation = [0.0, 0.9730, 1.0653], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.9730, 1.0653] = 454.8925, sampling [1.0, 0.5714, 0.4178]. Recommendation = [0.0, 0.9730, 1.0653], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.9730, 1.0653] = 454.8925, sampling [1.0, 0.2039, -0.3616]. Recommendation = [0.0, 0.9730, 1.0653], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.9730, 1.0653] = 454.8925, sampling [1.0, -0.0891, 0.0933]. Recommendation = [0.0, 0.9730, 1.0653], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.9730, 1.0653] = 454.8925, sampling [1.0, 0.3328, 0.5292]. Recommendation = [0.0, 0.9730, 1.0653], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.9730, 1.0653] = 454.8925, sampling [1.0, 0.9168, 0.3536]. Recommendation = [0.0, 0.9730, 1.0653], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.9730, 1.0653] = 454.8925, sampling [1.0, 0.4592, -0.1756]. Recommendation = [0.0, 0.9730, 1.0653], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.9730, 1.0653] = 454.8925, sampling [1.0, 1.0018, 0.7620]. Recommendation = [0.0, 0.9730, 1.0653], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.9730, 1.0653] = 454.8925, sampling [1.0, 0.5288, 0.9986]. Recommendation = [0.0, 0.9730, 1.0653], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.9730, 1.0653] = 454.8925, sampling [1.0, -0.3043, 0.7088]. Recommendation = [0.0, 0.9730, 1.0653], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.9730, 1.0653] = 454.8925, sampling [1.0, 0.7669, 1.4661]. Recommendation = [0.0, 0.9730, 1.0653], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.9730, 1.0653] = 454.8925, sampling [1.0, 1.1264, 1.2055]. Recommendation = [0.0, 0.9730, 1.0653], Current Cost = 5021.00, Rho = 1.000
