(iter 10) [0.0, 0.4242, -1.2199] = 260.0166, sampling [1.0, 0.2277, -1.2032]. Recommendation = [0.0, 0.4242, -1.2199], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.4242, -1.2199] = 260.0166, sampling [1.0, 0.0147, -0.8737]. Recommendation = [0.0, 0.2277, -1.2032], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.4242, -1.2199] = 260.0166, sampling [1.0, -0.1850, -1.1880]. Recommendation = [0.0, 0.0147, -0.8737], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.4242, -1.2199] = 260.0166, sampling [1.0, -0.2224, -0.5766]. Recommendation = [0.0, 0.0147, -0.8737], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.4242, -1.2199] = 260.0166, sampling [1.0, 0.0541, -0.6082]. Recommendation = [0.0, -0.2224, -0.5766], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.4242, -1.2199] = 260.0166, sampling [1.0, -0.0765, -0.4987]. Recommendation = [0.0, -0.2224, -0.5766], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.4242, -1.2199] = 260.0166, sampling [1.0, -0.3157, -0.3639]. Recommendation = [0.0, -0.0765, -0.4987], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.4242, -1.2199] = 260.0166, sampling [1.0, -0.5149, 0.2346]. Recommendation = [0.0, -0.3157, -0.3639], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.4242, -1.2199] = 260.0166, sampling [1.0, -0.5575, 0.0111]. Recommendation = [0.0, -0.5149, 0.2346], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.4242, -1.2199] = 260.0166, sampling [1.0, -0.7312, 0.3665]. Recommendation = [0.0, -0.5149, 0.2346], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.4242, -1.2199] = 260.0166, sampling [1.0, -0.7840, 0.6380]. Recommendation = [0.0, -0.7312, 0.3665], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.4242, -1.2199] = 260.0166, sampling [1.0, -0.6791, 0.8251]. Recommendation = [0.0, -0.7840, 0.6380], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.4242, -1.2199] = 260.0166, sampling [1.0, -0.4496, 0.8613]. Recommendation = [0.0, -0.7840, 0.6380], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.4242, -1.2199] = 260.0166, sampling [1.0, -0.3433, 0.2157]. Recommendation = [0.0, -0.7840, 0.6380], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.4242, -1.2199] = 260.0166, sampling [1.0, -0.6547, 0.3850]. Recommendation = [0.0, -0.7840, 0.6380], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.4242, -1.2199] = 260.0166, sampling [1.0, -0.9161, 0.5816]. Recommendation = [0.0, -0.7840, 0.6380], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.4242, -1.2199] = 260.0166, sampling [1.0, -0.8402, 0.1887]. Recommendation = [0.0, -0.7840, 0.6380], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.4242, -1.2199] = 260.0166, sampling [1.0, -0.8527, 0.5701]. Recommendation = [0.0, -0.7840, 0.6380], Current Cost = 5022.00, Rho = 1.000
