(iter 10) [0.0, -0.9317, 0.7913] = 451.9794, sampling [1.0, -0.4742, 0.6556]. Recommendation = [0.0, -0.9317, 0.7913], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.9317, 0.7913] = 451.9794, sampling [1.0, -0.6018, 0.9439]. Recommendation = [0.0, -0.9317, 0.7913], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.9317, 0.7913] = 451.9794, sampling [1.0, -0.1388, 0.4721]. Recommendation = [0.0, -0.9317, 0.7913], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.9317, 0.7913] = 451.9794, sampling [1.0, -0.2803, 0.4849]. Recommendation = [0.0, -0.9317, 0.7913], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.9317, 0.7913] = 451.9794, sampling [1.0, 0.1307, 0.3584]. Recommendation = [0.0, -0.9317, 0.7913], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.9317, 0.7913] = 451.9794, sampling [1.0, 0.0608, 0.5433]. Recommendation = [0.0, -0.9317, 0.7913], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.9317, 0.7913] = 451.9794, sampling [1.0, -0.1280, 0.1466]. Recommendation = [0.0, -0.9317, 0.7913], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.9317, 0.7913] = 451.9794, sampling [1.0, -0.0404, 0.0046]. Recommendation = [0.0, -0.1280, 0.1466], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.9317, 0.7913] = 451.9794, sampling [1.0, -0.1994, -0.0150]. Recommendation = [0.0, -0.0404, 0.0046], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.9317, 0.7913] = 451.9794, sampling [1.0, -0.2223, 0.3777]. Recommendation = [0.0, -0.0404, 0.0046], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.9317, 0.7913] = 451.9794, sampling [1.0, -0.1009, -0.2539]. Recommendation = [0.0, -0.0404, 0.0046], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.9317, 0.7913] = 451.9794, sampling [1.0, 0.0037, -0.2848]. Recommendation = [0.0, -0.0404, 0.0046], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.9317, 0.7913] = 451.9794, sampling [1.0, -0.5688, 0.2675]. Recommendation = [0.0, -0.0404, 0.0046], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.9317, 0.7913] = 451.9794, sampling [1.0, 0.5713, 0.2357]. Recommendation = [0.0, -0.0404, 0.0046], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.9317, 0.7913] = 451.9794, sampling [1.0, 0.5165, 0.4006]. Recommendation = [0.0, -0.0404, 0.0046], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.9317, 0.7913] = 451.9794, sampling [1.0, 0.5921, 0.4427]. Recommendation = [0.0, -0.0404, 0.0046], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.9317, 0.7913] = 451.9794, sampling [1.0, 0.4215, 0.5808]. Recommendation = [0.0, -0.0404, 0.0046], Current Cost = 5021.00, Rho = 1.000
