(iter 5) [0.0, 0.9702, 1.1638] = 451.3426, sampling [0.0, 0.4618, 1.7005]. Recommendation = [0.0, 0.9702, 1.1638], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, 0.9702, 1.1638] = 451.3426, sampling [0.0, 1.2624, 1.8552]. Recommendation = [0.0, 0.9702, 1.1638], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, 0.9702, 1.1638] = 451.3426, sampling [0.0, 1.2009, 1.5493]. Recommendation = [0.0, 0.9702, 1.1638], Current Cost = 7000.00, Rho = -1.230
(iter 7) [0.0, 1.2009, 1.5493] = 455.1138, sampling [0.0, 0.9281, 1.5875]. Recommendation = [0.0, 1.2009, 1.5493], Current Cost = 8000.00, Rho = -1.230
(iter 7) [0.0, 1.2009, 1.5493] = 455.1138, sampling [0.0, 1.7259, 1.7705]. Recommendation = [0.0, 1.2009, 1.5493], Current Cost = 9000.00, Rho = -1.230
(iter 7) [0.0, 1.2009, 1.5493] = 455.1138, sampling [0.0, -0.1398, 1.9393]. Recommendation = [0.0, 1.2009, 1.5493], Current Cost = 10000.00, Rho = -1.230
(iter 7) [0.0, 1.2009, 1.5493] = 455.1138, sampling [0.0, 0.8965, 1.9203]. Recommendation = [0.0, 1.2009, 1.5493], Current Cost = 11000.00, Rho = -1.230
(iter 7) [0.0, 1.2009, 1.5493] = 455.1138, sampling [0.0, 0.4189, 0.9813]. Recommendation = [0.0, 1.2009, 1.5493], Current Cost = 12000.00, Rho = -1.230
(iter 7) [0.0, 1.2009, 1.5493] = 455.1138, sampling [0.0, 0.6531, 1.1867]. Recommendation = [0.0, 1.2009, 1.5493], Current Cost = 13000.00, Rho = -1.230
(iter 7) [0.0, 1.2009, 1.5493] = 455.1138, sampling [0.0, -0.0608, 1.1321]. Recommendation = [0.0, 1.2009, 1.5493], Current Cost = 14000.00, Rho = -1.230
(iter 7) [0.0, 1.2009, 1.5493] = 455.1138, sampling [0.0, -1.6755, 1.9959]. Recommendation = [0.0, 1.2009, 1.5493], Current Cost = 15000.00, Rho = -1.230
(iter 7) [0.0, 1.2009, 1.5493] = 455.1138, sampling [0.0, -1.2240, 1.8042]. Recommendation = [0.0, 1.2009, 1.5493], Current Cost = 16000.00, Rho = -1.230
(iter 7) [0.0, 1.2009, 1.5493] = 455.1138, sampling [0.0, -1.1610, 1.3867]. Recommendation = [0.0, 1.2009, 1.5493], Current Cost = 17000.00, Rho = -1.230
(iter 7) [0.0, 1.2009, 1.5493] = 455.1138, sampling [0.0, -1.6545, 1.4642]. Recommendation = [0.0, 1.2009, 1.5493], Current Cost = 18000.00, Rho = -1.230
(iter 7) [0.0, 1.2009, 1.5493] = 455.1138, sampling [0.0, -0.7582, 1.2154]. Recommendation = [0.0, 1.2009, 1.5493], Current Cost = 19000.00, Rho = -1.230
(iter 7) [0.0, 1.2009, 1.5493] = 455.1138, sampling [0.0, -0.4861, 0.7711]. Recommendation = [0.0, 1.2009, 1.5493], Current Cost = 20000.00, Rho = -1.230
(iter 7) [0.0, 1.2009, 1.5493] = 455.1138, sampling [0.0, -0.0988, 0.3986]. Recommendation = [0.0, 1.2009, 1.5493], Current Cost = 21000.00, Rho = -1.230
(iter 7) [0.0, 1.2009, 1.5493] = 455.1138, sampling [0.0, 0.0599, 0.7647]. Recommendation = [0.0, 1.2009, 1.5493], Current Cost = 22000.00, Rho = -1.230
(iter 7) [0.0, 1.2009, 1.5493] = 455.1138, sampling [0.0, 0.2936, 0.3343]. Recommendation = [0.0, 1.2009, 1.5493], Current Cost = 23000.00, Rho = -1.230
(iter 7) [0.0, 1.2009, 1.5493] = 455.1138, sampling [0.0, 0.6118, 0.8132]. Recommendation = [0.0, 1.2009, 1.5493], Current Cost = 24000.00, Rho = -1.230
(iter 7) [0.0, 1.2009, 1.5493] = 455.1138, sampling [0.0, 0.0988, -0.2495]. Recommendation = [0.0, 1.2009, 1.5493], Current Cost = 25000.00, Rho = -1.230
(iter 7) [0.0, 1.2009, 1.5493] = 455.1138, sampling [0.0, 0.2804, 0.0032]. Recommendation = [0.0, 1.2009, 1.5493], Current Cost = 26000.00, Rho = -1.230
(iter 26) [0.0, 0.2804, 0.0032] = 455.2132, sampling [0.0, -0.1571, 0.1523]. Recommendation = [0.0, 0.1620, 0.1841], Current Cost = 27000.00, Rho = -1.230
(iter 26) [0.0, 0.2804, 0.0032] = 455.2132, sampling [0.0, 0.1620, 0.1841]. Recommendation = [0.0, 0.1620, 0.1841], Current Cost = 28000.00, Rho = -1.230
(iter 26) [0.0, 0.2804, 0.0032] = 455.2132, sampling [0.0, -1.0603, 0.9192]. Recommendation = [0.0, 0.0320, 0.2930], Current Cost = 29000.00, Rho = -1.230
(iter 26) [0.0, 0.2804, 0.0032] = 455.2132, sampling [0.0, -0.5667, 0.3051]. Recommendation = [0.0, 0.0320, 0.2930], Current Cost = 30000.00, Rho = -1.230
(iter 26) [0.0, 0.2804, 0.0032] = 455.2132, sampling [0.0, -0.8369, 0.8574]. Recommendation = [0.0, 0.2804, 0.0032], Current Cost = 31000.00, Rho = -1.230
(iter 26) [0.0, 0.2804, 0.0032] = 455.2132, sampling [0.0, -0.2725, -0.1579]. Recommendation = [0.0, 0.2804, 0.0032], Current Cost = 32000.00, Rho = -1.230
(iter 26) [0.0, 0.2804, 0.0032] = 455.2132, sampling [0.0, -0.6467, 0.5600]. Recommendation = [0.0, 0.2804, 0.0032], Current Cost = 33000.00, Rho = -1.230
(iter 26) [0.0, 0.2804, 0.0032] = 455.2132, sampling [0.0, 0.1228, -0.6956]. Recommendation = [0.0, -0.5493, 0.5159], Current Cost = 34000.00, Rho = -1.230
(iter 26) [0.0, 0.2804, 0.0032] = 455.2132, sampling [0.0, -0.0762, -0.4391]. Recommendation = [0.0, -0.5493, 0.5159], Current Cost = 35000.00, Rho = -1.230
