(iter 10) [0.0, 0.4081, -0.2183] = 441.1378, sampling [1.0, 0.3429, 0.5902]. Recommendation = [0.0, 0.4081, -0.2183], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.4081, -0.2183] = 441.1378, sampling [1.0, -0.0028, 0.8612]. Recommendation = [0.0, 0.4081, -0.2183], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.4081, -0.2183] = 441.1378, sampling [1.0, 0.2430, 0.1370]. Recommendation = [0.0, 0.4081, -0.2183], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.4081, -0.2183] = 441.1378, sampling [1.0, 0.5297, 0.2302]. Recommendation = [0.0, 0.2430, 0.1370], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.4081, -0.2183] = 441.1378, sampling [1.0, 0.3291, 0.3691]. Recommendation = [0.0, 0.5297, 0.2302], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.4081, -0.2183] = 441.1378, sampling [1.0, 0.6279, 0.5450]. Recommendation = [0.0, 0.5297, 0.2302], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.4081, -0.2183] = 441.1378, sampling [1.0, 0.3955, 1.0368]. Recommendation = [0.0, 0.5297, 0.2302], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.4081, -0.2183] = 441.1378, sampling [1.0, 0.1088, 0.5138]. Recommendation = [0.0, 0.5297, 0.2302], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.4081, -0.2183] = 441.1378, sampling [1.0, 0.2941, -0.0288]. Recommendation = [0.0, 0.5297, 0.2302], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.4081, -0.2183] = 441.1378, sampling [1.0, -0.3096, 1.0484]. Recommendation = [0.0, 0.5297, 0.2302], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.4081, -0.2183] = 441.1378, sampling [1.0, 0.2304, 0.7771]. Recommendation = [0.0, 0.5297, 0.2302], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.4081, -0.2183] = 441.1378, sampling [1.0, -0.5983, 0.9410]. Recommendation = [0.0, 0.5297, 0.2302], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.4081, -0.2183] = 441.1378, sampling [1.0, -0.4653, 0.3243]. Recommendation = [0.0, 0.5297, 0.2302], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.4081, -0.2183] = 441.1378, sampling [1.0, -0.6780, 0.6698]. Recommendation = [0.0, 0.5297, 0.2302], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.4081, -0.2183] = 441.1378, sampling [1.0, 0.0681, -0.1021]. Recommendation = [0.0, 0.5297, 0.2302], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.4081, -0.2183] = 441.1378, sampling [1.0, -0.2755, 0.8313]. Recommendation = [0.0, 0.1593, 0.0155], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.4081, -0.2183] = 441.1378, sampling [1.0, -0.3340, -0.0113]. Recommendation = [0.0, 0.1593, 0.0155], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.4081, -0.2183] = 441.1378, sampling [1.0, -0.9064, 0.9628]. Recommendation = [0.0, 0.1593, 0.0155], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.4081, -0.2183] = 441.1378, sampling [1.0, -0.8800, 0.4937]. Recommendation = [0.0, 0.1593, 0.0155], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.4081, -0.2183] = 441.1378, sampling [1.0, -0.5203, 0.1723]. Recommendation = [0.0, 0.1593, 0.0155], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.4081, -0.2183] = 441.1378, sampling [1.0, -0.7644, 0.5389]. Recommendation = [0.0, 0.1593, 0.0155], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.4081, -0.2183] = 441.1378, sampling [1.0, -0.1364, -0.1743]. Recommendation = [0.0, 0.1593, 0.0155], Current Cost = 5026.00, Rho = 1.000
