(iter 5) [0.0, 0.8214, 0.8557] = 452.9882, sampling [0.0, 0.0965, 0.5634]. Recommendation = [0.0, 0.8214, 0.8557], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, 0.8214, 0.8557] = 452.9882, sampling [0.0, -0.3623, 0.2141]. Recommendation = [0.0, 0.8214, 0.8557], Current Cost = 6000.00, Rho = -1.230
(iter 6) [0.0, -0.3623, 0.2141] = 453.7578, sampling [0.0, 0.0936, -0.0366]. Recommendation = [0.0, -0.3623, 0.2141], Current Cost = 7000.00, Rho = -1.230
(iter 7) [0.0, 0.0936, -0.0366] = 455.2729, sampling [0.0, -0.2635, -0.1958]. Recommendation = [0.0, 0.0936, -0.0366], Current Cost = 8000.00, Rho = -1.230
(iter 7) [0.0, 0.0936, -0.0366] = 455.2729, sampling [0.0, -0.7371, 0.6007]. Recommendation = [0.0, -0.1748, -0.0784], Current Cost = 9000.00, Rho = -1.230
(iter 7) [0.0, 0.0936, -0.0366] = 455.2729, sampling [0.0, -0.2289, 0.7261]. Recommendation = [0.0, -0.1748, -0.0784], Current Cost = 10000.00, Rho = -1.230
(iter 7) [0.0, 0.0936, -0.0366] = 455.2729, sampling [0.0, -0.8465, 0.0202]. Recommendation = [0.0, -0.1748, -0.0784], Current Cost = 11000.00, Rho = -1.230
(iter 7) [0.0, 0.0936, -0.0366] = 455.2729, sampling [0.0, 0.5498, 0.6470]. Recommendation = [0.0, -0.1748, -0.0784], Current Cost = 12000.00, Rho = -1.230
(iter 7) [0.0, 0.0936, -0.0366] = 455.2729, sampling [0.0, 0.4115, 0.9580]. Recommendation = [0.0, -0.1748, -0.0784], Current Cost = 13000.00, Rho = -1.230
(iter 7) [0.0, 0.0936, -0.0366] = 455.2729, sampling [0.0, -1.1311, 1.1876]. Recommendation = [0.0, -0.1748, -0.0784], Current Cost = 14000.00, Rho = -1.230
(iter 7) [0.0, 0.0936, -0.0366] = 455.2729, sampling [0.0, -0.6252, 1.0439]. Recommendation = [0.0, -0.1748, -0.0784], Current Cost = 15000.00, Rho = -1.230
(iter 7) [0.0, 0.0936, -0.0366] = 455.2729, sampling [0.0, -1.0940, 0.8056]. Recommendation = [0.0, -0.1748, -0.0784], Current Cost = 16000.00, Rho = -1.230
(iter 7) [0.0, 0.0936, -0.0366] = 455.2729, sampling [0.0, -0.8940, 1.8191]. Recommendation = [0.0, -0.1748, -0.0784], Current Cost = 17000.00, Rho = -1.230
(iter 7) [0.0, 0.0936, -0.0366] = 455.2729, sampling [0.0, -1.7829, 1.3528]. Recommendation = [0.0, -0.1748, -0.0784], Current Cost = 18000.00, Rho = -1.230
(iter 7) [0.0, 0.0936, -0.0366] = 455.2729, sampling [0.0, -0.6605, 0.3293]. Recommendation = [0.0, -0.1748, -0.0784], Current Cost = 19000.00, Rho = -1.230
(iter 7) [0.0, 0.0936, -0.0366] = 455.2729, sampling [0.0, -0.1799, 0.2862]. Recommendation = [0.0, -0.1748, -0.0784], Current Cost = 20000.00, Rho = -1.230
(iter 7) [0.0, 0.0936, -0.0366] = 455.2729, sampling [0.0, 0.3138, 0.3835]. Recommendation = [0.0, 0.0936, -0.0366], Current Cost = 21000.00, Rho = -1.230
(iter 7) [0.0, 0.0936, -0.0366] = 455.2729, sampling [0.0, -0.4771, -0.1117]. Recommendation = [0.0, 0.0936, -0.0366], Current Cost = 22000.00, Rho = -1.230
(iter 7) [0.0, 0.0936, -0.0366] = 455.2729, sampling [0.0, -1.0111, 0.3889]. Recommendation = [0.0, -0.1748, -0.0784], Current Cost = 23000.00, Rho = -1.230
(iter 7) [0.0, 0.0936, -0.0366] = 455.2729, sampling [0.0, -0.5938, 1.3657]. Recommendation = [0.0, -0.1748, -0.0784], Current Cost = 24000.00, Rho = -1.230
(iter 7) [0.0, 0.0936, -0.0366] = 455.2729, sampling [0.0, 0.9085, 1.3877]. Recommendation = [0.0, -0.1748, -0.0784], Current Cost = 25000.00, Rho = -1.230
(iter 7) [0.0, 0.0936, -0.0366] = 455.2729, sampling [0.0, 1.1541, 1.8028]. Recommendation = [0.0, -0.1748, -0.0784], Current Cost = 26000.00, Rho = -1.230
(iter 7) [0.0, 0.0936, -0.0366] = 455.2729, sampling [0.0, 0.6974, 1.6667]. Recommendation = [0.0, -0.1748, -0.0784], Current Cost = 27000.00, Rho = -1.230
(iter 7) [0.0, 0.0936, -0.0366] = 455.2729, sampling [0.0, 1.4711, 1.4132]. Recommendation = [0.0, -0.1748, -0.0784], Current Cost = 28000.00, Rho = -1.230
(iter 7) [0.0, 0.0936, -0.0366] = 455.2729, sampling [0.0, 1.7294, 1.9244]. Recommendation = [0.0, -0.1748, -0.0784], Current Cost = 29000.00, Rho = -1.230
(iter 7) [0.0, 0.0936, -0.0366] = 455.2729, sampling [0.0, 1.0207, 1.1082]. Recommendation = [0.0, -0.1748, -0.0784], Current Cost = 30000.00, Rho = -1.230
