(iter 10) [0.0, 0.4460, -0.1613] = 443.0188, sampling [1.0, -0.1630, 0.8752]. Recommendation = [0.0, 0.4460, -0.1613], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.4460, -0.1613] = 443.0188, sampling [1.0, 0.1072, 0.1150]. Recommendation = [0.0, 0.4460, -0.1613], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.4460, -0.1613] = 443.0188, sampling [1.0, -0.3803, 0.3177]. Recommendation = [0.0, 0.1072, 0.1150], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.4460, -0.1613] = 443.0188, sampling [1.0, 0.1315, 0.3950]. Recommendation = [0.0, 0.1072, 0.1150], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.4460, -0.1613] = 443.0188, sampling [1.0, -0.0052, 0.2453]. Recommendation = [0.0, 0.1072, 0.1150], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.4460, -0.1613] = 443.0188, sampling [1.0, -0.6319, 0.7940]. Recommendation = [0.0, 0.1072, 0.1150], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.4460, -0.1613] = 443.0188, sampling [1.0, 0.0365, -0.0890]. Recommendation = [0.0, 0.1072, 0.1150], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.4460, -0.1613] = 443.0188, sampling [1.0, -0.8576, 1.2036]. Recommendation = [0.0, 0.0365, -0.0890], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.4460, -0.1613] = 443.0188, sampling [1.0, -0.5781, 0.1413]. Recommendation = [0.0, 0.0365, -0.0890], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.4460, -0.1613] = 443.0188, sampling [1.0, -0.7349, 0.2147]. Recommendation = [0.0, 0.0365, -0.0890], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.4460, -0.1613] = 443.0188, sampling [1.0, -0.4652, 1.2939]. Recommendation = [0.0, 0.0365, -0.0890], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.4460, -0.1613] = 443.0188, sampling [1.0, -0.9682, 0.6199]. Recommendation = [0.0, 0.0365, -0.0890], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.4460, -0.1613] = 443.0188, sampling [1.0, -0.9841, 0.9807]. Recommendation = [0.0, 0.0365, -0.0890], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.4460, -0.1613] = 443.0188, sampling [1.0, 0.3443, 0.3634]. Recommendation = [0.0, 0.0365, -0.0890], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.4460, -0.1613] = 443.0188, sampling [1.0, -0.6947, 0.9716]. Recommendation = [0.0, 0.0365, -0.0890], Current Cost = 5019.00, Rho = 1.000
