(iter 10) [0.0, -0.9183, 0.8143] = 452.5359, sampling [1.0, -0.1078, 0.7068]. Recommendation = [0.0, -0.9183, 0.8143], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.9183, 0.8143] = 452.5359, sampling [1.0, -0.4812, 0.3886]. Recommendation = [0.0, -0.9183, 0.8143], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.9183, 0.8143] = 452.5359, sampling [1.0, 0.0390, 0.1308]. Recommendation = [0.0, -0.9183, 0.8143], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.9183, 0.8143] = 452.5359, sampling [1.0, -0.3129, 0.0460]. Recommendation = [0.0, 0.0390, 0.1308], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.9183, 0.8143] = 452.5359, sampling [1.0, 0.2466, 1.0671]. Recommendation = [0.0, -0.3129, 0.0460], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.9183, 0.8143] = 452.5359, sampling [1.0, -0.5775, 1.0502]. Recommendation = [0.0, -0.3129, 0.0460], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.9183, 0.8143] = 452.5359, sampling [1.0, -0.7741, 0.6732]. Recommendation = [0.0, -0.3129, 0.0460], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.9183, 0.8143] = 452.5359, sampling [1.0, 0.7685, 0.9263]. Recommendation = [0.0, -0.3129, 0.0460], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.9183, 0.8143] = 452.5359, sampling [1.0, 0.2564, 0.2770]. Recommendation = [0.0, -0.3129, 0.0460], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.9183, 0.8143] = 452.5359, sampling [1.0, 0.0596, 0.5669]. Recommendation = [0.0, -0.3129, 0.0460], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.9183, 0.8143] = 452.5359, sampling [1.0, 0.6386, 1.2100]. Recommendation = [0.0, -0.3129, 0.0460], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.9183, 0.8143] = 452.5359, sampling [1.0, 0.7595, 0.4787]. Recommendation = [0.0, -0.3129, 0.0460], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.9183, 0.8143] = 452.5359, sampling [1.0, 0.3661, 0.0236]. Recommendation = [0.0, 0.7595, 0.4787], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.9183, 0.8143] = 452.5359, sampling [1.0, -0.2888, 0.7436]. Recommendation = [0.0, 0.1749, 0.1651], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.9183, 0.8143] = 452.5359, sampling [1.0, 1.0210, 0.6388]. Recommendation = [0.0, 0.1749, 0.1651], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.9183, 0.8143] = 452.5359, sampling [1.0, 1.1262, 1.1027]. Recommendation = [0.0, 0.1749, 0.1651], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.9183, 0.8143] = 452.5359, sampling [1.0, 0.8835, 1.1418]. Recommendation = [0.0, 0.1749, 0.1651], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.9183, 0.8143] = 452.5359, sampling [1.0, -0.0913, -0.4059]. Recommendation = [0.0, 0.1749, 0.1651], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.9183, 0.8143] = 452.5359, sampling [1.0, 0.2974, -0.1669]. Recommendation = [0.0, 0.1749, 0.1651], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.9183, 0.8143] = 452.5359, sampling [1.0, 0.7116, 0.0622]. Recommendation = [0.0, 0.1749, 0.1651], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.9183, 0.8143] = 452.5359, sampling [1.0, 0.7358, 0.3575]. Recommendation = [0.0, 0.1749, 0.1651], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.9183, 0.8143] = 452.5359, sampling [1.0, -0.7471, 0.4384]. Recommendation = [0.0, 0.1749, 0.1651], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.9183, 0.8143] = 452.5359, sampling [1.0, -0.4653, -0.0997]. Recommendation = [0.0, 0.1749, 0.1651], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.9183, 0.8143] = 452.5359, sampling [1.0, 1.2070, 0.9054]. Recommendation = [0.0, 0.1749, 0.1651], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.9183, 0.8143] = 452.5359, sampling [1.0, 0.5426, -0.0167]. Recommendation = [0.0, 0.1749, 0.1651], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.9183, 0.8143] = 452.5359, sampling [1.0, 0.1749, 0.1651]. Recommendation = [0.0, 0.1749, 0.1651], Current Cost = 5030.00, Rho = 1.000
