(iter 5) [0.0, 0.3421, 0.4847] = 442.3449, sampling [0.0, -0.4606, 0.9577]. Recommendation = [0.0, 0.3421, 0.4847], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, 0.3421, 0.4847] = 442.3449, sampling [0.0, -0.2231, 0.2327]. Recommendation = [0.0, 0.3421, 0.4847], Current Cost = 6000.00, Rho = -1.230
(iter 6) [0.0, -0.2231, 0.2327] = 451.4574, sampling [0.0, 0.2397, 0.0064]. Recommendation = [0.0, -0.2231, 0.2327], Current Cost = 7000.00, Rho = -1.230
(iter 7) [0.0, 0.2397, 0.0064] = 455.4613, sampling [0.0, -0.8744, 0.3068]. Recommendation = [0.0, 0.2397, 0.0064], Current Cost = 8000.00, Rho = -1.230
(iter 7) [0.0, 0.2397, 0.0064] = 455.4613, sampling [0.0, -1.0766, 1.2014]. Recommendation = [0.0, 0.2397, 0.0064], Current Cost = 9000.00, Rho = -1.230
(iter 7) [0.0, 0.2397, 0.0064] = 455.4613, sampling [0.0, -0.5003, 1.6593]. Recommendation = [0.0, 0.2397, 0.0064], Current Cost = 10000.00, Rho = -1.230
(iter 7) [0.0, 0.2397, 0.0064] = 455.4613, sampling [0.0, -1.2845, 0.7356]. Recommendation = [0.0, 0.2397, 0.0064], Current Cost = 11000.00, Rho = -1.230
(iter 7) [0.0, 0.2397, 0.0064] = 455.4613, sampling [0.0, -0.4465, -0.1130]. Recommendation = [0.0, 0.2397, 0.0064], Current Cost = 12000.00, Rho = -1.230
(iter 7) [0.0, 0.2397, 0.0064] = 455.4613, sampling [0.0, -0.4786, 0.4465]. Recommendation = [0.0, 0.2397, 0.0064], Current Cost = 13000.00, Rho = -1.230
(iter 7) [0.0, 0.2397, 0.0064] = 455.4613, sampling [0.0, -1.5857, 1.4163]. Recommendation = [0.0, 0.2397, 0.0064], Current Cost = 14000.00, Rho = -1.230
(iter 7) [0.0, 0.2397, 0.0064] = 455.4613, sampling [0.0, -0.0440, 0.8591]. Recommendation = [0.0, 0.2397, 0.0064], Current Cost = 15000.00, Rho = -1.230
(iter 7) [0.0, 0.2397, 0.0064] = 455.4613, sampling [0.0, -0.7712, 0.6542]. Recommendation = [0.0, 0.2397, 0.0064], Current Cost = 16000.00, Rho = -1.230
(iter 7) [0.0, 0.2397, 0.0064] = 455.4613, sampling [0.0, -0.9485, -0.1658]. Recommendation = [0.0, 0.2397, 0.0064], Current Cost = 17000.00, Rho = -1.230
(iter 7) [0.0, 0.2397, 0.0064] = 455.4613, sampling [0.0, 0.6313, 0.1440]. Recommendation = [0.0, 0.2397, 0.0064], Current Cost = 18000.00, Rho = -1.230
(iter 7) [0.0, 0.2397, 0.0064] = 455.4613, sampling [0.0, -0.0489, 0.0962]. Recommendation = [0.0, 0.3197, 0.1432], Current Cost = 19000.00, Rho = -1.230
(iter 7) [0.0, 0.2397, 0.0064] = 455.4613, sampling [0.0, 0.0701, -0.3703]. Recommendation = [0.0, 0.3197, 0.1432], Current Cost = 20000.00, Rho = -1.230
(iter 7) [0.0, 0.2397, 0.0064] = 455.4613, sampling [0.0, 0.7675, 0.5984]. Recommendation = [0.0, 0.3197, 0.1432], Current Cost = 21000.00, Rho = -1.230
(iter 21) [0.0, 0.7675, 0.5984] = 456.2374, sampling [0.0, 0.5945, 1.1886]. Recommendation = [0.0, 0.3197, 0.1432], Current Cost = 22000.00, Rho = -1.230
(iter 21) [0.0, 0.7675, 0.5984] = 456.2374, sampling [0.0, 1.1421, 0.8843]. Recommendation = [0.0, 0.3197, 0.1432], Current Cost = 23000.00, Rho = -1.230
(iter 21) [0.0, 0.7675, 0.5984] = 456.2374, sampling [0.0, 1.1763, 1.3994]. Recommendation = [0.0, 0.7675, 0.5984], Current Cost = 24000.00, Rho = -1.230
(iter 24) [0.0, 1.1763, 1.3994] = 456.2441, sampling [0.0, 0.9739, 1.7053]. Recommendation = [0.0, 1.1763, 1.3994], Current Cost = 25000.00, Rho = -1.230
(iter 24) [0.0, 1.1763, 1.3994] = 456.2441, sampling [0.0, 1.5156, 1.2801]. Recommendation = [0.0, 1.1763, 1.3994], Current Cost = 26000.00, Rho = -1.230
(iter 24) [0.0, 1.1763, 1.3994] = 456.2441, sampling [0.0, 1.2784, 0.5746]. Recommendation = [0.0, 1.1763, 1.3994], Current Cost = 27000.00, Rho = -1.230
(iter 24) [0.0, 1.1763, 1.3994] = 456.2441, sampling [0.0, 0.4182, 1.8795]. Recommendation = [0.0, 1.1763, 1.3994], Current Cost = 28000.00, Rho = -1.230
(iter 24) [0.0, 1.1763, 1.3994] = 456.2441, sampling [0.0, -0.6389, 0.0888]. Recommendation = [0.0, 1.1763, 1.3994], Current Cost = 29000.00, Rho = -1.230
(iter 24) [0.0, 1.1763, 1.3994] = 456.2441, sampling [0.0, -0.9098, 0.8220]. Recommendation = [0.0, 1.1763, 1.3994], Current Cost = 30000.00, Rho = -1.230
(iter 24) [0.0, 1.1763, 1.3994] = 456.2441, sampling [0.0, -0.4073, -0.4620]. Recommendation = [0.0, 1.1763, 1.3994], Current Cost = 31000.00, Rho = -1.230
(iter 24) [0.0, 1.1763, 1.3994] = 456.2441, sampling [0.0, 0.6130, 0.3245]. Recommendation = [0.0, 1.1763, 1.3994], Current Cost = 32000.00, Rho = -1.230
(iter 24) [0.0, 1.1763, 1.3994] = 456.2441, sampling [0.0, 0.3197, 0.1432]. Recommendation = [0.0, 0.5374, 0.2842], Current Cost = 33000.00, Rho = -1.230
(iter 24) [0.0, 1.1763, 1.3994] = 456.2441, sampling [0.0, -0.3010, 0.5373]. Recommendation = [0.0, 0.5374, 0.2842], Current Cost = 34000.00, Rho = -1.230
(iter 24) [0.0, 1.1763, 1.3994] = 456.2441, sampling [0.0, 0.5542, -0.1922]. Recommendation = [0.0, 0.5374, 0.2842], Current Cost = 35000.00, Rho = -1.230
(iter 24) [0.0, 1.1763, 1.3994] = 456.2441, sampling [0.0, 0.1358, -0.1883]. Recommendation = [0.0, 0.5374, 0.2842], Current Cost = 36000.00, Rho = -1.230
(iter 24) [0.0, 1.1763, 1.3994] = 456.2441, sampling [0.0, -1.7950, 0.0755]. Recommendation = [0.0, 0.5374, 0.2842], Current Cost = 37000.00, Rho = -1.230
