(iter 5) [0.0, 1.3898, 1.1649] = 397.3845, sampling [0.0, 1.0681, 1.3779]. Recommendation = [0.0, 1.3898, 1.1649], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, 1.0681, 1.3779] = 450.6721, sampling [0.0, 1.0283, 1.8099]. Recommendation = [0.0, 1.0681, 1.3779], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, 1.0681, 1.3779] = 450.6721, sampling [0.0, 1.1047, 1.2048]. Recommendation = [0.0, 1.0681, 1.3779], Current Cost = 7000.00, Rho = -1.230
(iter 7) [0.0, 1.1047, 1.2048] = 456.2649, sampling [0.0, 0.7042, 1.4992]. Recommendation = [0.0, 1.1047, 1.2048], Current Cost = 8000.00, Rho = -1.230
(iter 7) [0.0, 1.1047, 1.2048] = 456.2649, sampling [0.0, 1.3674, 1.7066]. Recommendation = [0.0, 1.1047, 1.2048], Current Cost = 9000.00, Rho = -1.230
(iter 7) [0.0, 1.1047, 1.2048] = 456.2649, sampling [0.0, 1.3490, 1.3704]. Recommendation = [0.0, 1.1047, 1.2048], Current Cost = 10000.00, Rho = -1.230
(iter 7) [0.0, 1.1047, 1.2048] = 456.2649, sampling [0.0, 1.6437, 1.7673]. Recommendation = [0.0, 1.1047, 1.2048], Current Cost = 11000.00, Rho = -1.230
(iter 7) [0.0, 1.1047, 1.2048] = 456.2649, sampling [0.0, 0.7219, 0.9268]. Recommendation = [0.0, 1.1047, 1.2048], Current Cost = 12000.00, Rho = -1.230
(iter 7) [0.0, 1.1047, 1.2048] = 456.2649, sampling [0.0, 0.9656, 0.6721]. Recommendation = [0.0, 1.1047, 1.2048], Current Cost = 13000.00, Rho = -1.230
(iter 7) [0.0, 1.1047, 1.2048] = 456.2649, sampling [0.0, 0.8176, 0.7362]. Recommendation = [0.0, 1.1047, 1.2048], Current Cost = 14000.00, Rho = -1.230
(iter 7) [0.0, 1.1047, 1.2048] = 456.2649, sampling [0.0, 1.2951, 0.8012]. Recommendation = [0.0, 1.1047, 1.2048], Current Cost = 15000.00, Rho = -1.230
(iter 7) [0.0, 1.1047, 1.2048] = 456.2649, sampling [0.0, 0.8578, 0.6684]. Recommendation = [0.0, 1.1047, 1.2048], Current Cost = 16000.00, Rho = -1.230
(iter 7) [0.0, 1.1047, 1.2048] = 456.2649, sampling [0.0, 0.7873, 0.6381]. Recommendation = [0.0, 1.1047, 1.2048], Current Cost = 17000.00, Rho = -1.230
(iter 7) [0.0, 1.1047, 1.2048] = 456.2649, sampling [0.0, 0.8984, 0.4941]. Recommendation = [0.0, 1.1047, 1.2048], Current Cost = 18000.00, Rho = -1.230
(iter 7) [0.0, 1.1047, 1.2048] = 456.2649, sampling [0.0, 0.5648, 0.5848]. Recommendation = [0.0, 1.1047, 1.2048], Current Cost = 19000.00, Rho = -1.230
(iter 7) [0.0, 1.1047, 1.2048] = 456.2649, sampling [0.0, 0.4729, 0.7875]. Recommendation = [0.0, 1.1047, 1.2048], Current Cost = 20000.00, Rho = -1.230
(iter 7) [0.0, 1.1047, 1.2048] = 456.2649, sampling [0.0, 0.6795, 1.0363]. Recommendation = [0.0, 1.1047, 1.2048], Current Cost = 21000.00, Rho = -1.230
(iter 7) [0.0, 1.1047, 1.2048] = 456.2649, sampling [0.0, 0.5513, 0.4581]. Recommendation = [0.0, 1.1047, 1.2048], Current Cost = 22000.00, Rho = -1.230
