(iter 10) [0.0, -0.1459, -0.3606] = 440.4021, sampling [1.0, -0.1808, 0.4580]. Recommendation = [0.0, -0.1459, -0.3606], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.1459, -0.3606] = 440.4021, sampling [1.0, 0.2120, 0.7973]. Recommendation = [0.0, -0.1459, -0.3606], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.1459, -0.3606] = 440.4021, sampling [1.0, -0.3394, 0.1713]. Recommendation = [0.0, -0.1459, -0.3606], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.1459, -0.3606] = 440.4021, sampling [1.0, -0.5235, 0.6739]. Recommendation = [0.0, -0.3394, 0.1713], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.1459, -0.3606] = 440.4021, sampling [1.0, -0.6523, 0.2876]. Recommendation = [0.0, -0.3394, 0.1713], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.1459, -0.3606] = 440.4021, sampling [1.0, -0.3928, -0.1102]. Recommendation = [0.0, -0.4440, 0.3097], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.1459, -0.3606] = 440.4021, sampling [1.0, -0.4440, 0.3097]. Recommendation = [0.0, -0.4440, 0.3097], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.1459, -0.3606] = 440.4021, sampling [1.0, 0.1499, 0.3841]. Recommendation = [0.0, -0.3394, 0.1713], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.1459, -0.3606] = 440.4021, sampling [1.0, -0.8824, 0.8332]. Recommendation = [0.0, -0.3394, 0.1713], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.1459, -0.3606] = 440.4021, sampling [1.0, -0.7877, 0.6086]. Recommendation = [0.0, -0.3394, 0.1713], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.1459, -0.3606] = 440.4021, sampling [1.0, -0.6841, 0.9818]. Recommendation = [0.0, -0.3394, 0.1713], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.1459, -0.3606] = 440.4021, sampling [1.0, -0.5316, 0.4437]. Recommendation = [0.0, -0.3394, 0.1713], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.1459, -0.3606] = 440.4021, sampling [1.0, -1.0595, 0.4968]. Recommendation = [0.0, -0.3394, 0.1713], Current Cost = 5017.00, Rho = 1.000
