(iter 5) [0.0, 0.3139, 0.7896] = 408.0709, sampling [0.0, 0.1419, 0.1258]. Recommendation = [0.0, 0.3139, 0.7896], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, 0.1419, 0.1258] = 454.4468, sampling [0.0, -0.3815, 0.5226]. Recommendation = [0.0, 0.1419, 0.1258], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, 0.1419, 0.1258] = 454.4468, sampling [0.0, -0.0988, -0.2510]. Recommendation = [0.0, 0.1419, 0.1258], Current Cost = 7000.00, Rho = -1.230
(iter 5) [0.0, 0.1419, 0.1258] = 454.4468, sampling [0.0, 0.6994, 0.3991]. Recommendation = [0.0, 0.1419, 0.1258], Current Cost = 8000.00, Rho = -1.230
(iter 8) [0.0, 0.6994, 0.3991] = 455.3979, sampling [0.0, 1.1810, 1.2372]. Recommendation = [0.0, 0.4164, 0.3279], Current Cost = 9000.00, Rho = -1.230
(iter 8) [0.0, 0.6994, 0.3991] = 455.3979, sampling [0.0, 0.8905, 1.8825]. Recommendation = [0.0, 0.6994, 0.3991], Current Cost = 10000.00, Rho = -1.230
(iter 8) [0.0, 0.6994, 0.3991] = 455.3979, sampling [0.0, 0.6191, 1.1450]. Recommendation = [0.0, 0.6994, 0.3991], Current Cost = 11000.00, Rho = -1.230
(iter 8) [0.0, 0.6994, 0.3991] = 455.3979, sampling [0.0, 1.6055, 1.8087]. Recommendation = [0.0, 0.6994, 0.3991], Current Cost = 12000.00, Rho = -1.230
(iter 8) [0.0, 0.6994, 0.3991] = 455.3979, sampling [0.0, 1.6347, 0.9173]. Recommendation = [0.0, 0.6994, 0.3991], Current Cost = 13000.00, Rho = -1.230
(iter 8) [0.0, 0.6994, 0.3991] = 455.3979, sampling [0.0, -0.1173, 0.9938]. Recommendation = [0.0, 0.6994, 0.3991], Current Cost = 14000.00, Rho = -1.230
(iter 8) [0.0, 0.6994, 0.3991] = 455.3979, sampling [0.0, 0.6266, -0.0083]. Recommendation = [0.0, 0.6994, 0.3991], Current Cost = 15000.00, Rho = -1.230
(iter 8) [0.0, 0.6994, 0.3991] = 455.3979, sampling [0.0, -1.1070, 0.8524]. Recommendation = [0.0, 0.2295, -0.0527], Current Cost = 16000.00, Rho = -1.230
(iter 8) [0.0, 0.6994, 0.3991] = 455.3979, sampling [0.0, -1.9910, 1.5724]. Recommendation = [0.0, 0.2295, -0.0527], Current Cost = 17000.00, Rho = -1.230
(iter 8) [0.0, 0.6994, 0.3991] = 455.3979, sampling [0.0, -0.4537, 0.0931]. Recommendation = [0.0, 0.2295, -0.0527], Current Cost = 18000.00, Rho = -1.230
(iter 8) [0.0, 0.6994, 0.3991] = 455.3979, sampling [0.0, -0.8385, 0.4631]. Recommendation = [0.0, -0.0497, 0.0244], Current Cost = 19000.00, Rho = -1.230
(iter 8) [0.0, 0.6994, 0.3991] = 455.3979, sampling [0.0, -0.7000, 0.9815]. Recommendation = [0.0, -0.0497, 0.0244], Current Cost = 20000.00, Rho = -1.230
(iter 8) [0.0, 0.6994, 0.3991] = 455.3979, sampling [0.0, -0.0426, 0.3598]. Recommendation = [0.0, -0.0497, 0.0244], Current Cost = 21000.00, Rho = -1.230
(iter 8) [0.0, 0.6994, 0.3991] = 455.3979, sampling [0.0, 0.8172, 0.8286]. Recommendation = [0.0, 0.2295, -0.0527], Current Cost = 22000.00, Rho = -1.230
(iter 8) [0.0, 0.6994, 0.3991] = 455.3979, sampling [0.0, 0.4164, 0.3279]. Recommendation = [0.0, 0.2295, -0.0527], Current Cost = 23000.00, Rho = -1.230
(iter 8) [0.0, 0.6994, 0.3991] = 455.3979, sampling [0.0, 0.2796, -0.3352]. Recommendation = [0.0, -0.0497, 0.0244], Current Cost = 24000.00, Rho = -1.230
(iter 8) [0.0, 0.6994, 0.3991] = 455.3979, sampling [0.0, 1.3008, 1.5394]. Recommendation = [0.0, 0.2295, -0.0527], Current Cost = 25000.00, Rho = -1.230
