(iter 5) [0.0, 0.9802, 0.7706] = 452.6833, sampling [0.0, 0.7028, 1.1777]. Recommendation = [0.0, 0.9802, 0.7706], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, 0.9802, 0.7706] = 452.6833, sampling [0.0, 0.6572, 1.9884]. Recommendation = [0.0, 0.9802, 0.7706], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, 0.9802, 0.7706] = 452.6833, sampling [0.0, 0.2602, 0.8537]. Recommendation = [0.0, 0.9802, 0.7706], Current Cost = 7000.00, Rho = -1.230
(iter 5) [0.0, 0.9802, 0.7706] = 452.6833, sampling [0.0, 0.6722, 0.7481]. Recommendation = [0.0, 0.9802, 0.7706], Current Cost = 8000.00, Rho = -1.230
(iter 5) [0.0, 0.9802, 0.7706] = 452.6833, sampling [0.0, -0.5617, 0.5564]. Recommendation = [0.0, 0.9802, 0.7706], Current Cost = 9000.00, Rho = -1.230
(iter 5) [0.0, 0.9802, 0.7706] = 452.6833, sampling [0.0, -1.0908, 1.0177]. Recommendation = [0.0, 0.9802, 0.7706], Current Cost = 10000.00, Rho = -1.230
(iter 5) [0.0, 0.9802, 0.7706] = 452.6833, sampling [0.0, -1.1357, 0.5230]. Recommendation = [0.0, 0.9802, 0.7706], Current Cost = 11000.00, Rho = -1.230
(iter 5) [0.0, 0.9802, 0.7706] = 452.6833, sampling [0.0, -0.9840, 1.7608]. Recommendation = [0.0, 0.9802, 0.7706], Current Cost = 12000.00, Rho = -1.230
(iter 5) [0.0, 0.9802, 0.7706] = 452.6833, sampling [0.0, -0.7361, 0.8743]. Recommendation = [0.0, 0.9802, 0.7706], Current Cost = 13000.00, Rho = -1.230
(iter 5) [0.0, 0.9802, 0.7706] = 452.6833, sampling [0.0, -1.8275, 1.3041]. Recommendation = [0.0, 0.9802, 0.7706], Current Cost = 14000.00, Rho = -1.230
(iter 5) [0.0, 0.9802, 0.7706] = 452.6833, sampling [0.0, -0.1141, 0.3071]. Recommendation = [0.0, 0.9802, 0.7706], Current Cost = 15000.00, Rho = -1.230
(iter 5) [0.0, 0.9802, 0.7706] = 452.6833, sampling [0.0, -0.7167, 0.1297]. Recommendation = [0.0, 0.9802, 0.7706], Current Cost = 16000.00, Rho = -1.230
(iter 5) [0.0, 0.9802, 0.7706] = 452.6833, sampling [0.0, -0.8252, 1.3953]. Recommendation = [0.0, 0.9802, 0.7706], Current Cost = 17000.00, Rho = -1.230
(iter 5) [0.0, 0.9802, 0.7706] = 452.6833, sampling [0.0, -0.3238, 0.7071]. Recommendation = [0.0, 0.9802, 0.7706], Current Cost = 18000.00, Rho = -1.230
(iter 5) [0.0, 0.9802, 0.7706] = 452.6833, sampling [0.0, -0.3565, 0.1470]. Recommendation = [0.0, 0.9802, 0.7706], Current Cost = 19000.00, Rho = -1.230
(iter 19) [0.0, -0.3565, 0.1470] = 454.4202, sampling [0.0, 0.3827, 0.4615]. Recommendation = [0.0, -0.5257, 0.3410], Current Cost = 20000.00, Rho = -1.230
(iter 19) [0.0, -0.3565, 0.1470] = 454.4202, sampling [0.0, -0.6169, 1.7990]. Recommendation = [0.0, -0.5257, 0.3410], Current Cost = 21000.00, Rho = -1.230
(iter 19) [0.0, -0.3565, 0.1470] = 454.4202, sampling [0.0, -0.0399, 0.6506]. Recommendation = [0.0, -0.5257, 0.3410], Current Cost = 22000.00, Rho = -1.230
(iter 19) [0.0, -0.3565, 0.1470] = 454.4202, sampling [0.0, -0.5257, 0.3410]. Recommendation = [0.0, -0.5257, 0.3410], Current Cost = 23000.00, Rho = -1.230
(iter 19) [0.0, -0.3565, 0.1470] = 454.4202, sampling [0.0, -0.8636, 0.3564]. Recommendation = [0.0, -0.5045, 0.2499], Current Cost = 24000.00, Rho = -1.230
(iter 19) [0.0, -0.3565, 0.1470] = 454.4202, sampling [0.0, 0.0790, -0.1802]. Recommendation = [0.0, -0.5045, 0.2499], Current Cost = 25000.00, Rho = -1.230
(iter 19) [0.0, -0.3565, 0.1470] = 454.4202, sampling [0.0, -0.2837, -0.2838]. Recommendation = [0.0, -0.3565, 0.1470], Current Cost = 26000.00, Rho = -1.230
(iter 19) [0.0, -0.3565, 0.1470] = 454.4202, sampling [0.0, -0.4844, -0.1427]. Recommendation = [0.0, -0.1705, 0.1168], Current Cost = 27000.00, Rho = -1.230
(iter 19) [0.0, -0.3565, 0.1470] = 454.4202, sampling [0.0, -0.1705, 0.1168]. Recommendation = [0.0, -0.1705, 0.1168], Current Cost = 28000.00, Rho = -1.230
(iter 19) [0.0, -0.3565, 0.1470] = 454.4202, sampling [0.0, 0.3635, 1.4083]. Recommendation = [0.0, -0.3937, 0.0730], Current Cost = 29000.00, Rho = -1.230
(iter 19) [0.0, -0.3565, 0.1470] = 454.4202, sampling [0.0, -0.9651, 0.6725]. Recommendation = [0.0, -0.3937, 0.0730], Current Cost = 30000.00, Rho = -1.230
(iter 19) [0.0, -0.3565, 0.1470] = 454.4202, sampling [0.0, 1.2684, 1.3450]. Recommendation = [0.0, -0.3937, 0.0730], Current Cost = 31000.00, Rho = -1.230
