(iter 10) [0.0, -0.4094, -0.7341] = 373.0029, sampling [0.0, 0.4566, 0.0726]. Recommendation = [0.0, -0.4094, -0.7341], Current Cost = 5005.00, Rho = 0.037
(iter 10) [0.0, 0.4566, 0.0726] = 454.1591, sampling [0.0, 0.0890, -0.3303]. Recommendation = [0.0, 0.4566, 0.0726], Current Cost = 6005.00, Rho = 0.037
(iter 10) [0.0, 0.4566, 0.0726] = 454.1591, sampling [0.0, 0.1877, -0.0594]. Recommendation = [0.0, 0.4566, 0.0726], Current Cost = 7005.00, Rho = 0.037
(iter 12) [0.0, 0.1877, -0.0594] = 454.7453, sampling [0.0, 0.2495, 0.4760]. Recommendation = [0.0, 0.1877, -0.0594], Current Cost = 8005.00, Rho = 0.037
(iter 12) [0.0, 0.1877, -0.0594] = 454.7453, sampling [1.0, 0.2583, 0.2370]. Recommendation = [0.0, 0.1877, -0.0594], Current Cost = 9005.00, Rho = 0.037
(iter 12) [0.0, 0.1877, -0.0594] = 454.7453, sampling [1.0, 0.2495, 0.4760]. Recommendation = [0.0, 0.1877, -0.0594], Current Cost = 9006.00, Rho = 0.037
(iter 12) [0.0, 0.1877, -0.0594] = 454.7453, sampling [1.0, 0.4566, 0.0726]. Recommendation = [0.0, 0.1877, -0.0594], Current Cost = 9007.00, Rho = 0.037
(iter 12) [0.0, 0.1877, -0.0594] = 454.7453, sampling [1.0, 0.3762, 0.3236]. Recommendation = [0.0, 0.1877, -0.0594], Current Cost = 9008.00, Rho = 0.037
(iter 12) [0.0, 0.1877, -0.0594] = 454.7453, sampling [1.0, 0.4994, 0.2191]. Recommendation = [0.0, 0.1877, -0.0594], Current Cost = 9009.00, Rho = 0.037
(iter 12) [0.0, 0.1877, -0.0594] = 454.7453, sampling [0.0, 0.5955, 0.4504]. Recommendation = [0.0, 0.1877, -0.0594], Current Cost = 9010.00, Rho = 0.037
(iter 19) [0.0, 0.5955, 0.4504] = 455.2176, sampling [1.0, 0.5955, 0.4504]. Recommendation = [0.0, 0.3762, 0.3236], Current Cost = 10010.00, Rho = 0.037
(iter 19) [0.0, 0.5955, 0.4504] = 455.2176, sampling [0.0, 0.2583, 0.2370]. Recommendation = [0.0, 0.3762, 0.3236], Current Cost = 10011.00, Rho = 0.037
(iter 19) [0.0, 0.5955, 0.4504] = 455.2176, sampling [0.0, 0.7670, -0.0018]. Recommendation = [0.0, 0.3762, 0.3236], Current Cost = 11011.00, Rho = 0.037
(iter 19) [0.0, 0.5955, 0.4504] = 455.2176, sampling [0.0, 0.3025, -0.4067]. Recommendation = [0.0, 0.4994, 0.2191], Current Cost = 12011.00, Rho = 0.037
(iter 19) [0.0, 0.5955, 0.4504] = 455.2176, sampling [1.0, 0.7670, -0.0018]. Recommendation = [0.0, 0.4994, 0.2191], Current Cost = 13011.00, Rho = 0.037
(iter 19) [0.0, 0.5955, 0.4504] = 455.2176, sampling [0.0, 0.5579, 0.7817]. Recommendation = [0.0, 0.4994, 0.2191], Current Cost = 13012.00, Rho = 0.037
(iter 19) [0.0, 0.5955, 0.4504] = 455.2176, sampling [1.0, 0.5811, 0.6052]. Recommendation = [0.0, 0.3762, 0.3236], Current Cost = 14012.00, Rho = 0.037
(iter 19) [0.0, 0.5955, 0.4504] = 455.2176, sampling [1.0, 0.5579, 0.7817]. Recommendation = [0.0, 0.3762, 0.3236], Current Cost = 14013.00, Rho = 0.037
(iter 19) [0.0, 0.5955, 0.4504] = 455.2176, sampling [0.0, 0.4994, 0.2191]. Recommendation = [0.0, 0.3762, 0.3236], Current Cost = 14014.00, Rho = 0.037
(iter 28) [0.0, 0.4994, 0.2191] = 455.9576, sampling [0.0, 0.7765, 0.4861]. Recommendation = [0.0, 0.3762, 0.3236], Current Cost = 15014.00, Rho = 0.037
(iter 28) [0.0, 0.4994, 0.2191] = 455.9576, sampling [0.0, 0.1680, 0.7320]. Recommendation = [0.0, 0.3762, 0.3236], Current Cost = 16014.00, Rho = 0.037
(iter 28) [0.0, 0.4994, 0.2191] = 455.9576, sampling [0.0, 0.5811, 0.6052]. Recommendation = [0.0, 0.3762, 0.3236], Current Cost = 17014.00, Rho = 0.037
(iter 28) [0.0, 0.4994, 0.2191] = 455.9576, sampling [0.0, 0.1229, 0.2054]. Recommendation = [0.0, 0.3762, 0.3236], Current Cost = 18014.00, Rho = 0.037
(iter 28) [0.0, 0.4994, 0.2191] = 455.9576, sampling [1.0, 0.1488, 0.1842]. Recommendation = [0.0, 0.4994, 0.2191], Current Cost = 19014.00, Rho = 0.037
(iter 28) [0.0, 0.4994, 0.2191] = 455.9576, sampling [1.0, 0.1229, 0.2054]. Recommendation = [0.0, 0.4994, 0.2191], Current Cost = 19015.00, Rho = 0.037
(iter 28) [0.0, 0.4994, 0.2191] = 455.9576, sampling [0.0, -0.1789, -0.3070]. Recommendation = [0.0, 0.4994, 0.2191], Current Cost = 19016.00, Rho = 0.037
(iter 28) [0.0, 0.4994, 0.2191] = 455.9576, sampling [0.0, 0.3762, 0.3236]. Recommendation = [0.0, 0.4994, 0.2191], Current Cost = 20016.00, Rho = 0.037
(iter 28) [0.0, 0.4994, 0.2191] = 455.9576, sampling [0.0, -0.2527, 0.1444]. Recommendation = [0.0, 0.4994, 0.2191], Current Cost = 21016.00, Rho = 0.037
(iter 28) [0.0, 0.4994, 0.2191] = 455.9576, sampling [1.0, 0.0566, -0.2692]. Recommendation = [0.0, 0.4994, 0.2191], Current Cost = 22016.00, Rho = 0.037
(iter 28) [0.0, 0.4994, 0.2191] = 455.9576, sampling [1.0, 0.0890, -0.3303]. Recommendation = [0.0, 0.4994, 0.2191], Current Cost = 22017.00, Rho = 0.037
(iter 28) [0.0, 0.4994, 0.2191] = 455.9576, sampling [0.0, -0.1964, 0.4428]. Recommendation = [0.0, 0.4994, 0.2191], Current Cost = 22018.00, Rho = 0.037
(iter 28) [0.0, 0.4994, 0.2191] = 455.9576, sampling [0.0, 0.0155, 0.5813]. Recommendation = [0.0, 0.4994, 0.2191], Current Cost = 23018.00, Rho = 0.037
(iter 28) [0.0, 0.4994, 0.2191] = 455.9576, sampling [0.0, -0.3158, -0.1375]. Recommendation = [0.0, 0.4994, 0.2191], Current Cost = 24018.00, Rho = 0.037
(iter 28) [0.0, 0.4994, 0.2191] = 455.9576, sampling [1.0, -0.1789, -0.3070]. Recommendation = [0.0, 0.4994, 0.2191], Current Cost = 25018.00, Rho = 0.037
(iter 28) [0.0, 0.4994, 0.2191] = 455.9576, sampling [0.0, 0.2234, 1.0585]. Recommendation = [0.0, 0.4994, 0.2191], Current Cost = 25019.00, Rho = 0.037
