(iter 10) [0.0, 0.7071, 1.3125] = 390.2108, sampling [1.0, 0.4643, 1.4183]. Recommendation = [0.0, 0.7071, 1.3125], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.7071, 1.3125] = 390.2108, sampling [1.0, 0.2169, 1.1098]. Recommendation = [0.0, 0.7071, 1.3125], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.7071, 1.3125] = 390.2108, sampling [1.0, 0.1284, 1.5654]. Recommendation = [0.0, 0.7071, 1.3125], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.7071, 1.3125] = 390.2108, sampling [1.0, 0.2359, 0.8027]. Recommendation = [0.0, 0.7071, 1.3125], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.7071, 1.3125] = 390.2108, sampling [1.0, -0.0002, 0.8820]. Recommendation = [0.0, 0.2359, 0.8027], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.7071, 1.3125] = 390.2108, sampling [1.0, 0.0789, 0.7454]. Recommendation = [0.0, 0.2359, 0.8027], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.7071, 1.3125] = 390.2108, sampling [1.0, 0.1181, 0.4821]. Recommendation = [0.0, 0.0789, 0.7454], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.7071, 1.3125] = 390.2108, sampling [1.0, -0.0912, 0.6048]. Recommendation = [0.0, 0.1181, 0.4821], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.7071, 1.3125] = 390.2108, sampling [1.0, 0.3169, 0.4255]. Recommendation = [0.0, 0.1181, 0.4821], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.7071, 1.3125] = 390.2108, sampling [1.0, 0.5245, 0.6856]. Recommendation = [0.0, 0.3169, 0.4255], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.7071, 1.3125] = 390.2108, sampling [1.0, 0.3902, 0.2584]. Recommendation = [0.0, 0.3169, 0.4255], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.7071, 1.3125] = 390.2108, sampling [1.0, -0.1416, 0.1784]. Recommendation = [0.0, 0.3902, 0.2584], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.7071, 1.3125] = 390.2108, sampling [1.0, -0.2610, 0.3733]. Recommendation = [0.0, 0.3902, 0.2584], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.7071, 1.3125] = 390.2108, sampling [1.0, -0.1482, 0.0510]. Recommendation = [0.0, 0.3902, 0.2584], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.7071, 1.3125] = 390.2108, sampling [1.0, -0.2801, 0.6113]. Recommendation = [0.0, -0.1482, 0.0510], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.7071, 1.3125] = 390.2108, sampling [1.0, -0.4170, 0.2878]. Recommendation = [0.0, -0.1482, 0.0510], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.7071, 1.3125] = 390.2108, sampling [1.0, -0.4019, 0.8378]. Recommendation = [0.0, -0.1482, 0.0510], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.7071, 1.3125] = 390.2108, sampling [1.0, 0.5005, 0.2181]. Recommendation = [0.0, -0.1482, 0.0510], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.7071, 1.3125] = 390.2108, sampling [1.0, 0.4588, -0.2484]. Recommendation = [0.0, 0.5005, 0.2181], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.7071, 1.3125] = 390.2108, sampling [1.0, 0.0390, -0.5138]. Recommendation = [0.0, 0.5005, 0.2181], Current Cost = 5024.00, Rho = 1.000
