(iter 10) [0.0, -0.8833, 0.9389] = 450.2367, sampling [1.0, 0.0591, 0.7906]. Recommendation = [0.0, 0.3990, 0.4481], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.8833, 0.9389] = 450.2367, sampling [1.0, 0.7947, 0.9819]. Recommendation = [0.0, -0.8833, 0.9389], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.8833, 0.9389] = 450.2367, sampling [1.0, 0.3163, 0.0027]. Recommendation = [0.0, -0.8833, 0.9389], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.8833, 0.9389] = 450.2367, sampling [1.0, 0.5144, 0.4647]. Recommendation = [0.0, -0.8833, 0.9389], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.8833, 0.9389] = 450.2367, sampling [1.0, 0.3234, 1.5229]. Recommendation = [0.0, 0.5144, 0.4647], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.8833, 0.9389] = 450.2367, sampling [1.0, -0.0314, 0.3255]. Recommendation = [0.0, 0.5144, 0.4647], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.8833, 0.9389] = 450.2367, sampling [1.0, 1.3340, 0.7674]. Recommendation = [0.0, 0.5144, 0.4647], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.8833, 0.9389] = 450.2367, sampling [1.0, -0.5454, 0.6573]. Recommendation = [0.0, 0.5144, 0.4647], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.8833, 0.9389] = 450.2367, sampling [1.0, 0.7154, -0.1392]. Recommendation = [0.0, 0.5144, 0.4647], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.8833, 0.9389] = 450.2367, sampling [1.0, -0.4606, 1.1185]. Recommendation = [0.0, 0.5144, 0.4647], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.8833, 0.9389] = 450.2367, sampling [1.0, 0.0809, -0.3431]. Recommendation = [0.0, 0.5144, 0.4647], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.8833, 0.9389] = 450.2367, sampling [1.0, 0.5537, 0.1024]. Recommendation = [0.0, 0.5144, 0.4647], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.8833, 0.9389] = 450.2367, sampling [1.0, 0.4714, 0.8108]. Recommendation = [0.0, 0.4149, 0.0668], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.8833, 0.9389] = 450.2367, sampling [1.0, 0.1179, 0.1961]. Recommendation = [0.0, 0.4149, 0.0668], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.8833, 0.9389] = 450.2367, sampling [1.0, 0.3656, -0.2166]. Recommendation = [0.0, 0.4149, 0.0668], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.8833, 0.9389] = 450.2367, sampling [1.0, -0.2683, 0.2306]. Recommendation = [0.0, 0.4149, 0.0668], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.8833, 0.9389] = 450.2367, sampling [1.0, -0.2334, 0.5165]. Recommendation = [0.0, 0.5144, 0.4647], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.8833, 0.9389] = 450.2367, sampling [1.0, 0.9280, 0.7827]. Recommendation = [0.0, 0.5144, 0.4647], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.8833, 0.9389] = 450.2367, sampling [1.0, 1.0242, 1.3085]. Recommendation = [0.0, 0.5144, 0.4647], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.8833, 0.9389] = 450.2367, sampling [1.0, 1.2166, 1.1952]. Recommendation = [0.0, 0.5144, 0.4647], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.8833, 0.9389] = 450.2367, sampling [1.0, 0.3990, 0.4481]. Recommendation = [0.0, 0.5144, 0.4647], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.8833, 0.9389] = 450.2367, sampling [1.0, 0.9984, 1.1308]. Recommendation = [0.0, 0.5144, 0.4647], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.8833, 0.9389] = 450.2367, sampling [1.0, -0.0946, 0.1492]. Recommendation = [0.0, 0.5144, 0.4647], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.8833, 0.9389] = 450.2367, sampling [1.0, 0.9730, 0.6056]. Recommendation = [0.0, 0.5144, 0.4647], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.8833, 0.9389] = 450.2367, sampling [1.0, -0.5751, 0.8784]. Recommendation = [0.0, 0.5144, 0.4647], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.8833, 0.9389] = 450.2367, sampling [1.0, 0.2693, -0.4703]. Recommendation = [0.0, 0.5144, 0.4647], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.8833, 0.9389] = 450.2367, sampling [1.0, -0.4437, 0.3714]. Recommendation = [0.0, 0.5144, 0.4647], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.8833, 0.9389] = 450.2367, sampling [1.0, 0.0968, 0.5878]. Recommendation = [0.0, 0.5144, 0.4647], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.8833, 0.9389] = 450.2367, sampling [1.0, 0.4149, 0.0668]. Recommendation = [0.0, 0.5144, 0.4647], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.8833, 0.9389] = 450.2367, sampling [1.0, 1.2013, -0.0308]. Recommendation = [0.0, 0.5144, 0.4647], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.8833, 0.9389] = 450.2367, sampling [1.0, 1.0604, 1.6625]. Recommendation = [0.0, 0.5144, 0.4647], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.8833, 0.9389] = 450.2367, sampling [1.0, 0.8310, 1.2709]. Recommendation = [0.0, 0.5144, 0.4647], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.8833, 0.9389] = 450.2367, sampling [1.0, -0.3769, 0.7171]. Recommendation = [0.0, 0.5144, 0.4647], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.8833, 0.9389] = 450.2367, sampling [1.0, -0.6241, 0.2677]. Recommendation = [0.0, 0.5144, 0.4647], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.8833, 0.9389] = 450.2367, sampling [1.0, -1.0582, 0.7507]. Recommendation = [0.0, 0.5144, 0.4647], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.8833, 0.9389] = 450.2367, sampling [1.0, -1.1165, 1.2143]. Recommendation = [0.0, 0.5144, 0.4647], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.8833, 0.9389] = 450.2367, sampling [1.0, -0.9360, 1.0831]. Recommendation = [0.0, 0.5144, 0.4647], Current Cost = 5041.00, Rho = 1.000
