(iter 5) [0.0, -0.4687, 0.5400] = 443.8862, sampling [0.0, -0.1139, 0.5006]. Recommendation = [0.0, -0.4687, 0.5400], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, -0.4687, 0.5400] = 443.8862, sampling [0.0, -0.2246, 0.2785]. Recommendation = [0.0, -0.4687, 0.5400], Current Cost = 6000.00, Rho = -1.230
(iter 6) [0.0, -0.2246, 0.2785] = 449.5981, sampling [0.0, 0.4167, 0.1987]. Recommendation = [0.0, -0.2246, 0.2785], Current Cost = 7000.00, Rho = -1.230
(iter 7) [0.0, 0.4167, 0.1987] = 455.8970, sampling [0.0, 0.0101, -0.1785]. Recommendation = [0.0, 0.4167, 0.1987], Current Cost = 8000.00, Rho = -1.230
(iter 7) [0.0, 0.4167, 0.1987] = 455.8970, sampling [0.0, 0.4342, -0.1638]. Recommendation = [0.0, 0.4167, 0.1987], Current Cost = 9000.00, Rho = -1.230
(iter 7) [0.0, 0.4167, 0.1987] = 455.8970, sampling [0.0, -0.0357, 0.3085]. Recommendation = [0.0, 0.4167, 0.1987], Current Cost = 10000.00, Rho = -1.230
(iter 7) [0.0, 0.4167, 0.1987] = 455.8970, sampling [0.0, 0.2017, 0.5440]. Recommendation = [0.0, 0.4167, 0.1987], Current Cost = 11000.00, Rho = -1.230
(iter 7) [0.0, 0.4167, 0.1987] = 455.8970, sampling [0.0, -0.1420, 0.0198]. Recommendation = [0.0, 0.4167, 0.1987], Current Cost = 12000.00, Rho = -1.230
(iter 7) [0.0, 0.4167, 0.1987] = 455.8970, sampling [0.0, 0.5065, 0.4382]. Recommendation = [0.0, 0.4167, 0.1987], Current Cost = 13000.00, Rho = -1.230
(iter 7) [0.0, 0.4167, 0.1987] = 455.8970, sampling [0.0, 0.5880, 0.0947]. Recommendation = [0.0, 0.4167, 0.1987], Current Cost = 14000.00, Rho = -1.230
(iter 7) [0.0, 0.4167, 0.1987] = 455.8970, sampling [0.0, 0.7691, 0.6443]. Recommendation = [0.0, 0.4167, 0.1987], Current Cost = 15000.00, Rho = -1.230
(iter 15) [0.0, 0.7691, 0.6443] = 455.9673, sampling [0.0, 0.9608, 0.3892]. Recommendation = [0.0, 0.7691, 0.6443], Current Cost = 16000.00, Rho = -1.230
