(iter 10) [0.0, -0.6739, -0.5093] = 360.6799, sampling [1.0, -0.7658, 0.5581]. Recommendation = [0.0, -0.6739, -0.5093], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.6739, -0.5093] = 360.6799, sampling [1.0, -0.6183, 0.8264]. Recommendation = [0.0, -0.7658, 0.5581], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.6739, -0.5093] = 360.6799, sampling [1.0, -0.5713, 0.4240]. Recommendation = [0.0, -0.7658, 0.5581], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.6739, -0.5093] = 360.6799, sampling [1.0, -1.0279, 0.5300]. Recommendation = [0.0, -0.7658, 0.5581], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.6739, -0.5093] = 360.6799, sampling [1.0, -0.6601, 0.1538]. Recommendation = [0.0, -0.7658, 0.5581], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.6739, -0.5093] = 360.6799, sampling [1.0, -0.3462, 0.5764]. Recommendation = [0.0, -0.7658, 0.5581], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.6739, -0.5093] = 360.6799, sampling [1.0, -0.9274, 0.0236]. Recommendation = [0.0, -0.7658, 0.5581], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.6739, -0.5093] = 360.6799, sampling [1.0, -0.4850, 0.2401]. Recommendation = [0.0, -0.7658, 0.5581], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.6739, -0.5093] = 360.6799, sampling [1.0, -0.5213, 0.5011]. Recommendation = [0.0, -0.4850, 0.2401], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.6739, -0.5093] = 360.6799, sampling [1.0, -0.7797, 0.7241]. Recommendation = [0.0, -0.4850, 0.2401], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.6739, -0.5093] = 360.6799, sampling [1.0, -0.8661, 0.7983]. Recommendation = [0.0, -0.4850, 0.2401], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.6739, -0.5093] = 360.6799, sampling [1.0, -0.7989, 0.6119]. Recommendation = [0.0, -0.4850, 0.2401], Current Cost = 5016.00, Rho = 1.000
