(iter 5) [0.0, 0.2986, 0.1986] = 454.6111, sampling [0.0, 1.9833, 1.8603]. Recommendation = [0.0, 0.2986, 0.1986], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, 0.2986, 0.1986] = 454.6111, sampling [0.0, -0.2776, 1.9080]. Recommendation = [0.0, 0.2986, 0.1986], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, 0.2986, 0.1986] = 454.6111, sampling [0.0, 0.1166, 0.8000]. Recommendation = [0.0, 0.2986, 0.1986], Current Cost = 7000.00, Rho = -1.230
(iter 5) [0.0, 0.2986, 0.1986] = 454.6111, sampling [0.0, 0.6817, 0.5666]. Recommendation = [0.0, 0.2986, 0.1986], Current Cost = 8000.00, Rho = -1.230
(iter 8) [0.0, 0.6817, 0.5666] = 455.1610, sampling [0.0, -1.7495, 1.9638]. Recommendation = [0.0, 0.6817, 0.5666], Current Cost = 9000.00, Rho = -1.230
(iter 8) [0.0, 0.6817, 0.5666] = 455.1610, sampling [0.0, 1.3364, 0.6127]. Recommendation = [0.0, 0.6817, 0.5666], Current Cost = 10000.00, Rho = -1.230
(iter 8) [0.0, 0.6817, 0.5666] = 455.1610, sampling [0.0, 0.5729, 0.9609]. Recommendation = [0.0, 0.6817, 0.5666], Current Cost = 11000.00, Rho = -1.230
(iter 8) [0.0, 0.6817, 0.5666] = 455.1610, sampling [0.0, -1.1734, 1.7175]. Recommendation = [0.0, 0.6817, 0.5666], Current Cost = 12000.00, Rho = -1.230
(iter 8) [0.0, 0.6817, 0.5666] = 455.1610, sampling [0.0, -1.5916, 1.2008]. Recommendation = [0.0, 0.6817, 0.5666], Current Cost = 13000.00, Rho = -1.230
(iter 8) [0.0, 0.6817, 0.5666] = 455.1610, sampling [0.0, -0.2354, 0.5778]. Recommendation = [0.0, 0.6817, 0.5666], Current Cost = 14000.00, Rho = -1.230
(iter 8) [0.0, 0.6817, 0.5666] = 455.1610, sampling [0.0, -0.1842, 1.1844]. Recommendation = [0.0, 0.6817, 0.5666], Current Cost = 15000.00, Rho = -1.230
(iter 8) [0.0, 0.6817, 0.5666] = 455.1610, sampling [0.0, 1.0460, 1.0039]. Recommendation = [0.0, 0.6817, 0.5666], Current Cost = 16000.00, Rho = -1.230
(iter 16) [0.0, 1.0460, 1.0039] = 455.4834, sampling [0.0, 0.7517, 0.1312]. Recommendation = [0.0, 1.0460, 1.0039], Current Cost = 17000.00, Rho = -1.230
(iter 16) [0.0, 1.0460, 1.0039] = 455.4834, sampling [0.0, 0.5363, 0.4628]. Recommendation = [0.0, 0.5363, 0.4628], Current Cost = 18000.00, Rho = -1.230
(iter 16) [0.0, 1.0460, 1.0039] = 455.4834, sampling [0.0, 1.9602, 0.6401]. Recommendation = [0.0, 0.6248, 0.3720], Current Cost = 19000.00, Rho = -1.230
(iter 16) [0.0, 1.0460, 1.0039] = 455.4834, sampling [0.0, 0.8919, 0.8418]. Recommendation = [0.0, 0.6248, 0.3720], Current Cost = 20000.00, Rho = -1.230
(iter 20) [0.0, 0.8919, 0.8418] = 456.0741, sampling [0.0, -0.7016, 0.5985]. Recommendation = [0.0, 0.6248, 0.3720], Current Cost = 21000.00, Rho = -1.230
