(iter 10) [0.0, -0.2791, -0.2239] = 445.5542, sampling [1.0, -0.5891, -0.2588]. Recommendation = [0.0, -0.2791, -0.2239], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.2791, -0.2239] = 445.5542, sampling [1.0, -0.3878, -0.6549]. Recommendation = [0.0, -0.2791, -0.2239], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.2791, -0.2239] = 445.5542, sampling [1.0, -0.5993, 0.1110]. Recommendation = [0.0, -0.2791, -0.2239], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.2791, -0.2239] = 445.5542, sampling [1.0, -0.7167, -0.0484]. Recommendation = [0.0, -0.5993, 0.1110], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.2791, -0.2239] = 445.5542, sampling [1.0, -0.2956, 0.0348]. Recommendation = [0.0, -0.5993, 0.1110], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.2791, -0.2239] = 445.5542, sampling [1.0, -0.8431, 0.3723]. Recommendation = [0.0, -0.2956, 0.0348], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.2791, -0.2239] = 445.5542, sampling [1.0, -0.7689, 0.1517]. Recommendation = [0.0, -0.2956, 0.0348], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.2791, -0.2239] = 445.5542, sampling [1.0, -0.3681, 0.4354]. Recommendation = [0.0, -0.2956, 0.0348], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.2791, -0.2239] = 445.5542, sampling [1.0, -0.7614, 0.5081]. Recommendation = [0.0, -0.2956, 0.0348], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.2791, -0.2239] = 445.5542, sampling [1.0, -0.5561, 0.6681]. Recommendation = [0.0, -0.2956, 0.0348], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.2791, -0.2239] = 445.5542, sampling [1.0, -0.9996, 0.7614]. Recommendation = [0.0, -0.2956, 0.0348], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.2791, -0.2239] = 445.5542, sampling [1.0, -0.8699, 0.5848]. Recommendation = [0.0, -0.2956, 0.0348], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.2791, -0.2239] = 445.5542, sampling [1.0, -1.2105, 0.2739]. Recommendation = [0.0, -0.2956, 0.0348], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.2791, -0.2239] = 445.5542, sampling [1.0, -0.6760, 0.9444]. Recommendation = [0.0, -0.2956, 0.0348], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.2791, -0.2239] = 445.5542, sampling [1.0, -0.9305, 1.0008]. Recommendation = [0.0, -0.2956, 0.0348], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.2791, -0.2239] = 445.5542, sampling [1.0, -0.0561, -0.1858]. Recommendation = [0.0, -0.2956, 0.0348], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.2791, -0.2239] = 445.5542, sampling [1.0, -0.1687, 0.4153]. Recommendation = [0.0, -0.2956, 0.0348], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.2791, -0.2239] = 445.5542, sampling [1.0, -0.3517, 0.7076]. Recommendation = [0.0, -0.2956, 0.0348], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.2791, -0.2239] = 445.5542, sampling [1.0, -0.0409, 0.3025]. Recommendation = [0.0, -0.2956, 0.0348], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.2791, -0.2239] = 445.5542, sampling [1.0, 0.1292, -0.4944]. Recommendation = [0.0, -0.2956, 0.0348], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.2791, -0.2239] = 445.5542, sampling [1.0, 0.1637, -0.1096]. Recommendation = [0.0, -0.2956, 0.0348], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.2791, -0.2239] = 445.5542, sampling [1.0, -0.9164, 0.4626]. Recommendation = [0.0, -0.2956, 0.0348], Current Cost = 5026.00, Rho = 1.000
