(iter 5) [0.0, 0.0188, 0.3640] = 442.1169, sampling [0.0, -0.4122, 0.6174]. Recommendation = [0.0, 0.0188, 0.3640], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, 0.0188, 0.3640] = 442.1169, sampling [0.0, -0.2247, 0.6944]. Recommendation = [0.0, 0.0188, 0.3640], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, 0.0188, 0.3640] = 442.1169, sampling [0.0, -0.5130, 0.3173]. Recommendation = [0.0, 0.0188, 0.3640], Current Cost = 7000.00, Rho = -1.230
(iter 7) [0.0, -0.5130, 0.3173] = 453.7179, sampling [0.0, -0.2078, -0.0523]. Recommendation = [0.0, -0.5130, 0.3173], Current Cost = 8000.00, Rho = -1.230
(iter 8) [0.0, -0.2078, -0.0523] = 453.9300, sampling [0.0, 0.1047, 0.1028]. Recommendation = [0.0, -0.2078, -0.0523], Current Cost = 9000.00, Rho = -1.230
(iter 9) [0.0, 0.1047, 0.1028] = 454.6559, sampling [0.0, -0.6541, 0.2561]. Recommendation = [0.0, 0.1047, 0.1028], Current Cost = 10000.00, Rho = -1.230
(iter 9) [0.0, 0.1047, 0.1028] = 454.6559, sampling [0.0, -0.6566, -0.0031]. Recommendation = [0.0, 0.1047, 0.1028], Current Cost = 11000.00, Rho = -1.230
(iter 9) [0.0, 0.1047, 0.1028] = 454.6559, sampling [0.0, -0.0942, -0.1888]. Recommendation = [0.0, 0.1047, 0.1028], Current Cost = 12000.00, Rho = -1.230
(iter 9) [0.0, 0.1047, 0.1028] = 454.6559, sampling [0.0, -0.8073, 0.4828]. Recommendation = [0.0, 0.1047, 0.1028], Current Cost = 13000.00, Rho = -1.230
(iter 9) [0.0, 0.1047, 0.1028] = 454.6559, sampling [0.0, -0.8640, 0.3758]. Recommendation = [0.0, 0.1047, 0.1028], Current Cost = 14000.00, Rho = -1.230
(iter 9) [0.0, 0.1047, 0.1028] = 454.6559, sampling [0.0, -0.6810, 0.7513]. Recommendation = [0.0, 0.1047, 0.1028], Current Cost = 15000.00, Rho = -1.230
(iter 9) [0.0, 0.1047, 0.1028] = 454.6559, sampling [0.0, -0.9002, 0.5587]. Recommendation = [0.0, 0.1047, 0.1028], Current Cost = 16000.00, Rho = -1.230
(iter 9) [0.0, 0.1047, 0.1028] = 454.6559, sampling [0.0, -0.7911, 0.8208]. Recommendation = [0.0, 0.1047, 0.1028], Current Cost = 17000.00, Rho = -1.230
(iter 9) [0.0, 0.1047, 0.1028] = 454.6559, sampling [0.0, -0.9986, 0.6745]. Recommendation = [0.0, 0.1047, 0.1028], Current Cost = 18000.00, Rho = -1.230
(iter 9) [0.0, 0.1047, 0.1028] = 454.6559, sampling [0.0, -0.8822, 0.2328]. Recommendation = [0.0, 0.1047, 0.1028], Current Cost = 19000.00, Rho = -1.230
(iter 9) [0.0, 0.1047, 0.1028] = 454.6559, sampling [0.0, -0.4803, -0.2588]. Recommendation = [0.0, 0.1047, 0.1028], Current Cost = 20000.00, Rho = -1.230
(iter 9) [0.0, 0.1047, 0.1028] = 454.6559, sampling [0.0, -0.9271, 1.0493]. Recommendation = [0.0, 0.1047, 0.1028], Current Cost = 21000.00, Rho = -1.230
(iter 9) [0.0, 0.1047, 0.1028] = 454.6559, sampling [0.0, -1.0938, 0.8578]. Recommendation = [0.0, 0.1047, 0.1028], Current Cost = 22000.00, Rho = -1.230
(iter 9) [0.0, 0.1047, 0.1028] = 454.6559, sampling [0.0, -0.4663, 0.9853]. Recommendation = [0.0, 0.1047, 0.1028], Current Cost = 23000.00, Rho = -1.230
(iter 9) [0.0, 0.1047, 0.1028] = 454.6559, sampling [0.0, -1.2569, 0.6042]. Recommendation = [0.0, 0.1047, 0.1028], Current Cost = 24000.00, Rho = -1.230
(iter 9) [0.0, 0.1047, 0.1028] = 454.6559, sampling [0.0, 0.1188, 0.4385]. Recommendation = [0.0, 0.1047, 0.1028], Current Cost = 25000.00, Rho = -1.230
(iter 9) [0.0, 0.1047, 0.1028] = 454.6559, sampling [0.0, 0.3249, 0.3350]. Recommendation = [0.0, 0.1047, 0.1028], Current Cost = 26000.00, Rho = -1.230
(iter 9) [0.0, 0.1047, 0.1028] = 454.6559, sampling [0.0, 0.4849, 0.2732]. Recommendation = [0.0, 0.1047, 0.1028], Current Cost = 27000.00, Rho = -1.230
