(iter 10) [0.0, -0.8569, 0.1508] = 418.8152, sampling [1.0, -0.1047, 0.2662]. Recommendation = [0.0, -0.8569, 0.1508], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.8569, 0.1508] = 418.8152, sampling [1.0, -0.5385, 0.2557]. Recommendation = [0.0, -0.8569, 0.1508], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.8569, 0.1508] = 418.8152, sampling [1.0, 0.2253, 0.4449]. Recommendation = [0.0, -0.5385, 0.2557], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.8569, 0.1508] = 418.8152, sampling [1.0, -0.2446, 0.2853]. Recommendation = [0.0, -0.5385, 0.2557], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.8569, 0.1508] = 418.8152, sampling [1.0, -0.5799, 0.2255]. Recommendation = [0.0, -0.5385, 0.2557], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.8569, 0.1508] = 418.8152, sampling [1.0, 0.5955, 0.3156]. Recommendation = [0.0, -0.5799, 0.2255], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.8569, 0.1508] = 418.8152, sampling [1.0, 0.0805, 0.0109]. Recommendation = [0.0, -0.5799, 0.2255], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.8569, 0.1508] = 418.8152, sampling [1.0, 0.0171, 0.1909]. Recommendation = [0.0, -0.5799, 0.2255], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.8569, 0.1508] = 418.8152, sampling [1.0, -0.4605, -0.0222]. Recommendation = [0.0, -0.5799, 0.2255], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.8569, 0.1508] = 418.8152, sampling [1.0, 0.5858, 0.5472]. Recommendation = [0.0, -0.5799, 0.2255], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.8569, 0.1508] = 418.8152, sampling [1.0, -0.2814, -0.0372]. Recommendation = [0.0, -0.5799, 0.2255], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.8569, 0.1508] = 418.8152, sampling [1.0, 0.5156, 0.4203]. Recommendation = [0.0, -0.5799, 0.2255], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.8569, 0.1508] = 418.8152, sampling [1.0, 0.8581, 0.3806]. Recommendation = [0.0, -0.5799, 0.2255], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.8569, 0.1508] = 418.8152, sampling [1.0, -0.3326, 0.6141]. Recommendation = [0.0, -0.5799, 0.2255], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.8569, 0.1508] = 418.8152, sampling [1.0, 0.3551, 0.5849]. Recommendation = [0.0, -0.5799, 0.2255], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.8569, 0.1508] = 418.8152, sampling [1.0, 0.6398, -0.0614]. Recommendation = [0.0, -0.5799, 0.2255], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.8569, 0.1508] = 418.8152, sampling [1.0, 0.7943, 0.7564]. Recommendation = [0.0, -0.5799, 0.2255], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.8569, 0.1508] = 418.8152, sampling [1.0, -0.1517, 0.2896]. Recommendation = [0.0, -0.5799, 0.2255], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.8569, 0.1508] = 418.8152, sampling [1.0, -0.0324, 0.6542]. Recommendation = [0.0, -0.5799, 0.2255], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.8569, 0.1508] = 418.8152, sampling [1.0, -0.0169, -0.2234]. Recommendation = [0.0, -0.5799, 0.2255], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.8569, 0.1508] = 418.8152, sampling [1.0, 0.5295, 0.6672]. Recommendation = [0.0, -0.5799, 0.2255], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.8569, 0.1508] = 418.8152, sampling [1.0, -0.2221, -0.1395]. Recommendation = [0.0, -0.5799, 0.2255], Current Cost = 5026.00, Rho = 1.000
