(iter 10) [0.0, 0.2793, -0.2238] = 446.6727, sampling [1.0, -0.2248, 0.0758]. Recommendation = [0.0, 0.2793, -0.2238], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.2793, -0.2238] = 446.6727, sampling [1.0, -0.1046, -0.3329]. Recommendation = [0.0, 0.2793, -0.2238], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.2793, -0.2238] = 446.6727, sampling [1.0, -0.7571, 0.2319]. Recommendation = [0.0, 0.2793, -0.2238], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.2793, -0.2238] = 446.6727, sampling [1.0, -0.7307, 0.7332]. Recommendation = [0.0, 0.2793, -0.2238], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.2793, -0.2238] = 446.6727, sampling [1.0, 0.0474, -0.0419]. Recommendation = [0.0, 0.2793, -0.2238], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.2793, -0.2238] = 446.6727, sampling [1.0, 0.1778, -0.5460]. Recommendation = [0.0, 0.2793, -0.2238], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.2793, -0.2238] = 446.6727, sampling [1.0, -1.0144, 0.4297]. Recommendation = [0.0, 0.2793, -0.2238], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.2793, -0.2238] = 446.6727, sampling [1.0, -0.1459, 0.4565]. Recommendation = [0.0, 0.2793, -0.2238], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.2793, -0.2238] = 446.6727, sampling [1.0, -0.9279, 0.9978]. Recommendation = [0.0, 0.2793, -0.2238], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.2793, -0.2238] = 446.6727, sampling [1.0, -1.3252, 1.1146]. Recommendation = [0.0, 0.2793, -0.2238], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.2793, -0.2238] = 446.6727, sampling [1.0, -1.2028, 0.7881]. Recommendation = [0.0, 0.2793, -0.2238], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.2793, -0.2238] = 446.6727, sampling [1.0, -0.4281, -0.1051]. Recommendation = [0.0, 0.2793, -0.2238], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.2793, -0.2238] = 446.6727, sampling [1.0, -0.5737, 0.2761]. Recommendation = [0.0, 0.2793, -0.2238], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.2793, -0.2238] = 446.6727, sampling [1.0, 0.4698, 0.1221]. Recommendation = [0.0, 0.2793, -0.2238], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.2793, -0.2238] = 446.6727, sampling [1.0, 0.6375, -0.4451]. Recommendation = [0.0, 0.2793, -0.2238], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.2793, -0.2238] = 446.6727, sampling [1.0, -0.3579, 0.9740]. Recommendation = [0.0, 0.2793, -0.2238], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.2793, -0.2238] = 446.6727, sampling [1.0, -1.3805, 0.3216]. Recommendation = [0.0, 0.2793, -0.2238], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.2793, -0.2238] = 446.6727, sampling [1.0, 0.4094, -0.6220]. Recommendation = [0.0, 0.2793, -0.2238], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.2793, -0.2238] = 446.6727, sampling [1.0, -0.2021, -0.1513]. Recommendation = [0.0, 0.2793, -0.2238], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.2793, -0.2238] = 446.6727, sampling [1.0, -0.8423, 1.3100]. Recommendation = [0.0, 0.2793, -0.2238], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.2793, -0.2238] = 446.6727, sampling [1.0, -0.3233, -0.5126]. Recommendation = [0.0, 0.2793, -0.2238], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.2793, -0.2238] = 446.6727, sampling [1.0, 0.1530, 0.5690]. Recommendation = [0.0, 0.2793, -0.2238], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.2793, -0.2238] = 446.6727, sampling [1.0, -0.1391, 0.2584]. Recommendation = [0.0, 0.2793, -0.2238], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.2793, -0.2238] = 446.6727, sampling [1.0, -0.9556, -0.1916]. Recommendation = [0.0, 0.2793, -0.2238], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.2793, -0.2238] = 446.6727, sampling [1.0, 0.6237, -0.0689]. Recommendation = [0.0, 0.2793, -0.2238], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.2793, -0.2238] = 446.6727, sampling [1.0, -1.1289, 1.3611]. Recommendation = [0.0, 0.2793, -0.2238], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.2793, -0.2238] = 446.6727, sampling [1.0, -1.6842, 0.8466]. Recommendation = [0.0, 0.2793, -0.2238], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.2793, -0.2238] = 446.6727, sampling [1.0, 0.0094, -0.8848]. Recommendation = [0.0, 0.2793, -0.2238], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.2793, -0.2238] = 446.6727, sampling [1.0, -0.5913, 0.8638]. Recommendation = [0.0, 0.2793, -0.2238], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.2793, -0.2238] = 446.6727, sampling [1.0, -0.3875, 0.0904]. Recommendation = [0.0, 0.2793, -0.2238], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 0.2793, -0.2238] = 446.6727, sampling [1.0, -0.5453, -0.2876]. Recommendation = [0.0, 0.2793, -0.2238], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 0.2793, -0.2238] = 446.6727, sampling [1.0, 0.3884, 0.3975]. Recommendation = [0.0, 0.2793, -0.2238], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 0.2793, -0.2238] = 446.6727, sampling [1.0, -1.3693, 1.6739]. Recommendation = [0.0, 0.2793, -0.2238], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 0.2793, -0.2238] = 446.6727, sampling [1.0, -1.4886, 1.4357]. Recommendation = [0.0, 0.2793, -0.2238], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 0.2793, -0.2238] = 446.6727, sampling [1.0, -1.0335, 1.8188]. Recommendation = [0.0, 0.2793, -0.2238], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, 0.2793, -0.2238] = 446.6727, sampling [1.0, -0.8550, 0.0583]. Recommendation = [0.0, 0.2793, -0.2238], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, 0.2793, -0.2238] = 446.6727, sampling [1.0, -0.3100, -0.2569]. Recommendation = [0.0, 0.2793, -0.2238], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, 0.2793, -0.2238] = 446.6727, sampling [1.0, -0.0676, 0.7387]. Recommendation = [0.0, 0.2793, -0.2238], Current Cost = 5042.00, Rho = 1.000
