(iter 10) [0.0, -0.4663, -0.0329] = 447.8853, sampling [1.0, -0.6045, 0.4360]. Recommendation = [0.0, -0.4663, -0.0329], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.4663, -0.0329] = 447.8853, sampling [1.0, -0.9226, 0.0937]. Recommendation = [0.0, -0.6045, 0.4360], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.4663, -0.0329] = 447.8853, sampling [1.0, -0.5915, 0.7970]. Recommendation = [0.0, -0.6045, 0.4360], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.4663, -0.0329] = 447.8853, sampling [1.0, -1.2581, 0.4838]. Recommendation = [0.0, -0.6045, 0.4360], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.4663, -0.0329] = 447.8853, sampling [1.0, -0.4080, 0.2109]. Recommendation = [0.0, -0.6045, 0.4360], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.4663, -0.0329] = 447.8853, sampling [1.0, -0.8490, 1.0267]. Recommendation = [0.0, -0.4080, 0.2109], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.4663, -0.0329] = 447.8853, sampling [1.0, -1.0173, 0.7032]. Recommendation = [0.0, -0.4080, 0.2109], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.4663, -0.0329] = 447.8853, sampling [1.0, -0.7217, -0.2140]. Recommendation = [0.0, -0.4080, 0.2109], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.4663, -0.0329] = 447.8853, sampling [1.0, -1.1712, 1.2106]. Recommendation = [0.0, -0.4080, 0.2109], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.4663, -0.0329] = 447.8853, sampling [1.0, -0.7182, 1.2727]. Recommendation = [0.0, -0.4080, 0.2109], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.4663, -0.0329] = 447.8853, sampling [1.0, -1.5031, 0.9991]. Recommendation = [0.0, -0.4080, 0.2109], Current Cost = 5015.00, Rho = 1.000
