(iter 10) [0.0, 0.4585, 0.9198] = 405.6582, sampling [1.0, -0.0520, 0.2252]. Recommendation = [0.0, 0.4585, 0.9198], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.9198] = 405.6582, sampling [1.0, 0.4077, 0.3531]. Recommendation = [0.0, -0.0520, 0.2252], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.9198] = 405.6582, sampling [1.0, 0.2379, 0.0920]. Recommendation = [0.0, 0.4077, 0.3531], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.9198] = 405.6582, sampling [1.0, 0.9892, 0.5828]. Recommendation = [0.0, 0.2379, 0.0920], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.9198] = 405.6582, sampling [1.0, 1.3371, 1.1107]. Recommendation = [0.0, 0.2379, 0.0920], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.9198] = 405.6582, sampling [1.0, 0.9061, 0.1042]. Recommendation = [0.0, 0.2379, 0.0920], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.9198] = 405.6582, sampling [1.0, -0.2663, 0.0070]. Recommendation = [0.0, 0.2379, 0.0920], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.9198] = 405.6582, sampling [1.0, 0.1935, -0.1842]. Recommendation = [0.0, 0.2379, 0.0920], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.9198] = 405.6582, sampling [1.0, 0.1674, 0.6434]. Recommendation = [0.0, 0.1062, -0.0189], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.9198] = 405.6582, sampling [1.0, 0.1062, -0.0189]. Recommendation = [0.0, 0.1062, -0.0189], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.9198] = 405.6582, sampling [1.0, 0.9292, 1.4951]. Recommendation = [0.0, 0.2379, 0.0920], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.9198] = 405.6582, sampling [1.0, 0.8076, 0.7031]. Recommendation = [0.0, 0.2379, 0.0920], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.9198] = 405.6582, sampling [1.0, 0.7647, 1.0778]. Recommendation = [0.0, 0.8076, 0.7031], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.9198] = 405.6582, sampling [1.0, 0.3599, -0.1033]. Recommendation = [0.0, 0.8076, 0.7031], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.9198] = 405.6582, sampling [1.0, -0.1750, 0.4332]. Recommendation = [0.0, 0.8076, 0.7031], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.9198] = 405.6582, sampling [1.0, -0.1774, 0.1982]. Recommendation = [0.0, 0.8076, 0.7031], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.9198] = 405.6582, sampling [1.0, -0.4393, 0.0327]. Recommendation = [0.0, 0.8076, 0.7031], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.9198] = 405.6582, sampling [1.0, 1.2649, 1.4750]. Recommendation = [0.0, 0.8076, 0.7031], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.9198] = 405.6582, sampling [1.0, 1.4791, 1.3965]. Recommendation = [0.0, 0.8076, 0.7031], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.9198] = 405.6582, sampling [1.0, -0.3274, -0.2275]. Recommendation = [0.0, 0.8076, 0.7031], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.9198] = 405.6582, sampling [1.0, 1.2150, 0.8465]. Recommendation = [0.0, 0.8076, 0.7031], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.9198] = 405.6582, sampling [1.0, 1.1056, 1.8224]. Recommendation = [0.0, 0.8076, 0.7031], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.9198] = 405.6582, sampling [1.0, 0.8791, 0.7658]. Recommendation = [0.0, 0.8076, 0.7031], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.9198] = 405.6582, sampling [1.0, 0.5072, -0.4195]. Recommendation = [0.0, 0.8791, 0.7658], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.9198] = 405.6582, sampling [1.0, 0.2951, 1.4302]. Recommendation = [0.0, 0.8791, 0.7658], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.9198] = 405.6582, sampling [1.0, 1.0918, 1.6187]. Recommendation = [0.0, 0.8791, 0.7658], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.9198] = 405.6582, sampling [1.0, 1.0142, 0.3404]. Recommendation = [0.0, 0.8791, 0.7658], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.9198] = 405.6582, sampling [1.0, 0.8577, 1.1975]. Recommendation = [0.0, 0.8791, 0.7658], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.9198] = 405.6582, sampling [1.0, -0.4839, 0.4506]. Recommendation = [0.0, 0.8791, 0.7658], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.9198] = 405.6582, sampling [1.0, -0.6361, 0.2944]. Recommendation = [0.0, 0.8791, 0.7658], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.9198] = 405.6582, sampling [1.0, -0.1069, 0.6866]. Recommendation = [0.0, 0.8791, 0.7658], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.9198] = 405.6582, sampling [1.0, -0.7171, 0.1193]. Recommendation = [0.0, 0.8791, 0.7658], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.9198] = 405.6582, sampling [1.0, -0.5986, 0.4138]. Recommendation = [0.0, 0.8791, 0.7658], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.9198] = 405.6582, sampling [1.0, -0.4708, 0.6019]. Recommendation = [0.0, 0.8791, 0.7658], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.9198] = 405.6582, sampling [1.0, 1.4239, 0.6258]. Recommendation = [0.0, 0.8791, 0.7658], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.9198] = 405.6582, sampling [1.0, 0.1549, -0.5768]. Recommendation = [0.0, 0.8791, 0.7658], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.9198] = 405.6582, sampling [1.0, 1.4564, 1.9222]. Recommendation = [0.0, 0.8791, 0.7658], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, 0.4585, 0.9198] = 405.6582, sampling [1.0, -0.2104, 0.5435]. Recommendation = [0.0, 0.8791, 0.7658], Current Cost = 5042.00, Rho = 1.000
