(iter 10) [0.0, 0.4667, -0.2751] = 431.7109, sampling [1.0, 0.3880, 0.2719]. Recommendation = [0.0, 0.4667, -0.2751], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.4667, -0.2751] = 431.7109, sampling [1.0, -0.0215, 0.4788]. Recommendation = [0.0, 0.3880, 0.2719], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.4667, -0.2751] = 431.7109, sampling [1.0, -0.1907, 1.0169]. Recommendation = [0.0, 0.3880, 0.2719], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.4667, -0.2751] = 431.7109, sampling [1.0, 0.0917, 0.1804]. Recommendation = [0.0, 0.3880, 0.2719], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.4667, -0.2751] = 431.7109, sampling [1.0, 0.2703, 1.0377]. Recommendation = [0.0, 0.3880, 0.2719], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.4667, -0.2751] = 431.7109, sampling [1.0, 0.6582, 0.0631]. Recommendation = [0.0, 0.3880, 0.2719], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.4667, -0.2751] = 431.7109, sampling [1.0, 0.6995, 0.8777]. Recommendation = [0.0, 0.3880, 0.2719], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.4667, -0.2751] = 431.7109, sampling [1.0, 0.9435, 0.3955]. Recommendation = [0.0, 0.3880, 0.2719], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.4667, -0.2751] = 431.7109, sampling [1.0, 0.1566, 1.7004]. Recommendation = [0.0, 0.3880, 0.2719], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.4667, -0.2751] = 431.7109, sampling [1.0, 0.6177, 0.7862]. Recommendation = [0.0, 0.3880, 0.2719], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.4667, -0.2751] = 431.7109, sampling [1.0, 1.0800, 0.9705]. Recommendation = [0.0, 0.3880, 0.2719], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.4667, -0.2751] = 431.7109, sampling [1.0, 0.9711, 1.1678]. Recommendation = [0.0, 0.3880, 0.2719], Current Cost = 5016.00, Rho = 1.000
