(iter 10) [0.0, -0.8917, -0.4053] = 308.6404, sampling [1.0, -0.8390, -0.3507]. Recommendation = [0.0, -0.8917, -0.4053], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.8917, -0.4053] = 308.6404, sampling [1.0, -0.5984, -0.1706]. Recommendation = [0.0, -0.8390, -0.3507], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.8917, -0.4053] = 308.6404, sampling [1.0, -0.6545, -0.1241]. Recommendation = [0.0, -0.5984, -0.1706], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.8917, -0.4053] = 308.6404, sampling [1.0, -0.4794, -0.2358]. Recommendation = [0.0, -0.5984, -0.1706], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.8917, -0.4053] = 308.6404, sampling [1.0, -0.3313, 0.0228]. Recommendation = [0.0, -0.4794, -0.2358], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.8917, -0.4053] = 308.6404, sampling [1.0, -0.2815, -0.1939]. Recommendation = [0.0, -0.3313, 0.0228], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.8917, -0.4053] = 308.6404, sampling [1.0, -0.1859, -0.0098]. Recommendation = [0.0, -0.3313, 0.0228], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.8917, -0.4053] = 308.6404, sampling [1.0, -0.3160, 0.1224]. Recommendation = [0.0, -0.3313, 0.0228], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.8917, -0.4053] = 308.6404, sampling [1.0, -0.3976, 0.2088]. Recommendation = [0.0, -0.3313, 0.0228], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.8917, -0.4053] = 308.6404, sampling [1.0, -0.2086, 0.1439]. Recommendation = [0.0, -0.3313, 0.0228], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.8917, -0.4053] = 308.6404, sampling [1.0, -0.5318, 0.2303]. Recommendation = [0.0, -0.3313, 0.0228], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.8917, -0.4053] = 308.6404, sampling [1.0, -0.2603, 0.2537]. Recommendation = [0.0, -0.3313, 0.0228], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.8917, -0.4053] = 308.6404, sampling [1.0, -0.0202, 0.0071]. Recommendation = [0.0, -0.3313, 0.0228], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.8917, -0.4053] = 308.6404, sampling [1.0, -0.1491, 0.1877]. Recommendation = [0.0, -0.3313, 0.0228], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.8917, -0.4053] = 308.6404, sampling [1.0, -0.0078, -0.0898]. Recommendation = [0.0, -0.3313, 0.0228], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.8917, -0.4053] = 308.6404, sampling [1.0, -0.3475, -0.4738]. Recommendation = [0.0, -0.3313, 0.0228], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.8917, -0.4053] = 308.6404, sampling [1.0, 0.0461, -0.0279]. Recommendation = [0.0, -0.3313, 0.0228], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.8917, -0.4053] = 308.6404, sampling [1.0, 0.0832, 0.1041]. Recommendation = [0.0, -0.3313, 0.0228], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.8917, -0.4053] = 308.6404, sampling [1.0, -0.4001, 0.4691]. Recommendation = [0.0, -0.3313, 0.0228], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.8917, -0.4053] = 308.6404, sampling [1.0, -0.6379, 0.4168]. Recommendation = [0.0, -0.3313, 0.0228], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.8917, -0.4053] = 308.6404, sampling [1.0, -0.1039, 0.4327]. Recommendation = [0.0, -0.3313, 0.0228], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.8917, -0.4053] = 308.6404, sampling [1.0, -0.4816, -0.5118]. Recommendation = [0.0, -0.3313, 0.0228], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.8917, -0.4053] = 308.6404, sampling [1.0, -0.9167, 0.3162]. Recommendation = [0.0, -0.3313, 0.0228], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.8917, -0.4053] = 308.6404, sampling [1.0, 0.0580, -0.4561]. Recommendation = [0.0, -0.3313, 0.0228], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.8917, -0.4053] = 308.6404, sampling [1.0, 0.2878, -0.1823]. Recommendation = [0.0, -0.3313, 0.0228], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.8917, -0.4053] = 308.6404, sampling [1.0, 0.2702, 0.2676]. Recommendation = [0.0, -0.3313, 0.0228], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.8917, -0.4053] = 308.6404, sampling [0.0, -0.3313, 0.0228]. Recommendation = [0.0, -0.3313, 0.0228], Current Cost = 5031.00, Rho = 1.000
(iter 36) [0.0, -0.3313, 0.0228] = 453.7722, sampling [0.0, -0.3160, 0.1224]. Recommendation = [0.0, -0.3313, 0.0228], Current Cost = 6031.00, Rho = 1.000
(iter 37) [0.0, -0.3160, 0.1224] = 454.5172, sampling [0.0, -0.2086, 0.1439]. Recommendation = [0.0, -0.3160, 0.1224], Current Cost = 7031.00, Rho = 1.000
(iter 37) [0.0, -0.3160, 0.1224] = 454.5172, sampling [0.0, -0.1859, -0.0098]. Recommendation = [0.0, -0.3160, 0.1224], Current Cost = 8031.00, Rho = 1.000
(iter 39) [0.0, -0.1859, -0.0098] = 454.6962, sampling [0.0, -0.1491, 0.1877]. Recommendation = [0.0, -0.1859, -0.0098], Current Cost = 9031.00, Rho = 1.000
