(iter 10) [0.0, 0.7721, 0.4500] = 454.1121, sampling [1.0, -0.0382, 0.5059]. Recommendation = [0.0, 0.7721, 0.4500], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.7721, 0.4500] = 454.1121, sampling [1.0, 0.2806, 0.2986]. Recommendation = [0.0, 0.7721, 0.4500], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.7721, 0.4500] = 454.1121, sampling [1.0, 0.1406, -0.1249]. Recommendation = [0.0, 0.7721, 0.4500], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.7721, 0.4500] = 454.1121, sampling [1.0, -0.2498, 0.1701]. Recommendation = [0.0, 0.7721, 0.4500], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.7721, 0.4500] = 454.1121, sampling [1.0, -0.7148, 0.7049]. Recommendation = [0.0, -0.1569, 0.2121], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.7721, 0.4500] = 454.1121, sampling [1.0, -0.5660, 1.2762]. Recommendation = [0.0, -0.1569, 0.2121], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.7721, 0.4500] = 454.1121, sampling [1.0, 0.4242, 0.5715]. Recommendation = [0.0, -0.1569, 0.2121], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.7721, 0.4500] = 454.1121, sampling [1.0, -0.4397, 0.4414]. Recommendation = [0.0, -0.1569, 0.2121], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.7721, 0.4500] = 454.1121, sampling [1.0, -0.1023, -0.2796]. Recommendation = [0.0, -0.1569, 0.2121], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.7721, 0.4500] = 454.1121, sampling [1.0, -1.2224, 1.0443]. Recommendation = [0.0, -0.1569, 0.2121], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.7721, 0.4500] = 454.1121, sampling [1.0, -1.2918, 1.5966]. Recommendation = [0.0, -0.1569, 0.2121], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.7721, 0.4500] = 454.1121, sampling [1.0, -0.6832, 0.2261]. Recommendation = [0.0, -0.1569, 0.2121], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.7721, 0.4500] = 454.1121, sampling [1.0, -0.3744, -0.0868]. Recommendation = [0.0, -0.1569, 0.2121], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.7721, 0.4500] = 454.1121, sampling [1.0, -1.0252, 0.6147]. Recommendation = [0.0, -0.1569, 0.2121], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.7721, 0.4500] = 454.1121, sampling [1.0, -0.9898, 1.5075]. Recommendation = [0.0, -0.1569, 0.2121], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.7721, 0.4500] = 454.1121, sampling [1.0, -0.9550, 0.8808]. Recommendation = [0.0, -0.1569, 0.2121], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.7721, 0.4500] = 454.1121, sampling [1.0, -0.1186, 0.8758]. Recommendation = [0.0, -0.1569, 0.2121], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.7721, 0.4500] = 454.1121, sampling [1.0, -1.5364, 1.3500]. Recommendation = [0.0, -0.1569, 0.2121], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.7721, 0.4500] = 454.1121, sampling [1.0, -0.4797, 0.0738]. Recommendation = [0.0, -0.1569, 0.2121], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.7721, 0.4500] = 454.1121, sampling [1.0, 0.3960, 0.0190]. Recommendation = [0.0, -0.1569, 0.2121], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.7721, 0.4500] = 454.1121, sampling [1.0, -0.5045, 0.7742]. Recommendation = [0.0, -0.1569, 0.2121], Current Cost = 5025.00, Rho = 1.000
