(iter 10) [0.0, -0.2473, -0.3250] = 439.8366, sampling [1.0, -0.4696, -0.5183]. Recommendation = [0.0, -0.2473, -0.3250], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.2473, -0.3250] = 439.8366, sampling [1.0, -0.0102, -0.4001]. Recommendation = [0.0, -0.2473, -0.3250], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.2473, -0.3250] = 439.8366, sampling [1.0, 0.0533, -0.2951]. Recommendation = [0.0, -0.2473, -0.3250], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.2473, -0.3250] = 439.8366, sampling [1.0, -0.2644, 0.0635]. Recommendation = [0.0, 0.0533, -0.2951], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.2473, -0.3250] = 439.8366, sampling [1.0, 0.0320, 0.1054]. Recommendation = [0.0, -0.2644, 0.0635], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.2473, -0.3250] = 439.8366, sampling [1.0, -0.0379, 0.2710]. Recommendation = [0.0, -0.2644, 0.0635], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.2473, -0.3250] = 439.8366, sampling [1.0, 0.2971, -0.1263]. Recommendation = [0.0, -0.2644, 0.0635], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.2473, -0.3250] = 439.8366, sampling [1.0, 0.2388, 0.1727]. Recommendation = [0.0, -0.2644, 0.0635], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.2473, -0.3250] = 439.8366, sampling [1.0, 0.3831, 0.1357]. Recommendation = [0.0, -0.2644, 0.0635], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.2473, -0.3250] = 439.8366, sampling [1.0, 0.1380, 0.3748]. Recommendation = [0.0, 0.3831, 0.1357], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.2473, -0.3250] = 439.8366, sampling [1.0, 0.4127, -0.2295]. Recommendation = [0.0, 0.3831, 0.1357], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.2473, -0.3250] = 439.8366, sampling [1.0, -0.3726, 0.4129]. Recommendation = [0.0, 0.3831, 0.1357], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.2473, -0.3250] = 439.8366, sampling [1.0, -0.5447, 0.1998]. Recommendation = [0.0, 0.3831, 0.1357], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.2473, -0.3250] = 439.8366, sampling [1.0, -0.0914, 0.4984]. Recommendation = [0.0, 0.3831, 0.1357], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.2473, -0.3250] = 439.8366, sampling [1.0, -0.5359, 0.3468]. Recommendation = [0.0, 0.3831, 0.1357], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.2473, -0.3250] = 439.8366, sampling [1.0, -0.4322, 0.4326]. Recommendation = [0.0, 0.3831, 0.1357], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.2473, -0.3250] = 439.8366, sampling [1.0, -0.7126, 0.2176]. Recommendation = [0.0, 0.3831, 0.1357], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.2473, -0.3250] = 439.8366, sampling [1.0, -0.6956, -0.2649]. Recommendation = [0.0, 0.3831, 0.1357], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.2473, -0.3250] = 439.8366, sampling [1.0, -0.4978, 0.5313]. Recommendation = [0.0, 0.3831, 0.1357], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.2473, -0.3250] = 439.8366, sampling [1.0, 0.0720, -0.4704]. Recommendation = [0.0, 0.3831, 0.1357], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.2473, -0.3250] = 439.8366, sampling [1.0, 0.5312, 0.2799]. Recommendation = [0.0, 0.3831, 0.1357], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.2473, -0.3250] = 439.8366, sampling [1.0, 0.6264, 0.1125]. Recommendation = [0.0, 0.5312, 0.2799], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.2473, -0.3250] = 439.8366, sampling [1.0, 0.5469, 0.3855]. Recommendation = [0.0, 0.5312, 0.2799], Current Cost = 5027.00, Rho = 1.000
