(iter 5) [0.0, -0.9848, 1.7807] = 386.6169, sampling [0.0, -1.0986, 1.5036]. Recommendation = [0.0, -0.9848, 1.7807], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, -1.0986, 1.5036] = 443.0993, sampling [0.0, -1.4886, 1.4461]. Recommendation = [0.0, -1.0986, 1.5036], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, -1.0986, 1.5036] = 443.0993, sampling [0.0, -0.8401, 1.2830]. Recommendation = [0.0, -1.0986, 1.5036], Current Cost = 7000.00, Rho = -1.230
(iter 5) [0.0, -1.0986, 1.5036] = 443.0993, sampling [0.0, -1.2537, 1.1959]. Recommendation = [0.0, -1.0986, 1.5036], Current Cost = 8000.00, Rho = -1.230
(iter 5) [0.0, -1.0986, 1.5036] = 443.0993, sampling [0.0, -0.7623, 0.8513]. Recommendation = [0.0, -1.0986, 1.5036], Current Cost = 9000.00, Rho = -1.230
(iter 9) [0.0, -0.7623, 0.8513] = 445.8887, sampling [0.0, -0.6013, 0.7117]. Recommendation = [0.0, -0.7623, 0.8513], Current Cost = 10000.00, Rho = -1.230
(iter 9) [0.0, -0.7623, 0.8513] = 445.8887, sampling [0.0, -0.5058, 1.1519]. Recommendation = [0.0, -0.7623, 0.8513], Current Cost = 11000.00, Rho = -1.230
(iter 9) [0.0, -0.7623, 0.8513] = 445.8887, sampling [0.0, -0.7997, 0.7915]. Recommendation = [0.0, -0.7623, 0.8513], Current Cost = 12000.00, Rho = -1.230
(iter 12) [0.0, -0.7997, 0.7915] = 450.7526, sampling [0.0, -0.7054, 0.3779]. Recommendation = [0.0, -0.7997, 0.7915], Current Cost = 13000.00, Rho = -1.230
(iter 13) [0.0, -0.7054, 0.3779] = 451.9615, sampling [0.0, -0.6213, 0.5801]. Recommendation = [0.0, -0.7054, 0.3779], Current Cost = 14000.00, Rho = -1.230
(iter 13) [0.0, -0.7054, 0.3779] = 451.9615, sampling [0.0, -0.8943, 0.4722]. Recommendation = [0.0, -0.7054, 0.3779], Current Cost = 15000.00, Rho = -1.230
(iter 13) [0.0, -0.7054, 0.3779] = 451.9615, sampling [0.0, -0.4839, 0.3874]. Recommendation = [0.0, -0.7054, 0.3779], Current Cost = 16000.00, Rho = -1.230
(iter 13) [0.0, -0.7054, 0.3779] = 451.9615, sampling [0.0, -0.6998, 0.0047]. Recommendation = [0.0, -0.7054, 0.3779], Current Cost = 17000.00, Rho = -1.230
(iter 13) [0.0, -0.7054, 0.3779] = 451.9615, sampling [0.0, -0.9293, 0.1849]. Recommendation = [0.0, -0.7054, 0.3779], Current Cost = 18000.00, Rho = -1.230
(iter 13) [0.0, -0.7054, 0.3779] = 451.9615, sampling [0.0, -0.9536, 0.7353]. Recommendation = [0.0, -0.7054, 0.3779], Current Cost = 19000.00, Rho = -1.230
(iter 13) [0.0, -0.7054, 0.3779] = 451.9615, sampling [0.0, -0.3712, 0.3122]. Recommendation = [0.0, -0.7054, 0.3779], Current Cost = 20000.00, Rho = -1.230
(iter 13) [0.0, -0.7054, 0.3779] = 451.9615, sampling [0.0, -0.3160, 0.6263]. Recommendation = [0.0, -0.7054, 0.3779], Current Cost = 21000.00, Rho = -1.230
(iter 13) [0.0, -0.7054, 0.3779] = 451.9615, sampling [0.0, -0.5385, -0.1732]. Recommendation = [0.0, -0.7054, 0.3779], Current Cost = 22000.00, Rho = -1.230
(iter 13) [0.0, -0.7054, 0.3779] = 451.9615, sampling [0.0, -0.2912, 0.3315]. Recommendation = [0.0, -0.7054, 0.3779], Current Cost = 23000.00, Rho = -1.230
(iter 13) [0.0, -0.7054, 0.3779] = 451.9615, sampling [0.0, -0.1768, -0.0138]. Recommendation = [0.0, -0.7054, 0.3779], Current Cost = 24000.00, Rho = -1.230
(iter 24) [0.0, -0.1768, -0.0138] = 454.7120, sampling [0.0, -0.3620, -0.2462]. Recommendation = [0.0, -0.1768, -0.0138], Current Cost = 25000.00, Rho = -1.230
(iter 24) [0.0, -0.1768, -0.0138] = 454.7120, sampling [0.0, -0.1571, 0.2842]. Recommendation = [0.0, -0.1768, -0.0138], Current Cost = 26000.00, Rho = -1.230
