(iter 10) [0.0, -0.6617, -0.4709] = 370.9665, sampling [1.0, -0.8482, 0.2521]. Recommendation = [0.0, -0.6617, -0.4709], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.6617, -0.4709] = 370.9665, sampling [1.0, -0.8080, 0.4792]. Recommendation = [0.0, -0.8482, 0.2521], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.6617, -0.4709] = 370.9665, sampling [1.0, -0.6303, 0.6402]. Recommendation = [0.0, -0.8080, 0.4792], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.6617, -0.4709] = 370.9665, sampling [1.0, -0.4868, 0.0000]. Recommendation = [0.0, -0.8080, 0.4792], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.6617, -0.4709] = 370.9665, sampling [1.0, -0.9272, 0.1075]. Recommendation = [0.0, -0.8080, 0.4792], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.6617, -0.4709] = 370.9665, sampling [1.0, -0.4643, 0.7145]. Recommendation = [0.0, -0.8080, 0.4792], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.6617, -0.4709] = 370.9665, sampling [1.0, -0.3080, -0.0634]. Recommendation = [0.0, -0.8080, 0.4792], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.6617, -0.4709] = 370.9665, sampling [1.0, -0.9680, 0.3040]. Recommendation = [0.0, -0.8080, 0.4792], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.6617, -0.4709] = 370.9665, sampling [1.0, -0.5710, 0.7824]. Recommendation = [0.0, -0.8080, 0.4792], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.6617, -0.4709] = 370.9665, sampling [1.0, -0.2849, -0.1457]. Recommendation = [0.0, -0.8080, 0.4792], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.6617, -0.4709] = 370.9665, sampling [1.0, -0.4259, -0.4160]. Recommendation = [0.0, -0.8080, 0.4792], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.6617, -0.4709] = 370.9665, sampling [1.0, -0.2011, -0.0464]. Recommendation = [0.0, -0.8080, 0.4792], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.6617, -0.4709] = 370.9665, sampling [1.0, -0.9777, 0.8387]. Recommendation = [0.0, -0.8080, 0.4792], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.6617, -0.4709] = 370.9665, sampling [1.0, -0.8746, 0.2765]. Recommendation = [0.0, -0.8080, 0.4792], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.6617, -0.4709] = 370.9665, sampling [1.0, -0.2470, -0.0949]. Recommendation = [0.0, -0.8080, 0.4792], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.6617, -0.4709] = 370.9665, sampling [1.0, -0.8326, -0.3609]. Recommendation = [0.0, -0.8080, 0.4792], Current Cost = 5020.00, Rho = 1.000
