(iter 10) [0.0, 0.6361, -0.2407] = 414.5263, sampling [1.0, 0.5487, -0.1247]. Recommendation = [0.0, 0.6361, -0.2407], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.6361, -0.2407] = 414.5263, sampling [1.0, 0.4032, -0.0964]. Recommendation = [0.0, 0.5487, -0.1247], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.6361, -0.2407] = 414.5263, sampling [1.0, 0.3031, -0.1928]. Recommendation = [0.0, 0.4032, -0.0964], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.6361, -0.2407] = 414.5263, sampling [1.0, 0.1727, -0.1462]. Recommendation = [0.0, 0.4032, -0.0964], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.6361, -0.2407] = 414.5263, sampling [1.0, 0.1340, -0.2194]. Recommendation = [0.0, 0.1727, -0.1462], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.6361, -0.2407] = 414.5263, sampling [1.0, 0.3684, 0.2162]. Recommendation = [0.0, 0.1727, -0.1462], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.6361, -0.2407] = 414.5263, sampling [1.0, -0.0923, -0.0591]. Recommendation = [0.0, 0.3684, 0.2162], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.6361, -0.2407] = 414.5263, sampling [1.0, 0.0221, 0.4002]. Recommendation = [0.0, 0.3684, 0.2162], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.6361, -0.2407] = 414.5263, sampling [1.0, -0.2524, 0.1015]. Recommendation = [0.0, 0.3684, 0.2162], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.6361, -0.2407] = 414.5263, sampling [1.0, -0.1220, -0.0729]. Recommendation = [0.0, 0.3684, 0.2162], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.6361, -0.2407] = 414.5263, sampling [1.0, -0.2205, -0.1669]. Recommendation = [0.0, 0.3684, 0.2162], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.6361, -0.2407] = 414.5263, sampling [1.0, -0.1736, -0.2758]. Recommendation = [0.0, 0.3684, 0.2162], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.6361, -0.2407] = 414.5263, sampling [1.0, -0.2821, 0.3511]. Recommendation = [0.0, 0.3684, 0.2162], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.6361, -0.2407] = 414.5263, sampling [1.0, -0.3982, 0.1715]. Recommendation = [0.0, 0.3684, 0.2162], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.6361, -0.2407] = 414.5263, sampling [1.0, -0.4934, 0.0737]. Recommendation = [0.0, 0.3684, 0.2162], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.6361, -0.2407] = 414.5263, sampling [1.0, -0.0794, -0.4376]. Recommendation = [0.0, 0.3684, 0.2162], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.6361, -0.2407] = 414.5263, sampling [1.0, -0.5029, 0.0560]. Recommendation = [0.0, 0.3684, 0.2162], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.6361, -0.2407] = 414.5263, sampling [1.0, 0.5752, 0.4448]. Recommendation = [0.0, 0.3684, 0.2162], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.6361, -0.2407] = 414.5263, sampling [1.0, 0.3087, 0.6071]. Recommendation = [0.0, 0.3684, 0.2162], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.6361, -0.2407] = 414.5263, sampling [1.0, 0.7467, -0.0171]. Recommendation = [0.0, 0.3684, 0.2162], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.6361, -0.2407] = 414.5263, sampling [1.0, 0.8775, 0.3834]. Recommendation = [0.0, 0.3684, 0.2162], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.6361, -0.2407] = 414.5263, sampling [1.0, 0.7939, 0.5701]. Recommendation = [0.0, 0.3684, 0.2162], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.6361, -0.2407] = 414.5263, sampling [1.0, 0.8539, 0.4937]. Recommendation = [0.0, 0.7939, 0.5701], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.6361, -0.2407] = 414.5263, sampling [1.0, 0.5279, 0.7054]. Recommendation = [0.0, 0.7939, 0.5701], Current Cost = 5028.00, Rho = 1.000
