(iter 10) [0.0, 0.6370, -1.0078] = 256.3393, sampling [1.0, -0.7077, 0.5905]. Recommendation = [0.0, 0.6370, -1.0078], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.6370, -1.0078] = 256.3393, sampling [1.0, -0.4879, 0.1978]. Recommendation = [0.0, -0.7077, 0.5905], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.6370, -1.0078] = 256.3393, sampling [1.0, -0.7531, 0.2131]. Recommendation = [0.0, -0.4879, 0.1978], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.6370, -1.0078] = 256.3393, sampling [1.0, -0.1763, 0.5381]. Recommendation = [0.0, -0.4879, 0.1978], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.6370, -1.0078] = 256.3393, sampling [1.0, -0.4999, 0.8086]. Recommendation = [0.0, -0.4879, 0.1978], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.6370, -1.0078] = 256.3393, sampling [1.0, -0.2784, -0.2754]. Recommendation = [0.0, -0.4879, 0.1978], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.6370, -1.0078] = 256.3393, sampling [1.0, -0.4732, -0.0727]. Recommendation = [0.0, -0.4879, 0.1978], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.6370, -1.0078] = 256.3393, sampling [1.0, 0.0057, 0.2896]. Recommendation = [0.0, -0.4879, 0.1978], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.6370, -1.0078] = 256.3393, sampling [1.0, 0.1468, -0.2618]. Recommendation = [0.0, -0.4202, 0.1010], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.6370, -1.0078] = 256.3393, sampling [1.0, -0.1302, -0.4815]. Recommendation = [0.0, -0.4202, 0.1010], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.6370, -1.0078] = 256.3393, sampling [1.0, -0.6519, -0.4973]. Recommendation = [0.0, -0.4202, 0.1010], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.6370, -1.0078] = 256.3393, sampling [1.0, 0.2054, 0.1160]. Recommendation = [0.0, -0.4202, 0.1010], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.6370, -1.0078] = 256.3393, sampling [1.0, 0.0506, -0.8035]. Recommendation = [0.0, -0.4202, 0.1010], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.6370, -1.0078] = 256.3393, sampling [1.0, 0.1038, 0.8582]. Recommendation = [0.0, -0.4202, 0.1010], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.6370, -1.0078] = 256.3393, sampling [1.0, 0.0909, 0.5458]. Recommendation = [0.0, -0.4202, 0.1010], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.6370, -1.0078] = 256.3393, sampling [1.0, -0.8553, -0.1864]. Recommendation = [0.0, -0.4202, 0.1010], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.6370, -1.0078] = 256.3393, sampling [1.0, -0.3280, 1.0005]. Recommendation = [0.0, -0.4202, 0.1010], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.6370, -1.0078] = 256.3393, sampling [1.0, 0.1838, -0.1036]. Recommendation = [0.0, -0.4202, 0.1010], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.6370, -1.0078] = 256.3393, sampling [1.0, -0.0002, -0.3684]. Recommendation = [0.0, -0.4202, 0.1010], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.6370, -1.0078] = 256.3393, sampling [1.0, 0.2860, -0.6649]. Recommendation = [0.0, -0.4202, 0.1010], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.6370, -1.0078] = 256.3393, sampling [1.0, -0.5725, 0.6393]. Recommendation = [0.0, -0.4202, 0.1010], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.6370, -1.0078] = 256.3393, sampling [1.0, -0.4202, 0.1010]. Recommendation = [0.0, -0.4202, 0.1010], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.6370, -1.0078] = 256.3393, sampling [1.0, -0.7782, 0.9428]. Recommendation = [0.0, 0.2054, 0.1160], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.6370, -1.0078] = 256.3393, sampling [1.0, -0.9702, 0.3822]. Recommendation = [0.0, 0.2054, 0.1160], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.6370, -1.0078] = 256.3393, sampling [1.0, -1.0694, 0.7459]. Recommendation = [0.0, 0.2054, 0.1160], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.6370, -1.0078] = 256.3393, sampling [1.0, 0.4423, -0.2239]. Recommendation = [0.0, 0.2054, 0.1160], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.6370, -1.0078] = 256.3393, sampling [1.0, 0.4591, 0.0048]. Recommendation = [0.0, 0.2054, 0.1160], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.6370, -1.0078] = 256.3393, sampling [1.0, 0.5450, 0.4819]. Recommendation = [0.0, 0.3080, -0.1476], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.6370, -1.0078] = 256.3393, sampling [1.0, 0.5115, 0.8861]. Recommendation = [0.0, 0.2945, 0.0340], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.6370, -1.0078] = 256.3393, sampling [1.0, 0.2242, 0.7082]. Recommendation = [0.0, 0.2945, 0.0340], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 0.6370, -1.0078] = 256.3393, sampling [1.0, 0.2616, 1.1438]. Recommendation = [0.0, 0.2945, 0.0340], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 0.6370, -1.0078] = 256.3393, sampling [1.0, 0.5671, 0.0867]. Recommendation = [0.0, 0.2945, 0.0340], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 0.6370, -1.0078] = 256.3393, sampling [1.0, 0.2945, 0.0340]. Recommendation = [0.0, 0.2945, 0.0340], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 0.6370, -1.0078] = 256.3393, sampling [1.0, -1.0409, 0.5699]. Recommendation = [0.0, 0.2945, 0.0340], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 0.6370, -1.0078] = 256.3393, sampling [1.0, 0.3080, -0.1476]. Recommendation = [0.0, 0.2945, 0.0340], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, 0.6370, -1.0078] = 256.3393, sampling [1.0, -0.1616, -0.7188]. Recommendation = [0.0, 0.2945, 0.0340], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, 0.6370, -1.0078] = 256.3393, sampling [1.0, -0.6197, 1.0547]. Recommendation = [0.0, 0.2945, 0.0340], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, 0.6370, -1.0078] = 256.3393, sampling [1.0, -0.9137, 0.9052]. Recommendation = [0.0, 0.2945, 0.0340], Current Cost = 5042.00, Rho = 1.000
