(iter 10) [0.0, -0.7239, 0.0407] = 429.9658, sampling [1.0, -0.0441, 0.0903]. Recommendation = [0.0, -0.7239, 0.0407], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.7239, 0.0407] = 429.9658, sampling [1.0, -0.4219, 0.2696]. Recommendation = [0.0, -0.0441, 0.0903], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.7239, 0.0407] = 429.9658, sampling [1.0, -0.5570, 0.6598]. Recommendation = [0.0, -0.1131, 0.2092], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.7239, 0.0407] = 429.9658, sampling [1.0, 0.4188, 0.0677]. Recommendation = [0.0, -0.1131, 0.2092], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.7239, 0.0407] = 429.9658, sampling [1.0, 0.1546, 0.3539]. Recommendation = [0.0, -0.1131, 0.2092], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.7239, 0.0407] = 429.9658, sampling [1.0, 0.0894, -0.4013]. Recommendation = [0.0, -0.1131, 0.2092], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.7239, 0.0407] = 429.9658, sampling [1.0, -0.3116, -0.5010]. Recommendation = [0.0, -0.1131, 0.2092], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.7239, 0.0407] = 429.9658, sampling [1.0, 0.4496, 0.4718]. Recommendation = [0.0, -0.1131, 0.2092], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.7239, 0.0407] = 429.9658, sampling [1.0, -0.5263, 0.0512]. Recommendation = [0.0, -0.1131, 0.2092], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.7239, 0.0407] = 429.9658, sampling [1.0, -0.9424, 0.3754]. Recommendation = [0.0, -0.1131, 0.2092], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.7239, 0.0407] = 429.9658, sampling [1.0, -0.6437, 0.2980]. Recommendation = [0.0, -0.1131, 0.2092], Current Cost = 5015.00, Rho = 1.000
