(iter 5) [0.0, 1.1632, 0.8582] = 431.7867, sampling [0.0, 1.0233, 1.0424]. Recommendation = [0.0, 1.1632, 0.8582], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, 1.0233, 1.0424] = 456.2972, sampling [0.0, 1.1173, 1.1666]. Recommendation = [0.0, 1.0233, 1.0424], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, 1.0233, 1.0424] = 456.2972, sampling [0.0, 0.8532, 1.2708]. Recommendation = [0.0, 1.0233, 1.0424], Current Cost = 7000.00, Rho = -1.230
(iter 5) [0.0, 1.0233, 1.0424] = 456.2972, sampling [0.0, 1.0261, 1.1956]. Recommendation = [0.0, 1.0233, 1.0424], Current Cost = 8000.00, Rho = -1.230
(iter 5) [0.0, 1.0233, 1.0424] = 456.2972, sampling [0.0, 1.2734, 1.3511]. Recommendation = [0.0, 1.0233, 1.0424], Current Cost = 9000.00, Rho = -1.230
(iter 5) [0.0, 1.0233, 1.0424] = 456.2972, sampling [0.0, 0.9997, 1.4145]. Recommendation = [0.0, 1.0233, 1.0424], Current Cost = 10000.00, Rho = -1.230
(iter 5) [0.0, 1.0233, 1.0424] = 456.2972, sampling [0.0, 1.3345, 1.2468]. Recommendation = [0.0, 1.0233, 1.0424], Current Cost = 11000.00, Rho = -1.230
(iter 5) [0.0, 1.0233, 1.0424] = 456.2972, sampling [0.0, 1.2841, 1.6004]. Recommendation = [0.0, 1.0233, 1.0424], Current Cost = 12000.00, Rho = -1.230
(iter 5) [0.0, 1.0233, 1.0424] = 456.2972, sampling [0.0, 1.5912, 1.5971]. Recommendation = [0.0, 1.0233, 1.0424], Current Cost = 13000.00, Rho = -1.230
(iter 5) [0.0, 1.0233, 1.0424] = 456.2972, sampling [0.0, 0.9461, 1.0862]. Recommendation = [0.0, 1.0233, 1.0424], Current Cost = 14000.00, Rho = -1.230
(iter 5) [0.0, 1.0233, 1.0424] = 456.2972, sampling [0.0, 1.2021, 1.9954]. Recommendation = [0.0, 1.0233, 1.0424], Current Cost = 15000.00, Rho = -1.230
(iter 5) [0.0, 1.0233, 1.0424] = 456.2972, sampling [0.0, 1.3163, 1.6920]. Recommendation = [0.0, 1.0233, 1.0424], Current Cost = 16000.00, Rho = -1.230
(iter 5) [0.0, 1.0233, 1.0424] = 456.2972, sampling [0.0, 0.8324, 1.5601]. Recommendation = [0.0, 1.0233, 1.0424], Current Cost = 17000.00, Rho = -1.230
(iter 5) [0.0, 1.0233, 1.0424] = 456.2972, sampling [0.0, 1.4789, 1.8624]. Recommendation = [0.0, 1.0233, 1.0424], Current Cost = 18000.00, Rho = -1.230
(iter 5) [0.0, 1.0233, 1.0424] = 456.2972, sampling [0.0, 1.4180, 1.3658]. Recommendation = [0.0, 1.0233, 1.0424], Current Cost = 19000.00, Rho = -1.230
(iter 5) [0.0, 1.0233, 1.0424] = 456.2972, sampling [0.0, 0.7187, 1.1481]. Recommendation = [0.0, 1.0233, 1.0424], Current Cost = 20000.00, Rho = -1.230
(iter 5) [0.0, 1.0233, 1.0424] = 456.2972, sampling [0.0, 0.9714, 0.7782]. Recommendation = [0.0, 1.0233, 1.0424], Current Cost = 21000.00, Rho = -1.230
(iter 5) [0.0, 1.0233, 1.0424] = 456.2972, sampling [0.0, 0.5314, 0.7882]. Recommendation = [0.0, 1.0233, 1.0424], Current Cost = 22000.00, Rho = -1.230
(iter 5) [0.0, 1.0233, 1.0424] = 456.2972, sampling [0.0, 0.8190, 0.6331]. Recommendation = [0.0, 1.0233, 1.0424], Current Cost = 23000.00, Rho = -1.230
(iter 5) [0.0, 1.0233, 1.0424] = 456.2972, sampling [0.0, 0.6767, 0.4619]. Recommendation = [0.0, 1.0233, 1.0424], Current Cost = 24000.00, Rho = -1.230
