(iter 10) [0.0, 0.1426, -0.2410] = 448.7376, sampling [1.0, 0.2962, 0.2879]. Recommendation = [0.0, 0.1426, -0.2410], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.1426, -0.2410] = 448.7376, sampling [1.0, 0.2816, -0.0182]. Recommendation = [0.0, 0.2962, 0.2879], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.1426, -0.2410] = 448.7376, sampling [1.0, 0.0948, 0.1262]. Recommendation = [0.0, 0.2816, -0.0182], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.1426, -0.2410] = 448.7376, sampling [1.0, 0.4125, 0.7359]. Recommendation = [0.0, 0.2816, -0.0182], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.1426, -0.2410] = 448.7376, sampling [1.0, 0.4563, 0.1625]. Recommendation = [0.0, 0.2816, -0.0182], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.1426, -0.2410] = 448.7376, sampling [1.0, 0.4318, 0.4248]. Recommendation = [0.0, 0.4563, 0.1625], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.1426, -0.2410] = 448.7376, sampling [1.0, 0.1110, 0.5053]. Recommendation = [0.0, 0.4563, 0.1625], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.1426, -0.2410] = 448.7376, sampling [1.0, 0.1756, 0.2607]. Recommendation = [0.0, 0.4563, 0.1625], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.1426, -0.2410] = 448.7376, sampling [1.0, 0.6787, 0.4396]. Recommendation = [0.0, 0.4563, 0.1625], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.1426, -0.2410] = 448.7376, sampling [1.0, 0.5994, 0.6617]. Recommendation = [0.0, 0.6787, 0.4396], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.1426, -0.2410] = 448.7376, sampling [1.0, 0.3249, -0.1684]. Recommendation = [0.0, 0.6787, 0.4396], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.1426, -0.2410] = 448.7376, sampling [1.0, 0.7031, 0.0370]. Recommendation = [0.0, 0.6787, 0.4396], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.1426, -0.2410] = 448.7376, sampling [1.0, 0.8407, 0.6294]. Recommendation = [0.0, 0.6787, 0.4396], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.1426, -0.2410] = 448.7376, sampling [1.0, 0.7114, 0.6125]. Recommendation = [0.0, 0.6677, 0.5706], Current Cost = 5018.00, Rho = 1.000
