(iter 10) [0.0, -0.9744, 0.0001] = 362.2983, sampling [1.0, -0.7834, 0.1438]. Recommendation = [0.0, -0.9744, 0.0001], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.9744, 0.0001] = 362.2983, sampling [1.0, -0.6972, 0.2298]. Recommendation = [0.0, -0.7834, 0.1438], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.9744, 0.0001] = 362.2983, sampling [1.0, -0.7368, 0.1835]. Recommendation = [0.0, -0.6972, 0.2298], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.9744, 0.0001] = 362.2983, sampling [1.0, -0.5856, 0.0201]. Recommendation = [0.0, -0.6972, 0.2298], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.9744, 0.0001] = 362.2983, sampling [1.0, -0.5395, 0.4196]. Recommendation = [0.0, -0.6972, 0.2298], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.9744, 0.0001] = 362.2983, sampling [1.0, -0.1430, 0.3613]. Recommendation = [0.0, -0.5395, 0.4196], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.9744, 0.0001] = 362.2983, sampling [1.0, -0.0914, 0.2995]. Recommendation = [0.0, -0.5395, 0.4196], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.9744, 0.0001] = 362.2983, sampling [1.0, -0.4482, 0.6534]. Recommendation = [0.0, -0.5395, 0.4196], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.9744, 0.0001] = 362.2983, sampling [1.0, -0.5987, 0.5918]. Recommendation = [0.0, -0.5395, 0.4196], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.9744, 0.0001] = 362.2983, sampling [1.0, -0.1488, 0.6916]. Recommendation = [0.0, -0.5395, 0.4196], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.9744, 0.0001] = 362.2983, sampling [1.0, 0.0823, 0.1725]. Recommendation = [0.0, -0.5395, 0.4196], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.9744, 0.0001] = 362.2983, sampling [1.0, -0.0468, -0.1381]. Recommendation = [0.0, 0.0823, 0.1725], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.9744, 0.0001] = 362.2983, sampling [1.0, -0.2597, -0.2527]. Recommendation = [0.0, -0.0468, -0.1381], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.9744, 0.0001] = 362.2983, sampling [1.0, 0.2323, 0.0569]. Recommendation = [0.0, -0.0468, -0.1381], Current Cost = 5018.00, Rho = 1.000
