(iter 10) [0.0, -0.5470, -1.0350] = 275.8866, sampling [1.0, -0.4298, -0.8858]. Recommendation = [0.0, -0.5470, -1.0350], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.5470, -1.0350] = 275.8866, sampling [1.0, -0.1969, -0.7639]. Recommendation = [0.0, -0.4298, -0.8858], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.5470, -1.0350] = 275.8866, sampling [1.0, -0.1173, -0.5369]. Recommendation = [0.0, -0.1969, -0.7639], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.5470, -1.0350] = 275.8866, sampling [1.0, 0.0209, -0.6350]. Recommendation = [0.0, -0.1173, -0.5369], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.5470, -1.0350] = 275.8866, sampling [1.0, -0.3295, -0.4731]. Recommendation = [0.0, -0.1173, -0.5369], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.5470, -1.0350] = 275.8866, sampling [1.0, -0.2126, -0.1576]. Recommendation = [0.0, -0.1173, -0.5369], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.5470, -1.0350] = 275.8866, sampling [1.0, -0.0889, -0.0348]. Recommendation = [0.0, -0.2126, -0.1576], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.5470, -1.0350] = 275.8866, sampling [1.0, 0.2314, -0.1281]. Recommendation = [0.0, -0.0889, -0.0348], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.5470, -1.0350] = 275.8866, sampling [1.0, 0.0704, 0.0261]. Recommendation = [0.0, -0.0889, -0.0348], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.5470, -1.0350] = 275.8866, sampling [1.0, -0.2260, 0.0851]. Recommendation = [0.0, 0.0704, 0.0261], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.5470, -1.0350] = 275.8866, sampling [1.0, 0.3414, 0.0119]. Recommendation = [0.0, 0.0704, 0.0261], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.5470, -1.0350] = 275.8866, sampling [1.0, 0.1764, 0.4141]. Recommendation = [0.0, 0.0704, 0.0261], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.5470, -1.0350] = 275.8866, sampling [1.0, -0.3069, 0.2666]. Recommendation = [0.0, 0.0704, 0.0261], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.5470, -1.0350] = 275.8866, sampling [1.0, 0.0040, 0.6033]. Recommendation = [0.0, 0.0704, 0.0261], Current Cost = 5018.00, Rho = 1.000
