(iter 10) [0.0, -0.4942, 0.6816] = 434.9397, sampling [1.0, -0.2815, 0.8091]. Recommendation = [0.0, -0.4942, 0.6816], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.4942, 0.6816] = 434.9397, sampling [1.0, 0.1943, 0.6111]. Recommendation = [0.0, -0.4942, 0.6816], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.4942, 0.6816] = 434.9397, sampling [1.0, -0.1345, 0.6015]. Recommendation = [0.0, -0.4942, 0.6816], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.4942, 0.6816] = 434.9397, sampling [1.0, 0.4952, 0.8666]. Recommendation = [0.0, -0.4942, 0.6816], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.4942, 0.6816] = 434.9397, sampling [1.0, 0.7265, 0.4609]. Recommendation = [0.0, -0.4942, 0.6816], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.4942, 0.6816] = 434.9397, sampling [1.0, 0.4760, 0.2325]. Recommendation = [0.0, 0.7265, 0.4609], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.4942, 0.6816] = 434.9397, sampling [1.0, 0.4183, 0.7287]. Recommendation = [0.0, 0.4760, 0.2325], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.4942, 0.6816] = 434.9397, sampling [1.0, 0.7531, 0.3207]. Recommendation = [0.0, 0.4760, 0.2325], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.4942, 0.6816] = 434.9397, sampling [1.0, 1.0188, 0.7378]. Recommendation = [0.0, 0.4760, 0.2325], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.4942, 0.6816] = 434.9397, sampling [1.0, 0.6552, 0.7528]. Recommendation = [0.0, 0.4760, 0.2325], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.4942, 0.6816] = 434.9397, sampling [1.0, 1.0345, 0.5091]. Recommendation = [0.0, 0.4760, 0.2325], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.4942, 0.6816] = 434.9397, sampling [1.0, 0.7995, 1.0931]. Recommendation = [0.0, 0.4760, 0.2325], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.4942, 0.6816] = 434.9397, sampling [1.0, 0.6866, 0.9327]. Recommendation = [0.0, 0.4760, 0.2325], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.4942, 0.6816] = 434.9397, sampling [1.0, 1.1943, 1.0104]. Recommendation = [0.0, 0.4760, 0.2325], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.4942, 0.6816] = 434.9397, sampling [1.0, 0.9275, 1.0413]. Recommendation = [0.0, 0.4760, 0.2325], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.4942, 0.6816] = 434.9397, sampling [1.0, 0.9736, 1.3372]. Recommendation = [0.0, 0.4760, 0.2325], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.4942, 0.6816] = 434.9397, sampling [1.0, 1.2299, 1.2736]. Recommendation = [0.0, 0.4760, 0.2325], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.4942, 0.6816] = 434.9397, sampling [1.0, 1.0978, 0.2212]. Recommendation = [0.0, 0.4760, 0.2325], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.4942, 0.6816] = 434.9397, sampling [1.0, -0.1887, 1.1867]. Recommendation = [0.0, 0.4760, 0.2325], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.4942, 0.6816] = 434.9397, sampling [1.0, 1.4510, 1.1454]. Recommendation = [0.0, 0.4760, 0.2325], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.4942, 0.6816] = 434.9397, sampling [1.0, 1.2497, 0.5202]. Recommendation = [0.0, 0.4760, 0.2325], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.4942, 0.6816] = 434.9397, sampling [1.0, 0.5984, 0.2003]. Recommendation = [0.0, 0.4760, 0.2325], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.4942, 0.6816] = 434.9397, sampling [1.0, 0.8745, 0.4053]. Recommendation = [0.0, 0.4760, 0.2325], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.4942, 0.6816] = 434.9397, sampling [1.0, 0.8440, 1.2512]. Recommendation = [0.0, 0.4760, 0.2325], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.4942, 0.6816] = 434.9397, sampling [1.0, 1.1270, 1.6994]. Recommendation = [0.0, 0.4760, 0.2325], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.4942, 0.6816] = 434.9397, sampling [1.0, 1.0582, 1.4606]. Recommendation = [0.0, 0.4760, 0.2325], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.4942, 0.6816] = 434.9397, sampling [1.0, 0.8131, 1.7128]. Recommendation = [0.0, 0.4760, 0.2325], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.4942, 0.6816] = 434.9397, sampling [1.0, 1.3300, 1.5857]. Recommendation = [0.0, 0.4760, 0.2325], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.4942, 0.6816] = 434.9397, sampling [1.0, 1.5074, 1.4313]. Recommendation = [0.0, 0.4760, 0.2325], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.4942, 0.6816] = 434.9397, sampling [1.0, 0.5457, -0.0418]. Recommendation = [0.0, 0.4760, 0.2325], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.4942, 0.6816] = 434.9397, sampling [1.0, 0.2215, -0.0735]. Recommendation = [0.0, 0.4760, 0.2325], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.4942, 0.6816] = 434.9397, sampling [1.0, -0.3451, 0.3193]. Recommendation = [0.0, 0.4760, 0.2325], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.4942, 0.6816] = 434.9397, sampling [1.0, 0.2629, 0.5331]. Recommendation = [0.0, 0.4760, 0.2325], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.4942, 0.6816] = 434.9397, sampling [1.0, -0.0088, 0.5731]. Recommendation = [0.0, 0.4760, 0.2325], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.4942, 0.6816] = 434.9397, sampling [1.0, -0.4244, 0.4171]. Recommendation = [0.0, 0.4760, 0.2325], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.4942, 0.6816] = 434.9397, sampling [1.0, 1.1180, 0.7954]. Recommendation = [0.0, 0.4760, 0.2325], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.4942, 0.6816] = 434.9397, sampling [1.0, 1.2897, 1.9538]. Recommendation = [0.0, 0.4760, 0.2325], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.4942, 0.6816] = 434.9397, sampling [1.0, 1.5309, 1.8259]. Recommendation = [0.0, 0.4760, 0.2325], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.4942, 0.6816] = 434.9397, sampling [1.0, 1.2705, 1.6724]. Recommendation = [0.0, 1.2705, 1.6724], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -0.4942, 0.6816] = 434.9397, sampling [1.0, 0.3485, -0.1948]. Recommendation = [0.0, 0.4760, 0.2325], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.4942, 0.6816] = 434.9397, sampling [1.0, 0.5903, 1.5423]. Recommendation = [0.0, 0.4760, 0.2325], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -0.4942, 0.6816] = 434.9397, sampling [1.0, 1.8284, 1.5114]. Recommendation = [0.0, 0.4760, 0.2325], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -0.4942, 0.6816] = 434.9397, sampling [1.0, 0.9098, 1.9337]. Recommendation = [0.0, 0.4760, 0.2325], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -0.4942, 0.6816] = 434.9397, sampling [1.0, 0.1286, -0.2446]. Recommendation = [0.0, 0.4760, 0.2325], Current Cost = 5048.00, Rho = 1.000
