(iter 10) [0.0, 1.0854, -0.2004] = 266.2796, sampling [1.0, 0.8017, 0.0754]. Recommendation = [0.0, 1.0854, -0.2004], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 1.0854, -0.2004] = 266.2796, sampling [1.0, 0.6386, 0.2893]. Recommendation = [0.0, 0.8017, 0.0754], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 1.0854, -0.2004] = 266.2796, sampling [1.0, 0.5067, 0.3048]. Recommendation = [0.0, 0.6386, 0.2893], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 1.0854, -0.2004] = 266.2796, sampling [1.0, 0.3993, 0.2766]. Recommendation = [0.0, 0.5067, 0.3048], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 1.0854, -0.2004] = 266.2796, sampling [1.0, 0.4562, 0.5195]. Recommendation = [0.0, 0.5067, 0.3048], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 1.0854, -0.2004] = 266.2796, sampling [1.0, 0.3429, 0.2361]. Recommendation = [0.0, 0.5067, 0.3048], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 1.0854, -0.2004] = 266.2796, sampling [1.0, 0.2540, 0.3338]. Recommendation = [0.0, 0.5067, 0.3048], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 1.0854, -0.2004] = 266.2796, sampling [1.0, 0.2608, 0.4931]. Recommendation = [0.0, 0.5067, 0.3048], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 1.0854, -0.2004] = 266.2796, sampling [1.0, 0.2840, 0.2221]. Recommendation = [0.0, 0.5067, 0.3048], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 1.0854, -0.2004] = 266.2796, sampling [1.0, 0.7059, 0.5301]. Recommendation = [0.0, 0.5067, 0.3048], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 1.0854, -0.2004] = 266.2796, sampling [1.0, 0.5572, 0.6126]. Recommendation = [0.0, 0.7059, 0.5301], Current Cost = 5015.00, Rho = 1.000
