(iter 10) [0.0, -0.5825, -0.0255] = 440.4857, sampling [1.0, -0.1548, 0.1773]. Recommendation = [0.0, -0.5825, -0.0255], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.5825, -0.0255] = 440.4857, sampling [1.0, -0.2282, -0.4009]. Recommendation = [0.0, -0.1548, 0.1773], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.5825, -0.0255] = 440.4857, sampling [1.0, -0.0589, 0.8437]. Recommendation = [0.0, -0.1548, 0.1773], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.5825, -0.0255] = 440.4857, sampling [1.0, 0.1954, -0.1896]. Recommendation = [0.0, -0.3565, 0.0461], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.5825, -0.0255] = 440.4857, sampling [1.0, 0.5875, 1.0005]. Recommendation = [0.0, -0.3565, 0.0461], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.5825, -0.0255] = 440.4857, sampling [1.0, 0.2424, 0.6416]. Recommendation = [0.0, -0.3565, 0.0461], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.5825, -0.0255] = 440.4857, sampling [1.0, 0.5226, 1.4844]. Recommendation = [0.0, -0.3565, 0.0461], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.5825, -0.0255] = 440.4857, sampling [1.0, -0.4337, 0.3974]. Recommendation = [0.0, -0.3565, 0.0461], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.5825, -0.0255] = 440.4857, sampling [1.0, 0.0276, 0.2150]. Recommendation = [0.0, -0.3565, 0.0461], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.5825, -0.0255] = 440.4857, sampling [1.0, -0.3565, 0.0461]. Recommendation = [0.0, -0.3565, 0.0461], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.5825, -0.0255] = 440.4857, sampling [1.0, -0.0079, -0.3757]. Recommendation = [0.0, -0.2937, 0.1485], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.5825, -0.0255] = 440.4857, sampling [1.0, 0.3251, 0.0694]. Recommendation = [0.0, -0.2937, 0.1485], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.5825, -0.0255] = 440.4857, sampling [1.0, 0.6329, 0.5930]. Recommendation = [0.0, -0.2937, 0.1485], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.5825, -0.0255] = 440.4857, sampling [1.0, 1.0563, 1.1503]. Recommendation = [0.0, -0.2937, 0.1485], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.5825, -0.0255] = 440.4857, sampling [1.0, 0.8972, 0.8921]. Recommendation = [0.0, -0.2937, 0.1485], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.5825, -0.0255] = 440.4857, sampling [1.0, 0.9554, 1.5388]. Recommendation = [0.0, -0.2937, 0.1485], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.5825, -0.0255] = 440.4857, sampling [1.0, -0.3858, -0.2133]. Recommendation = [0.0, -0.2937, 0.1485], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.5825, -0.0255] = 440.4857, sampling [1.0, 1.0173, 0.5494]. Recommendation = [0.0, -0.2937, 0.1485], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.5825, -0.0255] = 440.4857, sampling [1.0, 1.4122, 0.9665]. Recommendation = [0.0, -0.2937, 0.1485], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.5825, -0.0255] = 440.4857, sampling [1.0, -0.6666, 0.7683]. Recommendation = [0.0, -0.2937, 0.1485], Current Cost = 5024.00, Rho = 1.000
