(iter 10) [0.0, 0.1634, -0.2158] = 449.7194, sampling [1.0, 0.4745, 0.2752]. Recommendation = [0.0, 0.1634, -0.2158], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.1634, -0.2158] = 449.7194, sampling [1.0, 0.3039, -0.0684]. Recommendation = [0.0, 0.4745, 0.2752], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.1634, -0.2158] = 449.7194, sampling [1.0, 0.4981, 0.5482]. Recommendation = [0.0, 0.4745, 0.2752], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.1634, -0.2158] = 449.7194, sampling [1.0, 0.7976, 0.5865]. Recommendation = [0.0, 0.4745, 0.2752], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.1634, -0.2158] = 449.7194, sampling [1.0, 0.7389, 0.1875]. Recommendation = [0.0, 0.7976, 0.5865], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.1634, -0.2158] = 449.7194, sampling [1.0, 0.6791, 0.6403]. Recommendation = [0.0, 0.5318, 0.2393], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.1634, -0.2158] = 449.7194, sampling [1.0, 0.5951, 0.0486]. Recommendation = [0.0, 0.5318, 0.2393], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.1634, -0.2158] = 449.7194, sampling [1.0, 0.3942, 0.4130]. Recommendation = [0.0, 0.5318, 0.2393], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.1634, -0.2158] = 449.7194, sampling [1.0, 0.4851, 0.7560]. Recommendation = [0.0, 0.5318, 0.2393], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.1634, -0.2158] = 449.7194, sampling [1.0, 0.9240, 0.4524]. Recommendation = [0.0, 0.5318, 0.2393], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.1634, -0.2158] = 449.7194, sampling [1.0, 0.5318, 0.2393]. Recommendation = [0.0, 0.5318, 0.2393], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.1634, -0.2158] = 449.7194, sampling [1.0, 0.5189, 0.4882]. Recommendation = [0.0, 0.7976, 0.5865], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.1634, -0.2158] = 449.7194, sampling [1.0, 0.8972, 0.9000]. Recommendation = [0.0, 0.7976, 0.5865], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.1634, -0.2158] = 449.7194, sampling [1.0, 0.8182, 0.9533]. Recommendation = [0.0, 0.7976, 0.5865], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.1634, -0.2158] = 449.7194, sampling [1.0, 1.1037, 0.7377]. Recommendation = [0.0, 0.7976, 0.5865], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.1634, -0.2158] = 449.7194, sampling [1.0, 0.6169, 1.0123]. Recommendation = [0.0, 0.7976, 0.5865], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.1634, -0.2158] = 449.7194, sampling [1.0, 0.0471, 0.4394]. Recommendation = [0.0, 0.7976, 0.5865], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.1634, -0.2158] = 449.7194, sampling [1.0, 0.4107, 0.6684]. Recommendation = [0.0, 0.7976, 0.5865], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.1634, -0.2158] = 449.7194, sampling [1.0, -0.1025, 0.1993]. Recommendation = [0.0, 0.7976, 0.5865], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.1634, -0.2158] = 449.7194, sampling [1.0, -0.0099, -0.1349]. Recommendation = [0.0, 0.7976, 0.5865], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.1634, -0.2158] = 449.7194, sampling [1.0, 1.0121, 0.9667]. Recommendation = [0.0, 0.7976, 0.5865], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.1634, -0.2158] = 449.7194, sampling [1.0, 1.0783, 0.8694]. Recommendation = [0.0, 0.7976, 0.5865], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.1634, -0.2158] = 449.7194, sampling [1.0, 0.0658, -0.2291]. Recommendation = [0.0, 0.7976, 0.5865], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.1634, -0.2158] = 449.7194, sampling [1.0, 0.8035, 0.0996]. Recommendation = [0.0, 0.7976, 0.5865], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.1634, -0.2158] = 449.7194, sampling [1.0, 1.0706, 0.3207]. Recommendation = [0.0, 0.7976, 0.5865], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.1634, -0.2158] = 449.7194, sampling [1.0, -0.2167, -0.0327]. Recommendation = [0.0, 0.7976, 0.5865], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.1634, -0.2158] = 449.7194, sampling [1.0, 1.1369, 0.6078]. Recommendation = [0.0, 0.7976, 0.5865], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.1634, -0.2158] = 449.7194, sampling [1.0, 0.1064, 0.8627]. Recommendation = [0.0, 0.7976, 0.5865], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.1634, -0.2158] = 449.7194, sampling [1.0, -0.1228, 0.5391]. Recommendation = [0.0, 0.7976, 0.5865], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.1634, -0.2158] = 449.7194, sampling [1.0, -0.3520, 0.2097]. Recommendation = [0.0, 0.7976, 0.5865], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 0.1634, -0.2158] = 449.7194, sampling [1.0, -0.3832, 0.3928]. Recommendation = [0.0, 0.7976, 0.5865], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 0.1634, -0.2158] = 449.7194, sampling [1.0, 0.3782, 0.7868]. Recommendation = [0.0, 0.7976, 0.5865], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 0.1634, -0.2158] = 449.7194, sampling [1.0, 0.1409, -0.3865]. Recommendation = [0.0, 0.7976, 0.5865], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 0.1634, -0.2158] = 449.7194, sampling [1.0, -0.0648, -0.3730]. Recommendation = [0.0, 0.7976, 0.5865], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 0.1634, -0.2158] = 449.7194, sampling [1.0, -0.2822, -0.2990]. Recommendation = [0.0, 0.7976, 0.5865], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, 0.1634, -0.2158] = 449.7194, sampling [1.0, -0.5014, -0.0180]. Recommendation = [0.0, 0.7976, 0.5865], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, 0.1634, -0.2158] = 449.7194, sampling [1.0, -0.4288, -0.1696]. Recommendation = [0.0, 0.7976, 0.5865], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, 0.1634, -0.2158] = 449.7194, sampling [1.0, -0.6088, 0.1595]. Recommendation = [0.0, 0.7976, 0.5865], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, 0.1634, -0.2158] = 449.7194, sampling [1.0, -0.5448, 0.0414]. Recommendation = [0.0, 0.7976, 0.5865], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, 0.1634, -0.2158] = 449.7194, sampling [1.0, -0.4541, 0.4653]. Recommendation = [0.0, 0.7976, 0.5865], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, 0.1634, -0.2158] = 449.7194, sampling [1.0, -0.4157, 0.6175]. Recommendation = [0.0, 0.7976, 0.5865], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, 0.1634, -0.2158] = 449.7194, sampling [1.0, -0.6863, 0.2928]. Recommendation = [0.0, 0.7976, 0.5865], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, 0.1634, -0.2158] = 449.7194, sampling [1.0, -0.2267, 0.8032]. Recommendation = [0.0, 0.7976, 0.5865], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, 0.1634, -0.2158] = 449.7194, sampling [1.0, -0.2024, -0.4446]. Recommendation = [0.0, 0.7976, 0.5865], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, 0.1634, -0.2158] = 449.7194, sampling [1.0, -0.0489, -0.5013]. Recommendation = [0.0, 0.7976, 0.5865], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, 0.1634, -0.2158] = 449.7194, sampling [1.0, 0.2853, -0.5218]. Recommendation = [0.0, 0.7976, 0.5865], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, 0.1634, -0.2158] = 449.7194, sampling [1.0, 0.9401, -0.1848]. Recommendation = [0.0, 0.7976, 0.5865], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, 0.1634, -0.2158] = 449.7194, sampling [1.0, -0.8082, 0.3063]. Recommendation = [0.0, 0.7976, 0.5865], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, 0.1634, -0.2158] = 449.7194, sampling [1.0, -0.5311, -0.3151]. Recommendation = [0.0, 0.7976, 0.5865], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, 0.1634, -0.2158] = 449.7194, sampling [1.0, 0.1935, -0.6015]. Recommendation = [0.0, 0.7976, 0.5865], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, 0.1634, -0.2158] = 449.7194, sampling [1.0, -0.9190, 0.5150]. Recommendation = [0.0, 0.7976, 0.5865], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, 0.1634, -0.2158] = 449.7194, sampling [1.0, -0.8503, 0.7183]. Recommendation = [0.0, 0.7976, 0.5865], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, 0.1634, -0.2158] = 449.7194, sampling [1.0, -0.7418, 1.0485]. Recommendation = [0.0, 0.7976, 0.5865], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, 0.1634, -0.2158] = 449.7194, sampling [1.0, -0.3215, 1.1936]. Recommendation = [0.0, 0.7976, 0.5865], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, 0.1634, -0.2158] = 449.7194, sampling [1.0, -0.9496, 0.9839]. Recommendation = [0.0, 0.7976, 0.5865], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, 0.1634, -0.2158] = 449.7194, sampling [1.0, -0.8949, 1.0809]. Recommendation = [0.0, 0.7976, 0.5865], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, 0.1634, -0.2158] = 449.7194, sampling [1.0, -1.1569, 0.5759]. Recommendation = [0.0, 0.7976, 0.5865], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, 0.1634, -0.2158] = 449.7194, sampling [1.0, -0.9700, 0.1218]. Recommendation = [0.0, 0.7976, 0.5865], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, 0.1634, -0.2158] = 449.7194, sampling [1.0, -1.2041, 0.9983]. Recommendation = [0.0, 0.7976, 0.5865], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, 0.1634, -0.2158] = 449.7194, sampling [1.0, -0.9337, 1.2008]. Recommendation = [0.0, 0.7976, 0.5865], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, 0.1634, -0.2158] = 449.7194, sampling [1.0, -0.7853, 1.3619]. Recommendation = [0.0, 0.7976, 0.5865], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, 0.1634, -0.2158] = 449.7194, sampling [1.0, -1.2417, 1.2172]. Recommendation = [0.0, 0.7976, 0.5865], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, 0.1634, -0.2158] = 449.7194, sampling [1.0, -1.0585, 1.3902]. Recommendation = [0.0, 0.7976, 0.5865], Current Cost = 5067.00, Rho = 1.000
