(iter 10) [0.0, -0.4335, -0.4862] = 408.7907, sampling [1.0, -0.3384, 0.0841]. Recommendation = [0.0, -0.4335, -0.4862], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.4335, -0.4862] = 408.7907, sampling [1.0, -0.2962, 0.3542]. Recommendation = [0.0, -0.3384, 0.0841], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.4335, -0.4862] = 408.7907, sampling [1.0, -0.7083, 0.3718]. Recommendation = [0.0, -0.3384, 0.0841], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.4335, -0.4862] = 408.7907, sampling [1.0, -0.6778, -0.1437]. Recommendation = [0.0, -0.3384, 0.0841], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.4335, -0.4862] = 408.7907, sampling [1.0, -0.5299, 0.6979]. Recommendation = [0.0, -0.3384, 0.0841], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.4335, -0.4862] = 408.7907, sampling [1.0, -0.3310, 0.1795]. Recommendation = [0.0, -0.3384, 0.0841], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.4335, -0.4862] = 408.7907, sampling [1.0, -0.1241, 0.5715]. Recommendation = [0.0, -0.3384, 0.0841], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.4335, -0.4862] = 408.7907, sampling [1.0, -0.2307, 0.2563]. Recommendation = [0.0, -0.3384, 0.0841], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.4335, -0.4862] = 408.7907, sampling [1.0, -0.8730, 0.1942]. Recommendation = [0.0, -0.3384, 0.0841], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.4335, -0.4862] = 408.7907, sampling [1.0, -0.7381, 0.7328]. Recommendation = [0.0, -0.3384, 0.0841], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.4335, -0.4862] = 408.7907, sampling [1.0, -0.9873, 0.5987]. Recommendation = [0.0, -0.3384, 0.0841], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.4335, -0.4862] = 408.7907, sampling [1.0, -0.4174, 0.8779]. Recommendation = [0.0, -0.3384, 0.0841], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.4335, -0.4862] = 408.7907, sampling [1.0, -0.6542, 0.8048]. Recommendation = [0.0, -0.3384, 0.0841], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.4335, -0.4862] = 408.7907, sampling [1.0, 0.1129, 0.8509]. Recommendation = [0.0, -0.3384, 0.0841], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.4335, -0.4862] = 408.7907, sampling [1.0, -1.0520, 0.5273]. Recommendation = [0.0, -0.3384, 0.0841], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.4335, -0.4862] = 408.7907, sampling [1.0, -0.6137, 1.0437]. Recommendation = [0.0, -0.3384, 0.0841], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.4335, -0.4862] = 408.7907, sampling [1.0, 0.3306, 0.0562]. Recommendation = [0.0, -0.3384, 0.0841], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.4335, -0.4862] = 408.7907, sampling [1.0, 0.4277, 0.4089]. Recommendation = [0.0, 0.3306, 0.0562], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.4335, -0.4862] = 408.7907, sampling [1.0, 0.4146, 0.1092]. Recommendation = [0.0, 0.3306, 0.0562], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.4335, -0.4862] = 408.7907, sampling [1.0, 0.1794, -0.2489]. Recommendation = [0.0, 0.3306, 0.0562], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.4335, -0.4862] = 408.7907, sampling [1.0, 0.3385, 0.0136]. Recommendation = [0.0, 0.3306, 0.0562], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.4335, -0.4862] = 408.7907, sampling [1.0, 0.3800, 0.0343]. Recommendation = [0.0, 0.3306, 0.0562], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.4335, -0.4862] = 408.7907, sampling [1.0, 0.3679, -0.1725]. Recommendation = [0.0, 0.3306, 0.0562], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.4335, -0.4862] = 408.7907, sampling [1.0, 0.4917, 0.4214]. Recommendation = [0.0, 0.3306, 0.0562], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.4335, -0.4862] = 408.7907, sampling [1.0, 0.7343, 0.6605]. Recommendation = [0.0, 0.3306, 0.0562], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.4335, -0.4862] = 408.7907, sampling [1.0, 0.6259, 0.7162]. Recommendation = [0.0, 0.3306, 0.0562], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.4335, -0.4862] = 408.7907, sampling [1.0, 0.8516, 0.4630]. Recommendation = [0.0, 0.3306, 0.0562], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.4335, -0.4862] = 408.7907, sampling [1.0, 0.7709, 0.7753]. Recommendation = [0.0, 0.3306, 0.0562], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.4335, -0.4862] = 408.7907, sampling [1.0, 0.9187, 0.9955]. Recommendation = [0.0, 0.3306, 0.0562], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.4335, -0.4862] = 408.7907, sampling [1.0, 0.7875, 1.0209]. Recommendation = [0.0, 0.3306, 0.0562], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.4335, -0.4862] = 408.7907, sampling [1.0, 1.0667, 0.6759]. Recommendation = [0.0, 0.3306, 0.0562], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.4335, -0.4862] = 408.7907, sampling [1.0, 0.5235, -0.0662]. Recommendation = [0.0, 0.3306, 0.0562], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.4335, -0.4862] = 408.7907, sampling [1.0, 1.1825, 0.8853]. Recommendation = [0.0, 0.3306, 0.0562], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.4335, -0.4862] = 408.7907, sampling [1.0, 0.9002, 1.2975]. Recommendation = [0.0, 0.3306, 0.0562], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.4335, -0.4862] = 408.7907, sampling [1.0, 0.5032, 1.1741]. Recommendation = [0.0, 0.3306, 0.0562], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.4335, -0.4862] = 408.7907, sampling [1.0, 1.1939, 1.1880]. Recommendation = [0.0, 0.3306, 0.0562], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.4335, -0.4862] = 408.7907, sampling [1.0, 1.1413, 1.3623]. Recommendation = [0.0, 0.3306, 0.0562], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.4335, -0.4862] = 408.7907, sampling [1.0, 1.0245, 1.5176]. Recommendation = [0.0, 1.1413, 1.3623], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.4335, -0.4862] = 408.7907, sampling [1.0, 0.0491, -0.4098]. Recommendation = [0.0, 1.1413, 1.3623], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -0.4335, -0.4862] = 408.7907, sampling [1.0, 0.9868, 0.1294]. Recommendation = [0.0, 1.1413, 1.3623], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.4335, -0.4862] = 408.7907, sampling [1.0, 1.5147, 1.1611]. Recommendation = [0.0, 1.1413, 1.3623], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -0.4335, -0.4862] = 408.7907, sampling [1.0, 0.9446, 1.3528]. Recommendation = [0.0, 1.1413, 1.3623], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -0.4335, -0.4862] = 408.7907, sampling [1.0, -0.0880, -0.5183]. Recommendation = [0.0, 1.1413, 1.3623], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -0.4335, -0.4862] = 408.7907, sampling [1.0, 0.9714, 1.4583]. Recommendation = [0.0, 1.1413, 1.3623], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, -0.4335, -0.4862] = 408.7907, sampling [1.0, 0.5899, -0.2025]. Recommendation = [0.0, 1.1413, 1.3623], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, -0.4335, -0.4862] = 408.7907, sampling [1.0, 0.2180, -0.4647]. Recommendation = [0.0, 1.1413, 1.3623], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, -0.4335, -0.4862] = 408.7907, sampling [1.0, -1.0089, 1.0287]. Recommendation = [0.0, 1.1413, 1.3623], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, -0.4335, -0.4862] = 408.7907, sampling [1.0, -1.1318, 0.9515]. Recommendation = [0.0, 1.1413, 1.3623], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, -0.4335, -0.4862] = 408.7907, sampling [1.0, 0.8292, 1.6582]. Recommendation = [0.0, 1.1413, 1.3623], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, -0.4335, -0.4862] = 408.7907, sampling [1.0, -0.6056, -0.3389]. Recommendation = [0.0, 1.1413, 1.3623], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, -0.4335, -0.4862] = 408.7907, sampling [1.0, -0.3573, 0.7603]. Recommendation = [0.0, 1.1413, 1.3623], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, -0.4335, -0.4862] = 408.7907, sampling [1.0, 0.0131, -0.4973]. Recommendation = [0.0, 1.1413, 1.3623], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, -0.4335, -0.4862] = 408.7907, sampling [1.0, -0.4725, 1.3813]. Recommendation = [0.0, 1.1413, 1.3623], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, -0.4335, -0.4862] = 408.7907, sampling [1.0, 0.4615, -0.4240]. Recommendation = [0.0, 1.1413, 1.3623], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, -0.4335, -0.4862] = 408.7907, sampling [1.0, -0.9753, 0.0670]. Recommendation = [0.0, 1.1413, 1.3623], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, -0.4335, -0.4862] = 408.7907, sampling [1.0, -1.1842, 1.0958]. Recommendation = [0.0, 1.1413, 1.3623], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, -0.4335, -0.4862] = 408.7907, sampling [1.0, -1.2294, 1.2776]. Recommendation = [0.0, 1.1413, 1.3623], Current Cost = 5061.00, Rho = 1.000
