(iter 5) [0.0, 0.9669, 0.7886] = 454.1597, sampling [0.0, 0.6830, 0.7400]. Recommendation = [0.0, 0.9669, 0.7886], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, 0.9669, 0.7886] = 454.1597, sampling [0.0, 0.8446, 0.6414]. Recommendation = [0.0, 0.9669, 0.7886], Current Cost = 6000.00, Rho = -1.230
(iter 6) [0.0, 0.8446, 0.6414] = 455.7581, sampling [0.0, 0.3557, 0.3856]. Recommendation = [0.0, 0.8446, 0.6414], Current Cost = 7000.00, Rho = -1.230
(iter 6) [0.0, 0.8446, 0.6414] = 455.7581, sampling [0.0, 0.1872, 0.6318]. Recommendation = [0.0, 0.8446, 0.6414], Current Cost = 8000.00, Rho = -1.230
(iter 6) [0.0, 0.8446, 0.6414] = 455.7581, sampling [0.0, -0.3081, 0.2640]. Recommendation = [0.0, 0.8446, 0.6414], Current Cost = 9000.00, Rho = -1.230
(iter 6) [0.0, 0.8446, 0.6414] = 455.7581, sampling [0.0, 0.0891, 0.0560]. Recommendation = [0.0, 0.8446, 0.6414], Current Cost = 10000.00, Rho = -1.230
(iter 6) [0.0, 0.8446, 0.6414] = 455.7581, sampling [0.0, -0.0637, 0.4224]. Recommendation = [0.0, 0.8446, 0.6414], Current Cost = 11000.00, Rho = -1.230
(iter 6) [0.0, 0.8446, 0.6414] = 455.7581, sampling [0.0, -0.3384, -0.1359]. Recommendation = [0.0, 0.8446, 0.6414], Current Cost = 12000.00, Rho = -1.230
(iter 6) [0.0, 0.8446, 0.6414] = 455.7581, sampling [0.0, -0.5953, 0.1550]. Recommendation = [0.0, 0.8446, 0.6414], Current Cost = 13000.00, Rho = -1.230
(iter 6) [0.0, 0.8446, 0.6414] = 455.7581, sampling [0.0, 0.8238, 0.5024]. Recommendation = [0.0, 0.8446, 0.6414], Current Cost = 14000.00, Rho = -1.230
(iter 6) [0.0, 0.8446, 0.6414] = 455.7581, sampling [0.0, 0.7300, 0.0141]. Recommendation = [0.0, 0.8446, 0.6414], Current Cost = 15000.00, Rho = -1.230
