(iter 10) [0.0, 0.3034, 1.1451] = 344.9242, sampling [1.0, 0.3671, 1.0917]. Recommendation = [0.0, 0.3034, 1.1451], Current Cost = 5005.00, Rho = 0.057
(iter 10) [0.0, 0.3034, 1.1451] = 344.9242, sampling [0.0, 0.8470, 1.0182]. Recommendation = [0.0, 0.3034, 1.1451], Current Cost = 5006.00, Rho = 0.057
(iter 11) [0.0, 0.8470, 1.0182] = 447.2325, sampling [0.0, 0.8693, 1.2926]. Recommendation = [0.0, 0.8470, 1.0182], Current Cost = 6006.00, Rho = 0.057
(iter 11) [0.0, 0.8470, 1.0182] = 447.2325, sampling [0.0, 0.9439, 0.8457]. Recommendation = [0.0, 0.8470, 1.0182], Current Cost = 7006.00, Rho = 0.057
(iter 13) [0.0, 0.9439, 0.8457] = 456.0920, sampling [0.0, 0.5130, 0.7832]. Recommendation = [0.0, 0.9439, 0.8457], Current Cost = 8006.00, Rho = 0.057
(iter 13) [0.0, 0.9439, 0.8457] = 456.0920, sampling [0.0, 0.7875, 0.5078]. Recommendation = [0.0, 0.9439, 0.8457], Current Cost = 9006.00, Rho = 0.057
(iter 13) [0.0, 0.9439, 0.8457] = 456.0920, sampling [0.0, 1.0434, 0.5878]. Recommendation = [0.0, 0.9439, 0.8457], Current Cost = 10006.00, Rho = 0.057
(iter 13) [0.0, 0.9439, 0.8457] = 456.0920, sampling [0.0, 0.5861, 0.5480]. Recommendation = [0.0, 0.9439, 0.8457], Current Cost = 11006.00, Rho = 0.057
(iter 13) [0.0, 0.9439, 0.8457] = 456.0920, sampling [0.0, 1.1402, 0.7383]. Recommendation = [0.0, 0.9439, 0.8457], Current Cost = 12006.00, Rho = 0.057
(iter 13) [0.0, 0.9439, 0.8457] = 456.0920, sampling [0.0, 0.8554, 0.2649]. Recommendation = [0.0, 0.9439, 0.8457], Current Cost = 13006.00, Rho = 0.057
(iter 13) [0.0, 0.9439, 0.8457] = 456.0920, sampling [0.0, 0.3829, 0.2192]. Recommendation = [0.0, 0.9439, 0.8457], Current Cost = 14006.00, Rho = 0.057
(iter 13) [0.0, 0.9439, 0.8457] = 456.0920, sampling [0.0, 0.6188, 0.0482]. Recommendation = [0.0, 0.9439, 0.8457], Current Cost = 15006.00, Rho = 0.057
(iter 13) [0.0, 0.9439, 0.8457] = 456.0920, sampling [0.0, 0.2052, 0.3353]. Recommendation = [0.0, 0.9439, 0.8457], Current Cost = 16006.00, Rho = 0.057
