(iter 5) [0.0, -0.8855, 0.9420] = 450.2531, sampling [0.0, -0.3430, 0.2494]. Recommendation = [0.0, -0.8855, 0.9420], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, -0.3430, 0.2494] = 452.7593, sampling [0.0, 0.0987, 0.8942]. Recommendation = [0.0, -0.3430, 0.2494], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, -0.3430, 0.2494] = 452.7593, sampling [0.0, -1.0903, -0.0720]. Recommendation = [0.0, -0.3430, 0.2494], Current Cost = 7000.00, Rho = -1.230
(iter 5) [0.0, -0.3430, 0.2494] = 452.7593, sampling [0.0, 0.1253, 0.4074]. Recommendation = [0.0, -0.3430, 0.2494], Current Cost = 8000.00, Rho = -1.230
(iter 5) [0.0, -0.3430, 0.2494] = 452.7593, sampling [0.0, -0.0950, -0.0590]. Recommendation = [0.0, -0.3430, 0.2494], Current Cost = 9000.00, Rho = -1.230
(iter 9) [0.0, -0.0950, -0.0590] = 454.6385, sampling [0.0, -0.1518, 1.7666]. Recommendation = [0.0, -0.0950, -0.0590], Current Cost = 10000.00, Rho = -1.230
(iter 9) [0.0, -0.0950, -0.0590] = 454.6385, sampling [0.0, -0.4655, 0.5304]. Recommendation = [0.0, -0.0950, -0.0590], Current Cost = 11000.00, Rho = -1.230
(iter 9) [0.0, -0.0950, -0.0590] = 454.6385, sampling [0.0, -0.5325, -0.2913]. Recommendation = [0.0, -0.0950, -0.0590], Current Cost = 12000.00, Rho = -1.230
(iter 9) [0.0, -0.0950, -0.0590] = 454.6385, sampling [0.0, 0.5931, 0.6445]. Recommendation = [0.0, -0.0950, -0.0590], Current Cost = 13000.00, Rho = -1.230
(iter 9) [0.0, -0.0950, -0.0590] = 454.6385, sampling [0.0, -1.4901, -1.1553]. Recommendation = [0.0, -0.0950, -0.0590], Current Cost = 14000.00, Rho = -1.230
(iter 9) [0.0, -0.0950, -0.0590] = 454.6385, sampling [0.0, 0.9952, 1.5023]. Recommendation = [0.0, 0.3451, 0.2801], Current Cost = 15000.00, Rho = -1.230
(iter 9) [0.0, -0.0950, -0.0590] = 454.6385, sampling [0.0, 0.7589, 1.0542]. Recommendation = [0.0, -0.0950, -0.0590], Current Cost = 16000.00, Rho = -1.230
