(iter 10) [0.0, -0.2354, -0.2305] = 446.6007, sampling [1.0, -0.1344, 0.3112]. Recommendation = [0.0, -0.2354, -0.2305], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.2354, -0.2305] = 446.6007, sampling [1.0, 0.2482, -0.0393]. Recommendation = [0.0, -0.2354, -0.2305], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.2354, -0.2305] = 446.6007, sampling [1.0, 0.1517, 0.2348]. Recommendation = [0.0, 0.2482, -0.0393], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.2354, -0.2305] = 446.6007, sampling [1.0, 0.1204, -0.1587]. Recommendation = [0.0, 0.2482, -0.0393], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.2354, -0.2305] = 446.6007, sampling [1.0, -0.1919, 0.6783]. Recommendation = [0.0, 0.2482, -0.0393], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.2354, -0.2305] = 446.6007, sampling [1.0, 0.1371, 0.6188]. Recommendation = [0.0, 0.2482, -0.0393], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.2354, -0.2305] = 446.6007, sampling [1.0, -0.3729, 1.0314]. Recommendation = [0.0, 0.2482, -0.0393], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.2354, -0.2305] = 446.6007, sampling [1.0, -0.2953, 0.3357]. Recommendation = [0.0, 0.2482, -0.0393], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.2354, -0.2305] = 446.6007, sampling [1.0, 0.4139, 0.0189]. Recommendation = [0.0, 0.2482, -0.0393], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.2354, -0.2305] = 446.6007, sampling [1.0, 0.3806, -0.3096]. Recommendation = [0.0, 0.2906, -0.0185], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.2354, -0.2305] = 446.6007, sampling [1.0, -0.6571, 0.7392]. Recommendation = [0.0, 0.2906, -0.0185], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.2354, -0.2305] = 446.6007, sampling [1.0, -0.4614, 0.1999]. Recommendation = [0.0, 0.2906, -0.0185], Current Cost = 5016.00, Rho = 1.000
