(iter 10) [0.0, 0.3774, -0.6290] = 396.3944, sampling [1.0, 0.2864, -0.9231]. Recommendation = [0.0, 0.3774, -0.6290], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.3774, -0.6290] = 396.3944, sampling [1.0, -0.0092, -0.5905]. Recommendation = [0.0, 0.3774, -0.6290], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.3774, -0.6290] = 396.3944, sampling [1.0, 0.0747, -0.1637]. Recommendation = [0.0, -0.0092, -0.5905], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.3774, -0.6290] = 396.3944, sampling [1.0, -0.1698, -0.3322]. Recommendation = [0.0, 0.0747, -0.1637], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.3774, -0.6290] = 396.3944, sampling [1.0, -0.1063, -0.1006]. Recommendation = [0.0, 0.0747, -0.1637], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.3774, -0.6290] = 396.3944, sampling [1.0, -0.0807, 0.1010]. Recommendation = [0.0, -0.1063, -0.1006], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.3774, -0.6290] = 396.3944, sampling [1.0, 0.1911, 0.0382]. Recommendation = [0.0, -0.0807, 0.1010], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.3774, -0.6290] = 396.3944, sampling [1.0, -0.1578, 0.3149]. Recommendation = [0.0, 0.1911, 0.0382], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.3774, -0.6290] = 396.3944, sampling [1.0, -0.0644, 0.6129]. Recommendation = [0.0, 0.1911, 0.0382], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.3774, -0.6290] = 396.3944, sampling [1.0, -0.3558, -0.0210]. Recommendation = [0.0, 0.1911, 0.0382], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.3774, -0.6290] = 396.3944, sampling [1.0, -0.3183, 0.3227]. Recommendation = [0.0, 0.1911, 0.0382], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.3774, -0.6290] = 396.3944, sampling [1.0, -0.3829, 0.5235]. Recommendation = [0.0, 0.1911, 0.0382], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.3774, -0.6290] = 396.3944, sampling [1.0, -0.2462, 0.7042]. Recommendation = [0.0, 0.1911, 0.0382], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.3774, -0.6290] = 396.3944, sampling [1.0, -0.3937, -0.2724]. Recommendation = [0.0, 0.1911, 0.0382], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.3774, -0.6290] = 396.3944, sampling [1.0, -0.2966, -0.4347]. Recommendation = [0.0, 0.1911, 0.0382], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.3774, -0.6290] = 396.3944, sampling [1.0, -0.5010, 0.2124]. Recommendation = [0.0, 0.1911, 0.0382], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.3774, -0.6290] = 396.3944, sampling [1.0, -0.5225, 0.2998]. Recommendation = [0.0, 0.1911, 0.0382], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.3774, -0.6290] = 396.3944, sampling [1.0, -0.4458, 0.4554]. Recommendation = [0.0, 0.1911, 0.0382], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.3774, -0.6290] = 396.3944, sampling [1.0, -0.1275, 0.5608]. Recommendation = [0.0, 0.1911, 0.0382], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.3774, -0.6290] = 396.3944, sampling [1.0, -0.1767, 1.0272]. Recommendation = [0.0, 0.1911, 0.0382], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.3774, -0.6290] = 396.3944, sampling [1.0, 0.1318, 0.6254]. Recommendation = [0.0, 0.1911, 0.0382], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.3774, -0.6290] = 396.3944, sampling [1.0, 0.5432, -0.1187]. Recommendation = [0.0, 0.1911, 0.0382], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.3774, -0.6290] = 396.3944, sampling [1.0, 0.5597, 0.0033]. Recommendation = [0.0, 0.1911, 0.0382], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.3774, -0.6290] = 396.3944, sampling [1.0, -0.4110, 0.4704]. Recommendation = [0.0, 0.1911, 0.0382], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.3774, -0.6290] = 396.3944, sampling [1.0, -0.3283, -0.6705]. Recommendation = [0.0, 0.1911, 0.0382], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.3774, -0.6290] = 396.3944, sampling [1.0, 0.6395, 0.0899]. Recommendation = [0.0, 0.1911, 0.0382], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.3774, -0.6290] = 396.3944, sampling [1.0, 0.2020, 0.8002]. Recommendation = [0.0, 0.1911, 0.0382], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.3774, -0.6290] = 396.3944, sampling [1.0, -0.6757, 0.6624]. Recommendation = [0.0, 0.1911, 0.0382], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.3774, -0.6290] = 396.3944, sampling [1.0, -0.5592, 1.0571]. Recommendation = [0.0, 0.1911, 0.0382], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.3774, -0.6290] = 396.3944, sampling [1.0, 0.6534, 0.5541]. Recommendation = [0.0, 0.1911, 0.0382], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 0.3774, -0.6290] = 396.3944, sampling [1.0, 0.7708, 0.1882]. Recommendation = [0.0, 0.1911, 0.0382], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 0.3774, -0.6290] = 396.3944, sampling [1.0, 0.5756, 0.9652]. Recommendation = [0.0, 0.1911, 0.0382], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 0.3774, -0.6290] = 396.3944, sampling [1.0, 0.3021, 0.9451]. Recommendation = [0.0, 0.1911, 0.0382], Current Cost = 5037.00, Rho = 1.000
