(iter 10) [0.0, -0.6935, -0.6908] = 316.1466, sampling [1.0, -0.2683, -0.5984]. Recommendation = [0.0, -0.6935, -0.6908], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.6935, -0.6908] = 316.1466, sampling [1.0, -0.2559, -0.6653]. Recommendation = [0.0, -0.2683, -0.5984], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.6935, -0.6908] = 316.1466, sampling [1.0, -0.0989, -0.5595]. Recommendation = [0.0, -0.2683, -0.5984], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.6935, -0.6908] = 316.1466, sampling [1.0, -0.0925, -0.3507]. Recommendation = [0.0, -0.2683, -0.5984], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.6935, -0.6908] = 316.1466, sampling [1.0, -0.0356, -0.4225]. Recommendation = [0.0, -0.0925, -0.3507], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.6935, -0.6908] = 316.1466, sampling [1.0, -0.1723, -0.1085]. Recommendation = [0.0, -0.0925, -0.3507], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.6935, -0.6908] = 316.1466, sampling [1.0, -0.0065, -0.0618]. Recommendation = [0.0, -0.1723, -0.1085], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.6935, -0.6908] = 316.1466, sampling [1.0, -0.1310, 0.1215]. Recommendation = [0.0, -0.1723, -0.1085], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.6935, -0.6908] = 316.1466, sampling [1.0, 0.1973, 0.0247]. Recommendation = [0.0, -0.1723, -0.1085], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.6935, -0.6908] = 316.1466, sampling [1.0, -0.3873, -0.1282]. Recommendation = [0.0, -0.1723, -0.1085], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.6935, -0.6908] = 316.1466, sampling [1.0, 0.2389, -0.3853]. Recommendation = [0.0, -0.1723, -0.1085], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.6935, -0.6908] = 316.1466, sampling [1.0, 0.0787, -0.5261]. Recommendation = [0.0, -0.1723, -0.1085], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.6935, -0.6908] = 316.1466, sampling [1.0, -0.0763, 0.4215]. Recommendation = [0.0, -0.1723, -0.1085], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.6935, -0.6908] = 316.1466, sampling [1.0, -0.4417, -0.0452]. Recommendation = [0.0, -0.1723, -0.1085], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.6935, -0.6908] = 316.1466, sampling [1.0, -0.5223, -0.2707]. Recommendation = [0.0, -0.1723, -0.1085], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.6935, -0.6908] = 316.1466, sampling [1.0, 0.3019, -0.2807]. Recommendation = [0.0, -0.1723, -0.1085], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.6935, -0.6908] = 316.1466, sampling [1.0, 0.0311, 0.4780]. Recommendation = [0.0, -0.1723, -0.1085], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.6935, -0.6908] = 316.1466, sampling [0.0, -0.0065, -0.0618]. Recommendation = [0.0, -0.1723, -0.1085], Current Cost = 5022.00, Rho = 1.000
(iter 27) [0.0, -0.0065, -0.0618] = 454.9042, sampling [0.0, 0.1973, 0.0247]. Recommendation = [0.0, -0.0065, -0.0618], Current Cost = 6022.00, Rho = 1.000
(iter 28) [0.0, 0.1973, 0.0247] = 455.6353, sampling [0.0, -0.1310, 0.1215]. Recommendation = [0.0, 0.1973, 0.0247], Current Cost = 7022.00, Rho = 1.000
(iter 28) [0.0, 0.1973, 0.0247] = 455.6353, sampling [0.0, -0.1723, -0.1085]. Recommendation = [0.0, 0.1973, 0.0247], Current Cost = 8022.00, Rho = 1.000
(iter 28) [0.0, 0.1973, 0.0247] = 455.6353, sampling [0.0, -0.0925, -0.3507]. Recommendation = [0.0, 0.1973, 0.0247], Current Cost = 9022.00, Rho = 1.000
(iter 28) [0.0, 0.1973, 0.0247] = 455.6353, sampling [0.0, 0.3019, -0.2807]. Recommendation = [0.0, 0.1973, 0.0247], Current Cost = 10022.00, Rho = 1.000
(iter 28) [0.0, 0.1973, 0.0247] = 455.6353, sampling [0.0, 0.2389, -0.3853]. Recommendation = [0.0, 0.1973, 0.0247], Current Cost = 11022.00, Rho = 1.000
(iter 28) [0.0, 0.1973, 0.0247] = 455.6353, sampling [0.0, -0.0763, 0.4215]. Recommendation = [0.0, 0.1973, 0.0247], Current Cost = 12022.00, Rho = 1.000
(iter 28) [0.0, 0.1973, 0.0247] = 455.6353, sampling [0.0, -0.0356, -0.4225]. Recommendation = [0.0, 0.1973, 0.0247], Current Cost = 13022.00, Rho = 1.000
(iter 28) [0.0, 0.1973, 0.0247] = 455.6353, sampling [0.0, -0.3873, -0.1282]. Recommendation = [0.0, 0.1973, 0.0247], Current Cost = 14022.00, Rho = 1.000
