(iter 5) [0.0, 1.2396, 1.9983] = 434.9231, sampling [0.0, 0.7752, 1.8865]. Recommendation = [0.0, 1.2396, 1.9983], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, 1.2396, 1.9983] = 434.9231, sampling [0.0, 1.4150, 1.8396]. Recommendation = [0.0, 1.2396, 1.9983], Current Cost = 6000.00, Rho = -1.230
(iter 6) [0.0, 1.4150, 1.8396] = 453.4809, sampling [0.0, 1.7893, 1.9472]. Recommendation = [0.0, 1.4150, 1.8396], Current Cost = 7000.00, Rho = -1.230
(iter 6) [0.0, 1.4150, 1.8396] = 453.4809, sampling [0.0, 1.2932, 1.5458]. Recommendation = [0.0, 1.4150, 1.8396], Current Cost = 8000.00, Rho = -1.230
(iter 8) [0.0, 1.2932, 1.5458] = 454.6143, sampling [0.0, 1.0902, 1.5705]. Recommendation = [0.0, 1.2932, 1.5458], Current Cost = 9000.00, Rho = -1.230
(iter 8) [0.0, 1.2932, 1.5458] = 454.6143, sampling [0.0, 1.5888, 1.6527]. Recommendation = [0.0, 1.2932, 1.5458], Current Cost = 10000.00, Rho = -1.230
(iter 8) [0.0, 1.2932, 1.5458] = 454.6143, sampling [0.0, 1.1136, 1.4448]. Recommendation = [0.0, 1.2932, 1.5458], Current Cost = 11000.00, Rho = -1.230
(iter 8) [0.0, 1.2932, 1.5458] = 454.6143, sampling [0.0, 1.1342, 1.5330]. Recommendation = [0.0, 1.2932, 1.5458], Current Cost = 12000.00, Rho = -1.230
(iter 8) [0.0, 1.2932, 1.5458] = 454.6143, sampling [0.0, 0.9826, 1.6674]. Recommendation = [0.0, 1.2932, 1.5458], Current Cost = 13000.00, Rho = -1.230
(iter 8) [0.0, 1.2932, 1.5458] = 454.6143, sampling [0.0, 0.9214, 1.3924]. Recommendation = [0.0, 1.2932, 1.5458], Current Cost = 14000.00, Rho = -1.230
(iter 8) [0.0, 1.2932, 1.5458] = 454.6143, sampling [0.0, 1.1638, 1.2942]. Recommendation = [0.0, 1.2932, 1.5458], Current Cost = 15000.00, Rho = -1.230
(iter 15) [0.0, 1.1638, 1.2942] = 455.9101, sampling [0.0, 1.0559, 1.3046]. Recommendation = [0.0, 1.1638, 1.2942], Current Cost = 16000.00, Rho = -1.230
(iter 15) [0.0, 1.1638, 1.2942] = 455.9101, sampling [0.0, 0.9984, 1.1055]. Recommendation = [0.0, 1.1638, 1.2942], Current Cost = 17000.00, Rho = -1.230
(iter 15) [0.0, 1.1638, 1.2942] = 455.9101, sampling [0.0, 0.3155, 1.0824]. Recommendation = [0.0, 1.1638, 1.2942], Current Cost = 18000.00, Rho = -1.230
(iter 15) [0.0, 1.1638, 1.2942] = 455.9101, sampling [0.0, -0.6348, 1.1617]. Recommendation = [0.0, 1.1638, 1.2942], Current Cost = 19000.00, Rho = -1.230
(iter 15) [0.0, 1.1638, 1.2942] = 455.9101, sampling [0.0, -0.0500, 1.3236]. Recommendation = [0.0, 1.1638, 1.2942], Current Cost = 20000.00, Rho = -1.230
(iter 15) [0.0, 1.1638, 1.2942] = 455.9101, sampling [0.0, -0.9269, 0.9170]. Recommendation = [0.0, 1.1638, 1.2942], Current Cost = 21000.00, Rho = -1.230
(iter 15) [0.0, 1.1638, 1.2942] = 455.9101, sampling [0.0, -0.9944, 1.0571]. Recommendation = [0.0, 1.1638, 1.2942], Current Cost = 22000.00, Rho = -1.230
(iter 15) [0.0, 1.1638, 1.2942] = 455.9101, sampling [0.0, -0.6932, 0.8023]. Recommendation = [0.0, 1.1638, 1.2942], Current Cost = 23000.00, Rho = -1.230
(iter 15) [0.0, 1.1638, 1.2942] = 455.9101, sampling [0.0, -0.7389, 0.9479]. Recommendation = [0.0, 1.1638, 1.2942], Current Cost = 24000.00, Rho = -1.230
(iter 15) [0.0, 1.1638, 1.2942] = 455.9101, sampling [0.0, -1.1159, 0.5877]. Recommendation = [0.0, 1.1638, 1.2942], Current Cost = 25000.00, Rho = -1.230
(iter 15) [0.0, 1.1638, 1.2942] = 455.9101, sampling [0.0, -0.8161, 0.5329]. Recommendation = [0.0, 1.1638, 1.2942], Current Cost = 26000.00, Rho = -1.230
(iter 15) [0.0, 1.1638, 1.2942] = 455.9101, sampling [0.0, -0.6845, 0.6397]. Recommendation = [0.0, 1.1638, 1.2942], Current Cost = 27000.00, Rho = -1.230
(iter 15) [0.0, 1.1638, 1.2942] = 455.9101, sampling [0.0, -0.4592, 0.7760]. Recommendation = [0.0, 1.1638, 1.2942], Current Cost = 28000.00, Rho = -1.230
(iter 15) [0.0, 1.1638, 1.2942] = 455.9101, sampling [0.0, -0.9423, 0.8655]. Recommendation = [0.0, 1.1638, 1.2942], Current Cost = 29000.00, Rho = -1.230
(iter 15) [0.0, 1.1638, 1.2942] = 455.9101, sampling [0.0, -0.6583, 0.3348]. Recommendation = [0.0, 1.1638, 1.2942], Current Cost = 30000.00, Rho = -1.230
(iter 15) [0.0, 1.1638, 1.2942] = 455.9101, sampling [0.0, -0.1829, 0.6581]. Recommendation = [0.0, 1.1638, 1.2942], Current Cost = 31000.00, Rho = -1.230
(iter 15) [0.0, 1.1638, 1.2942] = 455.9101, sampling [0.0, -0.4035, 0.2330]. Recommendation = [0.0, 1.1638, 1.2942], Current Cost = 32000.00, Rho = -1.230
(iter 15) [0.0, 1.1638, 1.2942] = 455.9101, sampling [0.0, -0.1375, 0.2488]. Recommendation = [0.0, 1.1638, 1.2942], Current Cost = 33000.00, Rho = -1.230
(iter 15) [0.0, 1.1638, 1.2942] = 455.9101, sampling [0.0, -0.0279, 0.5222]. Recommendation = [0.0, 1.1638, 1.2942], Current Cost = 34000.00, Rho = -1.230
(iter 15) [0.0, 1.1638, 1.2942] = 455.9101, sampling [0.0, -0.5429, 0.0908]. Recommendation = [0.0, 1.1638, 1.2942], Current Cost = 35000.00, Rho = -1.230
(iter 15) [0.0, 1.1638, 1.2942] = 455.9101, sampling [0.0, -0.2106, 0.0755]. Recommendation = [0.0, 1.1638, 1.2942], Current Cost = 36000.00, Rho = -1.230
(iter 15) [0.0, 1.1638, 1.2942] = 455.9101, sampling [0.0, -0.3952, 0.1510]. Recommendation = [0.0, 1.1638, 1.2942], Current Cost = 37000.00, Rho = -1.230
(iter 15) [0.0, 1.1638, 1.2942] = 455.9101, sampling [0.0, -1.0178, 0.3945]. Recommendation = [0.0, 1.1638, 1.2942], Current Cost = 38000.00, Rho = -1.230
(iter 15) [0.0, 1.1638, 1.2942] = 455.9101, sampling [0.0, 0.1344, 0.2935]. Recommendation = [0.0, 1.1638, 1.2942], Current Cost = 39000.00, Rho = -1.230
(iter 15) [0.0, 1.1638, 1.2942] = 455.9101, sampling [0.0, 0.0177, 0.3685]. Recommendation = [0.0, 1.1638, 1.2942], Current Cost = 40000.00, Rho = -1.230
(iter 15) [0.0, 1.1638, 1.2942] = 455.9101, sampling [0.0, -0.0744, 0.1068]. Recommendation = [0.0, 1.1638, 1.2942], Current Cost = 41000.00, Rho = -1.230
