(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, -0.5323, -0.9867]. Recommendation = [0.0, -0.6236, -1.0206], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, -0.4321, -0.8834]. Recommendation = [0.0, -0.5323, -0.9867], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, -0.1045, -0.8600]. Recommendation = [0.0, -0.4321, -0.8834], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, 0.0603, -0.7014]. Recommendation = [0.0, -0.1045, -0.8600], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, 0.2205, -0.7395]. Recommendation = [0.0, 0.0603, -0.7014], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, -0.0331, -0.3028]. Recommendation = [0.0, 0.0603, -0.7014], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, -0.1640, 0.0217]. Recommendation = [0.0, -0.0331, -0.3028], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, -0.2634, 0.0113]. Recommendation = [0.0, -0.1640, 0.0217], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, -0.2277, 0.0776]. Recommendation = [0.0, -0.1640, 0.0217], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, -0.0881, 0.1882]. Recommendation = [0.0, -0.1640, 0.0217], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, 0.1165, 0.2594]. Recommendation = [0.0, -0.1640, 0.0217], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, 0.0275, 0.2924]. Recommendation = [0.0, -0.1640, 0.0217], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, 0.4313, -0.1683]. Recommendation = [0.0, -0.1640, 0.0217], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, 0.4458, 0.1525]. Recommendation = [0.0, -0.1640, 0.0217], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, 0.0000, 0.3319]. Recommendation = [0.0, 0.4458, 0.1525], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, 0.4153, -0.5890]. Recommendation = [0.0, 0.4458, 0.1525], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, -0.4221, -0.0377]. Recommendation = [0.0, 0.4458, 0.1525], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, -0.0567, 0.6078]. Recommendation = [0.0, 0.4458, 0.1525], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, 0.6552, -0.0633]. Recommendation = [0.0, 0.4458, 0.1525], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, 0.1639, 0.7684]. Recommendation = [0.0, 0.4458, 0.1525], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, -0.4978, 0.3756]. Recommendation = [0.0, 0.4458, 0.1525], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, -0.4793, 0.7123]. Recommendation = [0.0, 0.4458, 0.1525], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, -0.6444, 0.1242]. Recommendation = [0.0, 0.4458, 0.1525], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, -0.5529, -0.4046]. Recommendation = [0.0, 0.4458, 0.1525], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, -0.6071, -0.2289]. Recommendation = [0.0, 0.4458, 0.1525], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, -0.6390, 0.6563]. Recommendation = [0.0, 0.4458, 0.1525], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, -0.7690, 0.5587]. Recommendation = [0.0, 0.4458, 0.1525], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, -0.3757, 0.9721]. Recommendation = [0.0, 0.4458, 0.1525], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, -0.8746, 0.4896]. Recommendation = [0.0, 0.4458, 0.1525], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, -0.7549, 0.0394]. Recommendation = [0.0, 0.4458, 0.1525], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, -0.7976, 0.9330]. Recommendation = [0.0, 0.4458, 0.1525], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, -0.7337, 1.1270]. Recommendation = [0.0, 0.4458, 0.1525], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, -0.9961, 0.9974]. Recommendation = [0.0, 0.4458, 0.1525], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, 0.0811, 0.7495]. Recommendation = [0.0, 0.4458, 0.1525], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, -0.4633, 1.1557]. Recommendation = [0.0, 0.4458, 0.1525], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, 0.7541, -0.0222]. Recommendation = [0.0, 0.4458, 0.1525], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, 0.7991, -0.3463]. Recommendation = [0.0, 0.4458, 0.1525], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, 0.1021, 0.9483]. Recommendation = [0.0, 0.4458, 0.1525], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, -0.9117, 0.1612]. Recommendation = [0.0, 0.4458, 0.1525], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, -1.2398, 0.8336]. Recommendation = [0.0, 0.4458, 0.1525], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, -1.1461, 1.3529]. Recommendation = [0.0, 0.4458, 0.1525], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, -1.3013, 1.4445]. Recommendation = [0.0, 0.4458, 0.1525], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, -1.4489, 1.3366]. Recommendation = [0.0, 0.4458, 0.1525], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, -1.0668, 1.6791]. Recommendation = [0.0, 0.4458, 0.1525], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, -1.3223, 1.5701]. Recommendation = [0.0, 0.4458, 0.1525], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, -0.7413, 1.4874]. Recommendation = [0.0, 0.4458, 0.1525], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, -1.4568, 1.6171]. Recommendation = [0.0, 0.4458, 0.1525], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, -1.2735, 1.8460]. Recommendation = [0.0, 0.4458, 0.1525], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, -1.3480, 1.8597]. Recommendation = [0.0, 0.4458, 0.1525], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, -1.2062, 1.9914]. Recommendation = [0.0, 0.4458, 0.1525], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, -1.0840, 1.9414]. Recommendation = [0.0, 0.4458, 0.1525], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, -1.6123, 1.8273]. Recommendation = [0.0, 0.4458, 0.1525], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, -0.7016, 1.1742]. Recommendation = [0.0, 0.4458, 0.1525], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, -0.9551, 1.8769]. Recommendation = [0.0, 0.4458, 0.1525], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, -1.7320, 1.5984]. Recommendation = [0.0, 0.4458, 0.1525], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, 0.7323, 0.5070]. Recommendation = [0.0, 0.4458, 0.1525], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, 0.7778, 0.4227]. Recommendation = [0.0, 0.4458, 0.1525], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, -1.2297, 0.6559]. Recommendation = [0.0, 0.4458, 0.1525], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, 0.6706, -0.6081]. Recommendation = [0.0, 0.4458, 0.1525], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, -0.2007, 1.1503]. Recommendation = [0.0, 0.4458, 0.1525], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, 0.9864, 0.5184]. Recommendation = [0.0, 0.4458, 0.1525], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, 0.9050, 0.9198]. Recommendation = [0.0, 0.4458, 0.1525], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, 0.8356, 1.0934]. Recommendation = [0.0, 0.4458, 0.1525], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, 0.6188, 1.1965]. Recommendation = [0.0, 0.4458, 0.1525], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, 0.9561, 0.9854]. Recommendation = [0.0, 0.4458, 0.1525], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, 1.0423, 1.0726]. Recommendation = [0.0, 0.4458, 0.1525], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, 1.1013, 0.8010]. Recommendation = [0.0, 0.4458, 0.1525], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, 1.1606, 1.0315]. Recommendation = [0.0, 0.4458, 0.1525], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, 1.1939, 1.0503]. Recommendation = [0.0, 0.4458, 0.1525], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, 0.3861, 1.2103]. Recommendation = [0.0, 0.4458, 0.1525], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, 1.2650, 1.0166]. Recommendation = [0.0, 0.4458, 0.1525], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, 1.2582, 0.8652]. Recommendation = [0.0, 0.4458, 0.1525], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, 1.2009, 0.6832]. Recommendation = [0.0, 0.4458, 0.1525], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, 0.6739, 1.2282]. Recommendation = [0.0, 0.4458, 0.1525], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, 1.0055, -0.1208]. Recommendation = [0.0, 0.4458, 0.1525], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, 1.1454, 1.6949]. Recommendation = [0.0, 0.4458, 0.1525], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, 0.9439, 1.7414]. Recommendation = [0.0, 0.4458, 0.1525], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, 1.3546, 1.7666]. Recommendation = [0.0, 0.4458, 0.1525], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, -0.6236, -1.0206] = 255.0009, sampling [1.0, 1.4556, 1.6559]. Recommendation = [0.0, 0.4458, 0.1525], Current Cost = 5083.00, Rho = 1.000
