(iter 5) [0.0, -0.2488, 1.1361] = 339.3469, sampling [0.0, -0.5432, 1.6073]. Recommendation = [0.0, -0.2488, 1.1361], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, -0.2488, 1.1361] = 339.3469, sampling [0.0, -0.8453, 0.9690]. Recommendation = [0.0, -0.2488, 1.1361], Current Cost = 6000.00, Rho = -1.230
(iter 6) [0.0, -0.8453, 0.9690] = 446.4245, sampling [0.0, -1.2786, 1.2339]. Recommendation = [0.0, -0.8453, 0.9690], Current Cost = 7000.00, Rho = -1.230
(iter 6) [0.0, -0.8453, 0.9690] = 446.4245, sampling [0.0, -1.2856, 0.8354]. Recommendation = [0.0, -0.8453, 0.9690], Current Cost = 8000.00, Rho = -1.230
(iter 6) [0.0, -0.8453, 0.9690] = 446.4245, sampling [0.0, -1.1068, 1.4500]. Recommendation = [0.0, -0.8453, 0.9690], Current Cost = 9000.00, Rho = -1.230
(iter 9) [0.0, -1.1068, 1.4500] = 446.8040, sampling [0.0, -1.5930, 1.5471]. Recommendation = [0.0, -1.1068, 1.4500], Current Cost = 10000.00, Rho = -1.230
(iter 9) [0.0, -1.1068, 1.4500] = 446.8040, sampling [0.0, -0.6876, 1.1032]. Recommendation = [0.0, -1.1068, 1.4500], Current Cost = 11000.00, Rho = -1.230
(iter 9) [0.0, -1.1068, 1.4500] = 446.8040, sampling [0.0, -1.0804, 1.8548]. Recommendation = [0.0, -1.1068, 1.4500], Current Cost = 12000.00, Rho = -1.230
(iter 9) [0.0, -1.1068, 1.4500] = 446.8040, sampling [0.0, -0.9900, 0.6212]. Recommendation = [0.0, -1.1068, 1.4500], Current Cost = 13000.00, Rho = -1.230
(iter 9) [0.0, -1.1068, 1.4500] = 446.8040, sampling [0.0, -1.0614, 0.8922]. Recommendation = [0.0, -1.1068, 1.4500], Current Cost = 14000.00, Rho = -1.230
(iter 9) [0.0, -1.1068, 1.4500] = 446.8040, sampling [0.0, -1.2256, 1.5930]. Recommendation = [0.0, -1.1068, 1.4500], Current Cost = 15000.00, Rho = -1.230
(iter 15) [0.0, -1.2256, 1.5930] = 450.5207, sampling [0.0, -0.9410, 1.5300]. Recommendation = [0.0, -1.2256, 1.5930], Current Cost = 16000.00, Rho = -1.230
(iter 15) [0.0, -1.2256, 1.5930] = 450.5207, sampling [0.0, -1.7613, 0.8974]. Recommendation = [0.0, -1.2256, 1.5930], Current Cost = 17000.00, Rho = -1.230
(iter 15) [0.0, -1.2256, 1.5930] = 450.5207, sampling [0.0, -0.9475, 0.8038]. Recommendation = [0.0, -1.2256, 1.5930], Current Cost = 18000.00, Rho = -1.230
(iter 18) [0.0, -0.9475, 0.8038] = 451.6230, sampling [0.0, -1.3156, 1.9999]. Recommendation = [0.0, -0.9475, 0.8038], Current Cost = 19000.00, Rho = -1.230
(iter 18) [0.0, -0.9475, 0.8038] = 451.6230, sampling [0.0, -1.6058, 1.9557]. Recommendation = [0.0, -0.9475, 0.8038], Current Cost = 20000.00, Rho = -1.230
(iter 18) [0.0, -0.9475, 0.8038] = 451.6230, sampling [0.0, -1.2358, 1.7524]. Recommendation = [0.0, -0.9475, 0.8038], Current Cost = 21000.00, Rho = -1.230
(iter 18) [0.0, -0.9475, 0.8038] = 451.6230, sampling [0.0, -0.3697, 0.7734]. Recommendation = [0.0, -0.9475, 0.8038], Current Cost = 22000.00, Rho = -1.230
(iter 18) [0.0, -0.9475, 0.8038] = 451.6230, sampling [0.0, -0.5105, 0.3318]. Recommendation = [0.0, -0.9475, 0.8038], Current Cost = 23000.00, Rho = -1.230
(iter 23) [0.0, -0.5105, 0.3318] = 453.5124, sampling [0.0, -0.1248, 0.5689]. Recommendation = [0.0, -0.5105, 0.3318], Current Cost = 24000.00, Rho = -1.230
(iter 23) [0.0, -0.5105, 0.3318] = 453.5124, sampling [0.0, -1.4505, 1.7081]. Recommendation = [0.0, -0.5105, 0.3318], Current Cost = 25000.00, Rho = -1.230
(iter 23) [0.0, -0.5105, 0.3318] = 453.5124, sampling [0.0, -1.0938, 0.4119]. Recommendation = [0.0, -0.5105, 0.3318], Current Cost = 26000.00, Rho = -1.230
(iter 23) [0.0, -0.5105, 0.3318] = 453.5124, sampling [0.0, 0.2216, 0.7882]. Recommendation = [0.0, -0.5105, 0.3318], Current Cost = 27000.00, Rho = -1.230
(iter 23) [0.0, -0.5105, 0.3318] = 453.5124, sampling [0.0, 0.1016, 0.3727]. Recommendation = [0.0, -0.5105, 0.3318], Current Cost = 28000.00, Rho = -1.230
(iter 23) [0.0, -0.5105, 0.3318] = 453.5124, sampling [0.0, 0.0295, 0.4857]. Recommendation = [0.0, -0.5105, 0.3318], Current Cost = 29000.00, Rho = -1.230
(iter 23) [0.0, -0.5105, 0.3318] = 453.5124, sampling [0.0, -0.6718, 0.0172]. Recommendation = [0.0, -0.5105, 0.3318], Current Cost = 30000.00, Rho = -1.230
(iter 23) [0.0, -0.5105, 0.3318] = 453.5124, sampling [0.0, 0.0536, 0.1737]. Recommendation = [0.0, -0.5105, 0.3318], Current Cost = 31000.00, Rho = -1.230
(iter 23) [0.0, -0.5105, 0.3318] = 453.5124, sampling [0.0, -0.2095, -0.2171]. Recommendation = [0.0, -0.5105, 0.3318], Current Cost = 32000.00, Rho = -1.230
(iter 23) [0.0, -0.5105, 0.3318] = 453.5124, sampling [0.0, 0.3561, 0.4779]. Recommendation = [0.0, -0.5105, 0.3318], Current Cost = 33000.00, Rho = -1.230
(iter 23) [0.0, -0.5105, 0.3318] = 453.5124, sampling [0.0, 0.5356, 0.9877]. Recommendation = [0.0, -0.5105, 0.3318], Current Cost = 34000.00, Rho = -1.230
(iter 23) [0.0, -0.5105, 0.3318] = 453.5124, sampling [0.0, 0.4789, 0.7557]. Recommendation = [0.0, -0.5105, 0.3318], Current Cost = 35000.00, Rho = -1.230
(iter 23) [0.0, -0.5105, 0.3318] = 453.5124, sampling [0.0, 0.0931, 1.3065]. Recommendation = [0.0, -0.5105, 0.3318], Current Cost = 36000.00, Rho = -1.230
(iter 23) [0.0, -0.5105, 0.3318] = 453.5124, sampling [0.0, 0.6670, 0.5568]. Recommendation = [0.0, -0.5105, 0.3318], Current Cost = 37000.00, Rho = -1.230
(iter 37) [0.0, 0.6670, 0.5568] = 454.9358, sampling [0.0, 0.3850, 0.3404]. Recommendation = [0.0, 0.6670, 0.5568], Current Cost = 38000.00, Rho = -1.230
(iter 37) [0.0, 0.6670, 0.5568] = 454.9358, sampling [0.0, 1.0701, 1.0628]. Recommendation = [0.0, 0.6670, 0.5568], Current Cost = 39000.00, Rho = -1.230
(iter 39) [0.0, 1.0701, 1.0628] = 455.6200, sampling [0.0, 0.8728, 1.1102]. Recommendation = [0.0, 1.0701, 1.0628], Current Cost = 40000.00, Rho = -1.230
(iter 39) [0.0, 1.0701, 1.0628] = 455.6200, sampling [0.0, 1.1250, 0.6898]. Recommendation = [0.0, 1.0701, 1.0628], Current Cost = 41000.00, Rho = -1.230
(iter 39) [0.0, 1.0701, 1.0628] = 455.6200, sampling [0.0, 1.2580, 1.4347]. Recommendation = [0.0, 1.0701, 1.0628], Current Cost = 42000.00, Rho = -1.230
(iter 39) [0.0, 1.0701, 1.0628] = 455.6200, sampling [0.0, 1.3978, 1.1745]. Recommendation = [0.0, 1.0701, 1.0628], Current Cost = 43000.00, Rho = -1.230
(iter 39) [0.0, 1.0701, 1.0628] = 455.6200, sampling [0.0, 0.9017, 1.3234]. Recommendation = [0.0, 1.0701, 1.0628], Current Cost = 44000.00, Rho = -1.230
(iter 39) [0.0, 1.0701, 1.0628] = 455.6200, sampling [0.0, 1.4146, 1.9830]. Recommendation = [0.0, 1.0701, 1.0628], Current Cost = 45000.00, Rho = -1.230
(iter 45) [0.0, 1.4146, 1.9830] = 456.0949, sampling [0.0, 1.8342, 1.6794]. Recommendation = [0.0, 1.4146, 1.9830], Current Cost = 46000.00, Rho = -1.230
(iter 45) [0.0, 1.4146, 1.9830] = 456.0949, sampling [0.0, 0.9180, 1.7911]. Recommendation = [0.0, 1.4146, 1.9830], Current Cost = 47000.00, Rho = -1.230
(iter 45) [0.0, 1.4146, 1.9830] = 456.0949, sampling [0.0, 0.7168, 0.9949]. Recommendation = [0.0, 1.4146, 1.9830], Current Cost = 48000.00, Rho = -1.230
(iter 45) [0.0, 1.4146, 1.9830] = 456.0949, sampling [0.0, 0.6209, 0.3846]. Recommendation = [0.0, 1.4146, 1.9830], Current Cost = 49000.00, Rho = -1.230
(iter 49) [0.0, 0.6209, 0.3846] = 456.1562, sampling [0.0, 0.7819, 0.5036]. Recommendation = [0.0, 0.6209, 0.3846], Current Cost = 50000.00, Rho = -1.230
(iter 49) [0.0, 0.6209, 0.3846] = 456.1562, sampling [0.0, 1.3128, 0.9215]. Recommendation = [0.0, 0.6209, 0.3846], Current Cost = 51000.00, Rho = -1.230
