(iter 10) [0.0, 0.2387, -0.1409] = 451.8029, sampling [1.0, 0.0200, 0.1557]. Recommendation = [0.0, 0.2387, -0.1409], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.2387, -0.1409] = 451.8029, sampling [1.0, -0.0765, -0.1676]. Recommendation = [0.0, 0.0200, 0.1557], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.2387, -0.1409] = 451.8029, sampling [1.0, -0.2100, -0.1011]. Recommendation = [0.0, 0.0200, 0.1557], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.2387, -0.1409] = 451.8029, sampling [1.0, -0.0188, 0.3348]. Recommendation = [0.0, 0.0200, 0.1557], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.2387, -0.1409] = 451.8029, sampling [1.0, -0.1078, 0.4971]. Recommendation = [0.0, 0.0200, 0.1557], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.2387, -0.1409] = 451.8029, sampling [1.0, 0.2937, 0.2458]. Recommendation = [0.0, 0.0200, 0.1557], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.2387, -0.1409] = 451.8029, sampling [1.0, -0.5458, 0.0397]. Recommendation = [0.0, 0.2937, 0.2458], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.2387, -0.1409] = 451.8029, sampling [1.0, -0.3659, -0.1892]. Recommendation = [0.0, 0.2937, 0.2458], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.2387, -0.1409] = 451.8029, sampling [1.0, -0.4842, 0.5279]. Recommendation = [0.0, 0.2937, 0.2458], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.2387, -0.1409] = 451.8029, sampling [1.0, -0.6329, 0.4085]. Recommendation = [0.0, 0.2937, 0.2458], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.2387, -0.1409] = 451.8029, sampling [1.0, -0.4090, 0.5756]. Recommendation = [0.0, 0.2937, 0.2458], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.2387, -0.1409] = 451.8029, sampling [1.0, -0.5663, -0.0566]. Recommendation = [0.0, 0.2937, 0.2458], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.2387, -0.1409] = 451.8029, sampling [1.0, 0.3356, 0.3070]. Recommendation = [0.0, 0.2937, 0.2458], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.2387, -0.1409] = 451.8029, sampling [1.0, 0.0500, -0.3447]. Recommendation = [0.0, 0.2937, 0.2458], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.2387, -0.1409] = 451.8029, sampling [1.0, -0.8728, 0.0880]. Recommendation = [0.0, 0.2937, 0.2458], Current Cost = 5019.00, Rho = 1.000
