(iter 5) [0.0, 0.1035, 0.2116] = 451.4610, sampling [0.0, 0.4740, 0.1180]. Recommendation = [0.0, 0.1035, 0.2116], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, 0.4740, 0.1180] = 454.8850, sampling [0.0, 0.8437, 0.2641]. Recommendation = [0.0, 0.4740, 0.1180], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, 0.4740, 0.1180] = 454.8850, sampling [0.0, 0.3830, 0.4731]. Recommendation = [0.0, 0.4740, 0.1180], Current Cost = 7000.00, Rho = -1.230
(iter 5) [0.0, 0.4740, 0.1180] = 454.8850, sampling [0.0, 0.1996, -0.0078]. Recommendation = [0.0, 0.4740, 0.1180], Current Cost = 8000.00, Rho = -1.230
(iter 8) [0.0, 0.1996, -0.0078] = 455.4328, sampling [0.0, 0.7916, 0.6284]. Recommendation = [0.0, 0.1996, -0.0078], Current Cost = 9000.00, Rho = -1.230
(iter 9) [0.0, 0.7916, 0.6284] = 456.2562, sampling [0.0, 1.0477, 0.5671]. Recommendation = [0.0, 0.7916, 0.6284], Current Cost = 10000.00, Rho = -1.230
(iter 9) [0.0, 0.7916, 0.6284] = 456.2562, sampling [0.0, 0.6777, -0.0643]. Recommendation = [0.0, 0.7916, 0.6284], Current Cost = 11000.00, Rho = -1.230
(iter 9) [0.0, 0.7916, 0.6284] = 456.2562, sampling [0.0, 0.2137, 0.3144]. Recommendation = [0.0, 0.7916, 0.6284], Current Cost = 12000.00, Rho = -1.230
(iter 9) [0.0, 0.7916, 0.6284] = 456.2562, sampling [0.0, 0.4632, 0.6042]. Recommendation = [0.0, 0.7916, 0.6284], Current Cost = 13000.00, Rho = -1.230
(iter 9) [0.0, 0.7916, 0.6284] = 456.2562, sampling [0.0, -0.0188, -0.1631]. Recommendation = [0.0, 0.7916, 0.6284], Current Cost = 14000.00, Rho = -1.230
(iter 9) [0.0, 0.7916, 0.6284] = 456.2562, sampling [0.0, 0.2326, -0.0892]. Recommendation = [0.0, 0.7916, 0.6284], Current Cost = 15000.00, Rho = -1.230
(iter 9) [0.0, 0.7916, 0.6284] = 456.2562, sampling [0.0, 0.0729, -0.3426]. Recommendation = [0.0, 0.7916, 0.6284], Current Cost = 16000.00, Rho = -1.230
(iter 9) [0.0, 0.7916, 0.6284] = 456.2562, sampling [0.0, 0.4157, -0.3800]. Recommendation = [0.0, 0.7916, 0.6284], Current Cost = 17000.00, Rho = -1.230
(iter 9) [0.0, 0.7916, 0.6284] = 456.2562, sampling [0.0, -0.0713, 0.1504]. Recommendation = [0.0, 0.7916, 0.6284], Current Cost = 18000.00, Rho = -1.230
(iter 9) [0.0, 0.7916, 0.6284] = 456.2562, sampling [0.0, 0.9215, 0.7281]. Recommendation = [0.0, 0.7916, 0.6284], Current Cost = 19000.00, Rho = -1.230
(iter 9) [0.0, 0.7916, 0.6284] = 456.2562, sampling [0.0, 0.6649, 1.1202]. Recommendation = [0.0, 0.7916, 0.6284], Current Cost = 20000.00, Rho = -1.230
(iter 9) [0.0, 0.7916, 0.6284] = 456.2562, sampling [0.0, -0.1331, -0.1199]. Recommendation = [0.0, 0.7916, 0.6284], Current Cost = 21000.00, Rho = -1.230
(iter 9) [0.0, 0.7916, 0.6284] = 456.2562, sampling [0.0, 0.0158, 0.4092]. Recommendation = [0.0, 0.7916, 0.6284], Current Cost = 22000.00, Rho = -1.230
(iter 9) [0.0, 0.7916, 0.6284] = 456.2562, sampling [0.0, 0.9076, 0.5298]. Recommendation = [0.0, 0.7916, 0.6284], Current Cost = 23000.00, Rho = -1.230
(iter 9) [0.0, 0.7916, 0.6284] = 456.2562, sampling [0.0, 1.1831, 0.1018]. Recommendation = [0.0, 0.7916, 0.6284], Current Cost = 24000.00, Rho = -1.230
(iter 9) [0.0, 0.7916, 0.6284] = 456.2562, sampling [0.0, -0.1622, -0.2871]. Recommendation = [0.0, 0.7916, 0.6284], Current Cost = 25000.00, Rho = -1.230
(iter 9) [0.0, 0.7916, 0.6284] = 456.2562, sampling [0.0, 0.9750, 0.7623]. Recommendation = [0.0, 0.7916, 0.6284], Current Cost = 26000.00, Rho = -1.230
(iter 9) [0.0, 0.7916, 0.6284] = 456.2562, sampling [0.0, 0.1822, 0.9555]. Recommendation = [0.0, 0.7916, 0.6284], Current Cost = 27000.00, Rho = -1.230
(iter 9) [0.0, 0.7916, 0.6284] = 456.2562, sampling [0.0, -0.1198, -0.2397]. Recommendation = [0.0, 0.7916, 0.6284], Current Cost = 28000.00, Rho = -1.230
(iter 9) [0.0, 0.7916, 0.6284] = 456.2562, sampling [0.0, 1.1500, 0.9370]. Recommendation = [0.0, 0.7916, 0.6284], Current Cost = 29000.00, Rho = -1.230
(iter 9) [0.0, 0.7916, 0.6284] = 456.2562, sampling [0.0, 0.9965, 1.1909]. Recommendation = [0.0, 0.7916, 0.6284], Current Cost = 30000.00, Rho = -1.230
(iter 9) [0.0, 0.7916, 0.6284] = 456.2562, sampling [0.0, 0.8849, 1.2607]. Recommendation = [0.0, 0.7916, 0.6284], Current Cost = 31000.00, Rho = -1.230
(iter 9) [0.0, 0.7916, 0.6284] = 456.2562, sampling [0.0, -0.0391, 0.3303]. Recommendation = [0.0, 0.7916, 0.6284], Current Cost = 32000.00, Rho = -1.230
(iter 9) [0.0, 0.7916, 0.6284] = 456.2562, sampling [0.0, -0.3377, 0.2404]. Recommendation = [0.0, 0.7916, 0.6284], Current Cost = 33000.00, Rho = -1.230
(iter 9) [0.0, 0.7916, 0.6284] = 456.2562, sampling [0.0, -0.2741, 0.3810]. Recommendation = [0.0, 0.7916, 0.6284], Current Cost = 34000.00, Rho = -1.230
(iter 9) [0.0, 0.7916, 0.6284] = 456.2562, sampling [0.0, -0.3288, -0.2552]. Recommendation = [0.0, 0.7916, 0.6284], Current Cost = 35000.00, Rho = -1.230
(iter 9) [0.0, 0.7916, 0.6284] = 456.2562, sampling [0.0, -0.3827, 0.1847]. Recommendation = [0.0, 0.7916, 0.6284], Current Cost = 36000.00, Rho = -1.230
(iter 9) [0.0, 0.7916, 0.6284] = 456.2562, sampling [0.0, -0.2403, -0.4173]. Recommendation = [0.0, 0.7916, 0.6284], Current Cost = 37000.00, Rho = -1.230
(iter 9) [0.0, 0.7916, 0.6284] = 456.2562, sampling [0.0, -0.4591, 0.1991]. Recommendation = [0.0, 0.7916, 0.6284], Current Cost = 38000.00, Rho = -1.230
(iter 9) [0.0, 0.7916, 0.6284] = 456.2562, sampling [0.0, -0.4917, 0.2975]. Recommendation = [0.0, 0.7916, 0.6284], Current Cost = 39000.00, Rho = -1.230
(iter 9) [0.0, 0.7916, 0.6284] = 456.2562, sampling [0.0, -0.4159, 0.4432]. Recommendation = [0.0, 0.7916, 0.6284], Current Cost = 40000.00, Rho = -1.230
