(iter 10) [0.0, 0.4484, -0.6294] = 387.0439, sampling [1.0, 0.8135, -0.7986]. Recommendation = [0.0, 0.4484, -0.6294], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.4484, -0.6294] = 387.0439, sampling [1.0, 0.3827, -0.2412]. Recommendation = [0.0, 0.4484, -0.6294], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.4484, -0.6294] = 387.0439, sampling [1.0, 0.4849, -0.0328]. Recommendation = [0.0, 0.3827, -0.2412], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.4484, -0.6294] = 387.0439, sampling [1.0, 0.3194, 0.2815]. Recommendation = [0.0, 0.4849, -0.0328], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.4484, -0.6294] = 387.0439, sampling [1.0, 0.7294, 0.4292]. Recommendation = [0.0, 0.3194, 0.2815], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.4484, -0.6294] = 387.0439, sampling [1.0, 0.5576, 0.6443]. Recommendation = [0.0, 0.7294, 0.4292], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.4484, -0.6294] = 387.0439, sampling [1.0, 0.2249, 1.1526]. Recommendation = [0.0, 0.7294, 0.4292], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.4484, -0.6294] = 387.0439, sampling [1.0, 0.8788, -0.1490]. Recommendation = [0.0, 0.7294, 0.4292], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.4484, -0.6294] = 387.0439, sampling [1.0, 0.1073, 0.5667]. Recommendation = [0.0, 0.7294, 0.4292], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.4484, -0.6294] = 387.0439, sampling [1.0, 0.9407, 0.2890]. Recommendation = [0.0, 0.7294, 0.4292], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.4484, -0.6294] = 387.0439, sampling [1.0, -0.0374, 0.0359]. Recommendation = [0.0, 0.7294, 0.4292], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.4484, -0.6294] = 387.0439, sampling [1.0, 0.0510, 0.3890]. Recommendation = [0.0, 0.7294, 0.4292], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.4484, -0.6294] = 387.0439, sampling [1.0, 0.2575, 0.2649]. Recommendation = [0.0, 0.2575, 0.2649], Current Cost = 5017.00, Rho = 1.000
