(iter 5) [0.0, 0.3653, 0.0461] = 455.1348, sampling [0.0, 0.5814, 0.5485]. Recommendation = [0.0, 0.3653, 0.0461], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, 0.3653, 0.0461] = 455.1348, sampling [0.0, 0.7537, 0.1832]. Recommendation = [0.0, 0.3653, 0.0461], Current Cost = 6000.00, Rho = -1.230
(iter 5) [0.0, 0.3653, 0.0461] = 455.1348, sampling [0.0, 0.2064, 0.7932]. Recommendation = [0.0, 0.3653, 0.0461], Current Cost = 7000.00, Rho = -1.230
(iter 5) [0.0, 0.3653, 0.0461] = 455.1348, sampling [0.0, 0.3007, 0.2675]. Recommendation = [0.0, 0.3653, 0.0461], Current Cost = 8000.00, Rho = -1.230
(iter 5) [0.0, 0.3653, 0.0461] = 455.1348, sampling [0.0, 1.0564, 0.8363]. Recommendation = [0.0, 0.3653, 0.0461], Current Cost = 9000.00, Rho = -1.230
(iter 5) [0.0, 0.3653, 0.0461] = 455.1348, sampling [0.0, 0.5966, 1.4625]. Recommendation = [0.0, 0.3653, 0.0461], Current Cost = 10000.00, Rho = -1.230
(iter 5) [0.0, 0.3653, 0.0461] = 455.1348, sampling [0.0, 0.7491, 0.7656]. Recommendation = [0.0, 0.3653, 0.0461], Current Cost = 11000.00, Rho = -1.230
(iter 5) [0.0, 0.3653, 0.0461] = 455.1348, sampling [0.0, 0.9734, 0.5348]. Recommendation = [0.0, 0.3653, 0.0461], Current Cost = 12000.00, Rho = -1.230
(iter 5) [0.0, 0.3653, 0.0461] = 455.1348, sampling [0.0, 0.4590, 0.9566]. Recommendation = [0.0, 0.6663, 0.4418], Current Cost = 13000.00, Rho = -1.230
(iter 5) [0.0, 0.3653, 0.0461] = 455.1348, sampling [0.0, 1.3072, 1.2438]. Recommendation = [0.0, 0.6663, 0.4418], Current Cost = 14000.00, Rho = -1.230
(iter 5) [0.0, 0.3653, 0.0461] = 455.1348, sampling [0.0, 1.5985, 0.9804]. Recommendation = [0.0, 0.3653, 0.0461], Current Cost = 15000.00, Rho = -1.230
