(iter 10) [0.0, 0.3649, 1.2005] = 341.9821, sampling [1.0, 0.2014, 1.3068]. Recommendation = [0.0, 0.3649, 1.2005], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.3649, 1.2005] = 341.9821, sampling [1.0, 0.3485, 1.4772]. Recommendation = [0.0, 0.3649, 1.2005], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.3649, 1.2005] = 341.9821, sampling [1.0, 0.4082, 1.2685]. Recommendation = [0.0, 0.3649, 1.2005], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.3649, 1.2005] = 341.9821, sampling [1.0, 0.2102, 1.0894]. Recommendation = [0.0, 0.3649, 1.2005], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.3649, 1.2005] = 341.9821, sampling [1.0, 0.3906, 0.8910]. Recommendation = [0.0, 0.2102, 1.0894], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.3649, 1.2005] = 341.9821, sampling [1.0, 0.2367, 0.8993]. Recommendation = [0.0, 0.3906, 0.8910], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.3649, 1.2005] = 341.9821, sampling [1.0, 0.5019, 0.7970]. Recommendation = [0.0, 0.3906, 0.8910], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.3649, 1.2005] = 341.9821, sampling [1.0, 0.6306, 0.7154]. Recommendation = [0.0, 0.5019, 0.7970], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.3649, 1.2005] = 341.9821, sampling [1.0, 0.8195, 1.0052]. Recommendation = [0.0, 0.6306, 0.7154], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.3649, 1.2005] = 341.9821, sampling [1.0, 0.7859, 1.1282]. Recommendation = [0.0, 0.6306, 0.7154], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.3649, 1.2005] = 341.9821, sampling [1.0, 0.7010, 0.6056]. Recommendation = [0.0, 0.6306, 0.7154], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.3649, 1.2005] = 341.9821, sampling [1.0, 0.5380, 0.5510]. Recommendation = [0.0, 0.7010, 0.6056], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.3649, 1.2005] = 341.9821, sampling [1.0, 0.9270, 0.6362]. Recommendation = [0.0, 0.7010, 0.6056], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.3649, 1.2005] = 341.9821, sampling [1.0, 0.7448, 0.4755]. Recommendation = [0.0, 0.7010, 0.6056], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.3649, 1.2005] = 341.9821, sampling [1.0, 0.9485, 0.5253]. Recommendation = [0.0, 0.7448, 0.4755], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.3649, 1.2005] = 341.9821, sampling [1.0, 0.8724, 0.3648]. Recommendation = [0.0, 0.7448, 0.4755], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.3649, 1.2005] = 341.9821, sampling [1.0, 0.4278, 0.2917]. Recommendation = [0.0, 0.7448, 0.4755], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.3649, 1.2005] = 341.9821, sampling [1.0, 0.7683, 0.1096]. Recommendation = [0.0, 0.7448, 0.4755], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.3649, 1.2005] = 341.9821, sampling [1.0, 0.1117, 0.4038]. Recommendation = [0.0, 0.7448, 0.4755], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.3649, 1.2005] = 341.9821, sampling [1.0, 0.1585, 0.1786]. Recommendation = [0.0, 0.7448, 0.4755], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.3649, 1.2005] = 341.9821, sampling [1.0, 0.5971, -0.0275]. Recommendation = [0.0, 0.7448, 0.4755], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.3649, 1.2005] = 341.9821, sampling [1.0, 0.1837, -0.0452]. Recommendation = [0.0, 0.7448, 0.4755], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.3649, 1.2005] = 341.9821, sampling [1.0, 0.2521, -0.1597]. Recommendation = [0.0, 0.7448, 0.4755], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.3649, 1.2005] = 341.9821, sampling [1.0, 0.5786, -0.1737]. Recommendation = [0.0, 0.7448, 0.4755], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.3649, 1.2005] = 341.9821, sampling [1.0, -0.0408, 0.6238]. Recommendation = [0.0, 0.7448, 0.4755], Current Cost = 5029.00, Rho = 1.000
