(iter 10) [0.0, -0.0676, -0.2834] = 446.8691, sampling [1.0, -0.0902, 0.5406]. Recommendation = [0.0, -0.0562, 0.1385], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.0676, -0.2834] = 446.8691, sampling [1.0, -0.0562, 0.1385]. Recommendation = [0.0, -0.0676, -0.2834], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.0676, -0.2834] = 446.8691, sampling [1.0, -0.3743, 0.2554]. Recommendation = [0.0, -0.0562, 0.1385], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.0676, -0.2834] = 446.8691, sampling [1.0, -0.6611, 0.6930]. Recommendation = [0.0, -0.0562, 0.1385], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.0676, -0.2834] = 446.8691, sampling [1.0, -0.4488, 0.5902]. Recommendation = [0.0, -0.0562, 0.1385], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.0676, -0.2834] = 446.8691, sampling [1.0, -0.4859, 0.0197]. Recommendation = [0.0, -0.0562, 0.1385], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.0676, -0.2834] = 446.8691, sampling [1.0, -0.1220, -0.1412]. Recommendation = [0.0, -0.0562, 0.1385], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.0676, -0.2834] = 446.8691, sampling [1.0, 0.2717, 0.5240]. Recommendation = [0.0, -0.0562, 0.1385], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.0676, -0.2834] = 446.8691, sampling [1.0, -0.5862, 0.1527]. Recommendation = [0.0, -0.0562, 0.1385], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.0676, -0.2834] = 446.8691, sampling [1.0, -0.4302, 0.3774]. Recommendation = [0.0, -0.0562, 0.1385], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.0676, -0.2834] = 446.8691, sampling [1.0, -0.9246, 0.2985]. Recommendation = [0.0, -0.0562, 0.1385], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.0676, -0.2834] = 446.8691, sampling [1.0, -0.7081, 0.9622]. Recommendation = [0.0, -0.0562, 0.1385], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.0676, -0.2834] = 446.8691, sampling [1.0, -0.0384, 0.9843]. Recommendation = [0.0, -0.0562, 0.1385], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.0676, -0.2834] = 446.8691, sampling [1.0, -0.8667, 0.7437]. Recommendation = [0.0, -0.0562, 0.1385], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.0676, -0.2834] = 446.8691, sampling [1.0, 0.1127, 0.0363]. Recommendation = [0.0, -0.0562, 0.1385], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.0676, -0.2834] = 446.8691, sampling [1.0, -0.0056, -0.1088]. Recommendation = [0.0, 0.1127, 0.0363], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.0676, -0.2834] = 446.8691, sampling [1.0, -1.0174, 0.9362]. Recommendation = [0.0, 0.1127, 0.0363], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.0676, -0.2834] = 446.8691, sampling [1.0, 0.2909, 0.1908]. Recommendation = [0.0, 0.1127, 0.0363], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.0676, -0.2834] = 446.8691, sampling [1.0, 0.0903, -0.0262]. Recommendation = [0.0, 0.1127, 0.0363], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.0676, -0.2834] = 446.8691, sampling [1.0, -1.2198, 0.9267]. Recommendation = [0.0, 0.1127, 0.0363], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.0676, -0.2834] = 446.8691, sampling [1.0, -0.5165, -0.2071]. Recommendation = [0.0, 0.1127, 0.0363], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.0676, -0.2834] = 446.8691, sampling [1.0, 0.4888, 0.4007]. Recommendation = [0.0, 0.1127, 0.0363], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.0676, -0.2834] = 446.8691, sampling [1.0, 0.1478, -0.0762]. Recommendation = [0.0, 0.1127, 0.0363], Current Cost = 5027.00, Rho = 1.000
