(iter 10) [0.0, 0.6279, -0.5795] = 361.3286, sampling [1.0, 0.3812, -0.5556]. Recommendation = [0.0, 0.6279, -0.5795], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.6279, -0.5795] = 361.3286, sampling [1.0, 0.2285, -0.1835]. Recommendation = [0.0, 0.3812, -0.5556], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.6279, -0.5795] = 361.3286, sampling [1.0, -0.0668, -0.3867]. Recommendation = [0.0, 0.2285, -0.1835], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.6279, -0.5795] = 361.3286, sampling [1.0, -0.1667, -0.1047]. Recommendation = [0.0, 0.2285, -0.1835], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.6279, -0.5795] = 361.3286, sampling [1.0, 0.1322, -0.0130]. Recommendation = [0.0, -0.1667, -0.1047], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.6279, -0.5795] = 361.3286, sampling [1.0, -0.2501, 0.1619]. Recommendation = [0.0, 0.1322, -0.0130], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.6279, -0.5795] = 361.3286, sampling [1.0, 0.0127, 0.3701]. Recommendation = [0.0, 0.1322, -0.0130], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.6279, -0.5795] = 361.3286, sampling [1.0, -0.4437, 0.4511]. Recommendation = [0.0, 0.1322, -0.0130], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.6279, -0.5795] = 361.3286, sampling [1.0, -0.5312, 0.0838]. Recommendation = [0.0, 0.1322, -0.0130], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.6279, -0.5795] = 361.3286, sampling [1.0, -0.4988, 0.2656]. Recommendation = [0.0, 0.1322, -0.0130], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.6279, -0.5795] = 361.3286, sampling [1.0, -0.2863, 0.7346]. Recommendation = [0.0, 0.1322, -0.0130], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.6279, -0.5795] = 361.3286, sampling [1.0, -0.6266, 0.7419]. Recommendation = [0.0, 0.1322, -0.0130], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.6279, -0.5795] = 361.3286, sampling [1.0, -0.2886, 0.5075]. Recommendation = [0.0, 0.1322, -0.0130], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.6279, -0.5795] = 361.3286, sampling [1.0, -0.5933, 0.4914]. Recommendation = [0.0, 0.1322, -0.0130], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.6279, -0.5795] = 361.3286, sampling [1.0, -0.4524, -0.1420]. Recommendation = [0.0, 0.1322, -0.0130], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.6279, -0.5795] = 361.3286, sampling [1.0, -0.9603, 0.6793]. Recommendation = [0.0, 0.1322, -0.0130], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.6279, -0.5795] = 361.3286, sampling [1.0, -0.8528, 0.0609]. Recommendation = [0.0, 0.1322, -0.0130], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.6279, -0.5795] = 361.3286, sampling [1.0, -0.1163, 0.3421]. Recommendation = [0.0, 0.1322, -0.0130], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.6279, -0.5795] = 361.3286, sampling [1.0, -0.8935, 0.8999]. Recommendation = [0.0, 0.1322, -0.0130], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.6279, -0.5795] = 361.3286, sampling [1.0, -0.7903, 1.1044]. Recommendation = [0.0, 0.1322, -0.0130], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.6279, -0.5795] = 361.3286, sampling [1.0, -0.7404, 0.8586]. Recommendation = [0.0, 0.1322, -0.0130], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.6279, -0.5795] = 361.3286, sampling [1.0, -0.4272, 1.1735]. Recommendation = [0.0, 0.1322, -0.0130], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.6279, -0.5795] = 361.3286, sampling [1.0, 0.1940, 0.1481]. Recommendation = [0.0, 0.1322, -0.0130], Current Cost = 5027.00, Rho = 1.000
